flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
527929781,11060318,N664PD,B06,N664PD,,WHP,RAL,RAL,
527932977,11354311,N953LA,AS50,,,,,,
527978953,11354311,N953LA,AS50,,,EMT,,,
527981430,10656249,N267LA,AS50,N267LA,,WHP,WHP,WHP,
527947237,11361569,N960LA,AS50,N960LA,,LGB,,,
527870860,11057465,N661PD,AS50,N661PD,,WHP,CPM,CPM,
527929297,11354311,N953LA,AS50,,,,,,
527917830,11359066,N958LA,AS50,N958LA,,LGB,POC,POC,
527962206,11361569,N960LA,AS50,N960LA,,LGB,,,
527826449,11356213,N955LA,AS50,N955LA,,CPM,CPM,CPM,
527934281,10610099,N221LA,AS50,N221LA,,TOA,CPM,CPM,
527818312,11351614,N950SG,AS32,N950SG,,WHP,,,
527957134,10865027,N472LA,,N472LA,,LGB,LGB,LGB,
527820444,11359066,N958LA,AS50,N958LA,,LGB,POC,POC,
527851569,11356213,N955LA,AS50,N955LA,,CPM,,,
527962444,10610099,N221LA,AS50,N221LA,,WHP,LAX,LAX,
527849780,11359066,N958LA,AS50,N958LA,,POC,,,
527939297,11060318,N664PD,B06,N664PD,,CNO,,,
527915593,11358115,N957LA,AS50,,,SMO,,,
527970824,11359066,N958LA,AS50,,,,,,
527843628,11357164,N956LA,AS50,N956LA,,CPM,,,
527822242,10610099,N221LA,AS50,N221LA,,WHP,VNY,VNY,
527826350,11359066,N958LA,AS50,N958LA,,LGB,,,
527981243,10601970,N213PF,AS50,N213PF,,WHP,VNY,VNY,
527923185,11358115,N957LA,AS50,,,CPM,POC,POC,
527812455,11351458,N950LA,AS50,N950LA,,BUR,,,
527925066,11359066,N958LA,AS50,N958LA,,,,,
527966593,11354311,N953LA,AS50,,,CPM,,,
527821745,10696221,N306FD,B06,N306FD,,SMO,SMO,SMO,
527818508,11351458,N950LA,AS50,N950LA,,LGB,SMO,SMO,
527862101,11357164,N956LA,AS50,N956LA,,LGB,,,
527923984,10610099,N221LA,AS50,N221LA,,WHP,LAX,LAX,
527823160,11359066,N958LA,AS50,N958LA,,,LGB,LGB,
527963690,11358115,N957LA,AS50,,,POC,LAX,LAX,
527973011,10865027,N472LA,,N472LA,,LGB,WHP,WHP,
527820061,10696221,N306FD,B06,N306FD,,VNY,EMT,EMT,
527975602,11359066,N958LA,AS50,N958LA,,LGB,POC,POC,
527819371,11356213,N955LA,AS50,N955LA,,,,,
527832779,11357164,N956LA,AS50,N956LA,,LGB,CPM,CPM,
527790341,11057465,N661PD,AS50,N661PD,,WHP,WHP,WHP,
527981681,11359066,N958LA,AS50,N958LA,,,LGB,LGB,
527828285,10601970,N213PF,AS50,N213PF,,WHP,,,
527937363,11354311,N953LA,AS50,,,EMT,,,
527925963,11354311,N953LA,AS50,,,CPM,,,
527907053,11358115,N957LA,AS50,,,WHP,BUR,BUR,
527879504,11057465,N661PD,AS50,N661PD,,WHP,,,
527914685,11351614,N950SG,AS32,N950SG,,LGB,,,
527924215,11057465,N661PD,AS50,N661PD,,WHP,,,
527943001,10656249,N267LA,AS50,N267LA,,WHP,,,
527844511,11356213,N955LA,AS50,N955LA,,EMT,POC,POC,
527947455,11358115,N957LA,AS50,,,POC,,,
527934780,11354311,N953LA,AS50,,,EMT,,,
527868805,10656249,N267LA,AS50,N267LA,,WHP,WHP,WHP,
527953161,11361569,N960LA,AS50,N960LA,,WHP,EMT,EMT,
527923985,10865027,N472LA,,N472LA,,WHP,LGB,LGB,
527972571,10610099,N221LA,AS50,N221LA,,WHP,WHP,WHP,
527856090,10656249,N267LA,AS50,N267LA,,WHP,WHP,WHP,
527942251,11354311,N953LA,AS50,,,,,,
527942490,10601970,N213PF,AS50,N213PF,,WHP,,,
527905456,11358115,N957LA,AS50,,,WHP,,,
