flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
564934046,11351614,N950SG,AS32,L950SG,,,,,
565052486,11101548,N704WP,AS50,N704WP,,WHP,,,
565092539,11354311,N953LA,AS50,N953LA,,EMT,LGB,LGB,
565125822,10610099,N221LA,AS50,N221LA,,,,,
565067032,11060318,N664PD,B06,N664PD,,,,,
565126645,10497326,N110LA,B412,N110LA,,,,,
565029510,11100597,N703WP,AS50,N703WP,,WHP,,,
565080980,10601970,N213PF,AS50,N213PF,,,CNO,CNO,
565118113,11101548,N704WP,AS50,N704WP,,SMO,WHP,WHP,
565039766,10527058,N14LA,B412,N14LA,,POC,,,
565103795,11058416,N662PD,AS50,N662PD,,,BUR,BUR,
565068291,11101548,N704WP,AS50,N704WP,,SMO,SMO,SMO,
564917646,10694319,N304FD,A139,FIRE4,,VNY,,,
565115272,10497326,N110LA,B412,N110LA,,,,,
564957426,11352409,N951LA,AS50,N951LA,,EMT,POC,POC,
564926450,11058416,N662PD,AS50,N662PD,,,,,
564938375,10610099,N221LA,AS50,N221LA,,TOA,FUL,FUL,
564969808,11359066,N958LA,AS50,N958LA,,EMT,,,
565124937,10694319,N304FD,A139,FIRE4,,VNY,,,
564946110,11061269,N665PD,AS50,N665PD,,,,,
565092584,11061269,N665PD,AS50,N665PD,,LGB,LGB,LGB,
565113756,10695270,N305FD,A139,N305FD,,VNY,SMO,SMO,
564921284,11352409,N951LA,AS50,N951LA,,LGB,POC,POC,
565096417,11061269,N665PD,AS50,N665PD,,LGB,LGB,LGB,
565089626,11101548,N704WP,AS50,N704WP,,SMO,,,
564918468,11061269,N665PD,AS50,N665PD,,,,,
565120583,11361569,N960LA,AS50,N960LA,,WHP,VNY,VNY,
565132067,10527058,N14LA,B412,N14LA,,WHP,POC,POC,
565104221,11351458,N950LA,AS50,,,,,,
565084838,10696221,N306FD,B06,N306FD,,WHP,VNY,VNY,
564928791,10612001,N223LA,AS50,N,,,CPM,CPM,
565113920,11351458,N950LA,AS50,N950LA,,FUL,,,
565082475,10696221,N306FD,B06,N306FD,,WHP,WHP,WHP,
564946109,11058416,N662PD,AS50,N662PD,,,,,
565106499,10527058,N14LA,B412,N14LA,,,PMD,PMD,
565130685,11351458,N950LA,AS50,N950LA,,,,,
564959173,11061269,N665PD,AS50,N665PD,,,BUR,BUR,
564935471,10865027,N472LA,AS50,N472LA,,,BUR,BUR,
565127891,11101548,N704WP,AS50,N704WP,,SMO,WHP,WHP,
565134580,10691466,N301FD,A139,N301FD,,VNY,VNY,VNY,
564938013,11359066,N958LA,AS50,N958LA,,,POC,POC,
565096437,11101548,N704WP,AS50,N704WP,,SMO,,,
564962809,10610099,N221LA,AS50,N221LA,,,CPM,CPM,
565063343,11058416,N662PD,AS50,N662PD,,,,,
565040848,10656249,N267LA,AS50,N267LA,,,,,
565113983,10691466,N301FD,A139,N301FD,,VNY,,,
565076735,11354311,N953LA,AS50,N953LA,,LGB,,,
565070294,10497326,N110LA,B412,N110LA,,WHP,VNY,VNY,
565089011,11061269,N665PD,AS50,N665PD,,,LGB,LGB,
564962742,10865027,N472LA,AS50,N472LA,,,WHP,WHP,
565085187,10527058,N14LA,B412,N14LA,,WHP,POC,POC,
565126225,10691466,N301FD,A139,N301FD,,VNY,LAX,LAX,
565103562,11101548,N704WP,AS50,N704WP,,CCD,,,
564922737,10694319,N304FD,A139,FIRE4,,,VNY,VNY,
565096832,11060318,N664PD,B06,N664PD,,,CNO,CNO,
565106862,11351614,N950SG,AS32,N950SG,,LGB,,,
565119446,11058416,N662PD,AS50,N662PD,,,TOA,TOA,
565102947,11061269,N665PD,AS50,N665PD,,LGB,,,
565100491,10527058,N14LA,B412,N14LA,,POC,,,
565111815,11100597,N703WP,AS50,N703WP,,WHP,,,
564928423,10610099,N221LA,AS50,N221LA,,,,,
565070216,10696221,N306FD,B06,N306FD,,VNY,VNY,VNY,
565121065,10695270,N305FD,A139,N305FD,,SMO,,,
565114443,11351614,N950SG,AS32,L950SG,,,,,
564929114,11352409,N951LA,AS50,N951LA,,POC,VCV,VCV,
565084297,10497326,N110LA,B412,N110LA,,,,,
565100258,10616756,N228LA,AS50,N228LA,,,EMT,EMT,
565103714,10656249,N267LA,AS50,N267LA,,,,,
565113354,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
565059929,10527058,N14LA,B412,N14LA,,WHP,,,
565079617,10610099,N221LA,AS50,N221LA,,,TOA,TOA,
565100651,11100597,N703WP,AS50,N703WP,,,BUR,BUR,
564967246,11351458,N950LA,AS50,N950LA,,FUL,,,
