flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
580005609,10695270,N305FD,A139,N305FD,,VNY,SMO,SMO,
580027696,10691466,N301FD,A139,FIRE1,,,TOA,TOA,
579885819,10656249,N267LA,AS50,N267LA,,,WHP,WHP,
579874668,11314118,N913WB,AS50,N913WB,,,,,
580032389,11060318,N664PD,B06,N664PD,,,,,
579962870,11359066,N958LA,AS50,N958LA,,LGB,,,
580000821,10691466,N301FD,A139,FIRE1,,VNY,,,
580066910,11058416,N662PD,AS50,N662PD,,,FUL,FUL,
579989925,11058416,N662PD,AS50,N662PD,,,CPM,CPM,
579996182,11314118,N913WB,AS50,N913WB,,,,,
579870906,11359066,N958LA,AS50,N958LA,,EMT,CPM,CPM,
579867659,10610099,N221LA,AS50,N221LA,,VNY,FUL,FUL,
580037930,10656249,N267LA,AS50,N267LA,,,SMO,SMO,
579891947,11363471,N962LA,AS50,N962LA,,CPM,,,
579887584,11061269,N665PD,AS50,N665PD,,CNO,,,
579900959,11362520,N961LA,AS50,N961LA,,WJF,BUR,BUR,
580006901,11057465,N661PD,AS50,N661PD,,VNY,VNY,VNY,
580058523,11362520,N961LA,AS50,N961LA,,LGB,,,
579975825,10497326,N110LA,B412,N110LA,,POC,LAX,LAX,
580015313,10601970,N213PF,AS50,N213PF,,,,,
579876496,10691466,N301FD,A139,FIRE1,,VNY,BUR,BUR,
579853624,11362520,N961LA,AS50,N961LA,,PMD,,,
579906922,11314118,N913WB,AS50,N913WB,,,,,
579866001,10695270,N305FD,A139,N305FD,,,VNY,VNY,
579971934,11057465,N661PD,AS50,N661PD,,VNY,VNY,VNY,
579927523,10691466,N301FD,A139,FIRE1,,VNY,VNY,VNY,
579839016,10694319,N304FD,A139,FIRE4,,,TOA,TOA,
580022118,11314118,N913WB,AS50,N913WB,,,,,
580021293,10711293,N3202Q,B06,N3202Q,,VNY,HHR,HHR,
579912759,11363471,N962LA,AS50,N962LA,,POC,,,
580044230,10691466,N301FD,A139,FIRE1,,,,,
580042148,10695270,N305FD,A139,N305FD,,VNY,,,
579976560,11361569,N960LA,AS50,N960LA,,LGB,,,
580004390,10527058,N14LA,B412,N14LA,,WHP,,,
579881684,11362520,N961LA,AS50,N961LA,,WHP,,,
579924369,11058416,N662PD,AS50,N662PD,,,BUR,BUR,
579890814,11058416,N662PD,AS50,N662PD,,,LGB,LGB,
579868759,11359066,N958LA,AS50,N958LA,,,EMT,EMT,
579869357,11061269,N665PD,AS50,N665PD,,VNY,,,
579878413,11061269,N665PD,AS50,N665PD,,,CNO,CNO,
580015726,10691466,N301FD,A139,FIRE1,,VNY,WHP,WHP,
579902401,11359066,N958LA,AS50,N958LA,,,,,
580033510,10711293,N3202Q,B06,N3202Q,,,FUL,FUL,
580037406,10711293,N3202Q,B06,N3202Q,,LGB,,,
579985809,11353317,N952JH,AS32,N952JH,,LGB,,,
580002508,10616756,N228LA,AS50,N228LA,,,,,
580048220,11351458,N950LA,AS50,N950LA,,,,,
579879625,11356213,N955LA,AS50,N955LA,,POC,LGB,LGB,
580019432,10617707,N229LA,AS50,N229LA,,VNY,CCD,CCD,
580039181,11351458,N950LA,AS50,N950LA,,POC,,,
579866547,11100597,N703WP,AS50,N703WP,,,,,
580042844,11314118,N913WB,AS50,N913WB,,,BUR,BUR,
579865724,10656249,N267LA,AS50,N267LA,,,,,
580042770,10527058,N14LA,B412,N14LA,,POC,,,
580058203,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
579893317,11359066,N958LA,AS50,N958LA,,LGB,EMT,EMT,
580041602,11353317,N952JH,AS32,N952JH,,,,,
580032456,11314118,N913WB,AS50,N913WB,,LGB,,,
580058886,10601970,N213PF,AS50,N213PF,,,,,
580012871,11057465,N661PD,AS50,N661PD,,VNY,VNY,VNY,
579884314,11363471,N962LA,AS50,N962LA,,LGB,CPM,CPM,
579984108,11100597,N703WP,AS50,N703WP,,,,,
579866654,11353317,N952JH,AS32,N952JH,,,LGB,LGB,
579988953,11351458,N950LA,AS50,N950LA,,POC,,,
579988469,10656249,N267LA,AS50,N267LA,,,VNY,VNY,
580055469,10695270,N305FD,A139,N305FD,,,SMO,SMO,
580062730,11058416,N662PD,AS50,N662PD,,,FUL,FUL,
580009802,11364575,N963SD,AS50,N963SD,,LGB,,,
580014745,11314118,N913WB,AS50,N913WB,,VNY,,,
580038333,11058416,N662PD,AS50,N662PD,,,,,
580062753,11355262,N954LA,AS50,N954LA,,LGB,EMT,EMT,
580053630,11362520,N961LA,AS50,N961LA,,BUR,LGB,LGB,
