flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
562434399,11351614,N950SG,AS32,L950SG,,LGB,LGB,LGB,
562528512,10617707,N229LA,AS50,N229LA,,VNY,VNY,VNY,
562437808,11060318,N664PD,B06,N664PD,,VNY,,,
562519747,11363471,N962LA,AS50,N962LA,,WHP,WHP,WHP,
562345937,11363471,N962LA,AS50,N962LA,,PMD,,,
562382009,11064122,N668PD,AS50,,,SMO,,,
562276226,11058416,N662PD,AS50,N662PD,,,,,
562454865,11101548,N704WP,AS50,N704WP,,WHP,,,
562490105,11101548,N704WP,AS50,N704WP,,WHP,IYK,IYK,
562317641,11358115,N957LA,AS50,,,CPM,,,
562527627,11356213,N955LA,AS50,,,POC,,,
562341434,11356213,N955LA,AS50,,,TOA,,,
562314921,11353317,N952JH,AS32,N952JH,,WHP,,,
562430884,10616756,N228LA,AS50,N228LA,,VNY,VNY,VNY,
562529845,10497326,N110LA,B412,N110LA,,WHP,,,
562493305,10617707,N229LA,AS50,N229LA,,VNY,VNY,VNY,
562503944,11100597,N703WP,AS50,N703WP,,WHP,,,
562527026,11101548,N704WP,AS50,N704WP,,IYK,IYK,IYK,
562478870,10691466,N301FD,A139,N301FD,,,VNY,VNY,
562522616,11351614,N950SG,AS32,L950SG,,LGB,POC,POC,
562484749,10497326,N110LA,B412,N110LA,,SMO,SMO,SMO,
562499349,11351458,N950LA,AS50,N950LA,,LGB,,,
562524417,11351458,N950LA,AS50,N950LA,,CPM,,,
562303741,11100597,N703WP,AS50,N703WP,,WHP,BUR,BUR,
562473648,10865027,N472LA,AS50,N472LA,,,LAX,LAX,
562426043,10527058,N14LA,B412,N14LA,,POC,WHP,WHP,
562342764,11358115,N957LA,AS50,,,LGB,,,
562503187,11058416,N662PD,AS50,N662PD,,,LGB,LGB,
562507803,11101548,N704WP,AS50,N704WP,,IYK,IYK,IYK,
562462943,11351458,N950LA,AS50,N950LA,,CPM,,,
562322773,11358115,N957LA,AS50,,,,,,
562311410,11356213,N955LA,AS50,,,POC,,,
562474996,11361569,N960LA,AS50,N960LA,,LGB,LGB,LGB,
562465109,10691466,N301FD,A139,N301FD,,VNY,,,
562298089,10691466,N301FD,A139,N301FD,,VNY,VNY,VNY,
562518920,11351458,N950LA,AS50,N950LA,,POC,,,
562326501,10691466,N301FD,A139,N301FD,,VNY,,,
562311060,11358115,N957LA,AS50,,,LGB,,,
562524183,10865027,N472LA,AS50,N472LA,,,,,
562447479,11058416,N662PD,AS50,N662PD,,,SMO,SMO,
562483079,11357164,N956LA,AS50,,,,RAL,RAL,
562326265,11363471,N962LA,AS50,N962LA,,PMD,,,
562301146,10527058,N14LA,B412,N14LA,,POC,POC,POC,
562337655,11362520,N961LA,AS50,,,,,,
562510934,11361569,N960LA,AS50,N960LA,,LGB,,,
562323620,11362520,N961LA,AS50,N961LA,,LAX,,,
562327832,11058416,N662PD,AS50,N662PD,,VNY,,,
562477591,11064122,N668PD,AS50,N668PD,,,BUR,BUR,
562314408,10691466,N301FD,A139,N301FD,,VNY,VNY,VNY,
562481106,10497326,N110LA,B412,N110LA,,WHP,SMO,SMO,
562512752,11058416,N662PD,AS50,N662PD,,,SMO,SMO,
562311596,11058416,N662PD,AS50,N662PD,,,SMO,SMO,
562321256,10497326,N110LA,B412,N110LA,,,WHP,WHP,
562494855,11351614,N950SG,AS32,L950SG,,,LGB,LGB,
562484840,11101548,N704WP,AS50,N704WP,,,PMD,PMD,
562353761,11362520,N961LA,AS50,N961LA,,FUL,,,
562352718,11358115,N957LA,AS50,,,CPM,HHR,HHR,
562307963,11358115,N957LA,AS50,,,LGB,,,
562331867,11061269,N665PD,AS50,N665PD,,VNY,,,
562300353,10601970,N213PF,AS50,N213PF,,,RAL,RAL,
562476838,11357164,N956LA,AS50,N956LA,,LGB,,,
562295157,11100597,N703WP,AS50,N703WP,,WHP,WHP,WHP,
562520028,10691466,N301FD,A139,N301FD,,VNY,,,
562302744,11356213,N955LA,AS50,,,EMT,,,
562519646,10616756,N228LA,AS50,N228LA,,VNY,,,
562307739,10865027,N472LA,AS50,N472LA,,,,,
562520262,11100597,N703WP,AS50,N703WP,,WHP,,,
562344766,10601970,N213PF,AS50,N213PF,,,,,
562345275,11058416,N662PD,AS50,N662PD,,,LAX,LAX,
562507399,11361569,N960LA,AS50,N960LA,,LGB,,,
562346670,11358115,N957LA,AS50,,,EMT,CPM,CPM,
562331812,11356213,N955LA,AS50,N955LA,,FUL,,,
562448861,11351458,N950LA,AS50,,,CPM,,,
562492284,10497326,N110LA,B412,N110LA,,SMO,,,
562514388,11061269,N665PD,AS50,N665PD,,,,,
562485254,11061269,N665PD,AS50,N665PD,,,,,
562347591,11356213,N955LA,AS50,N955LA,,FUL,POC,POC,
562456309,11351614,N950SG,AS32,L950SG,,LGB,,,
562467163,10527058,N14LA,B412,N14LA,,WHP,POC,POC,
562441473,11101548,N704WP,AS50,N704WP,,WHP,,,
562294955,10865027,N472LA,AS50,N472LA,,,CLD,CLD,
562472147,10616756,N228LA,AS50,N228LA,,VNY,VNY,VNY,
562464236,11101548,N704WP,AS50,N704WP,,VNY,IYK,IYK,
