flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
572016125,11314118,N913WB,AS50,N913WB,,,,,
572119172,11353317,N952JH,AS32,N952JH,,LGB,,,
572118292,10497326,N110LA,B412,N110LA,,WHP,BUR,BUR,
572163463,10617707,N229LA,AS50,N229LA,,,,,
572158741,11362520,N961LA,AS50,N961LA,,LGB,,,
572148730,10497326,N110LA,B412,N110LA,,,,,
572144927,10691466,N301FD,A139,N301FD,,VNY,VNY,VNY,
572122815,10617707,N229LA,AS50,N229LA,,,CPM,CPM,
572135842,11100597,N703WP,AS50,N703WP,,VCV,PMD,PMD,
572094369,11101548,N704WP,AS50,N704WP,,,,,
572112006,11363471,N962LA,AS50,N962LA,,LGB,,,
572157023,11363471,N962LA,AS50,N962LA,,LGB,BUR,BUR,
571970753,11314118,N913WB,AS50,N913WB,,,SMO,SMO,
572003746,11058416,N662PD,AS50,N662PD,,,VNY,VNY,
571999698,11362520,N961LA,AS50,N961LA,,EMT,,,
571971416,11058416,N662PD,AS50,N662PD,,,BUR,BUR,
571980247,10616756,N228LA,AS50,N228LA,,,SMO,SMO,
572003328,11314118,N913WB,AS50,N913WB,,,,,
571969131,10497326,N110LA,B412,N110LA,,,,,
572013211,11058416,N662PD,AS50,N662PD,,,,,
572138915,10694319,N304FD,A139,FIRE4,,VNY,BUR,BUR,
571934440,10696221,N306FD,B06,N306FD,,VNY,,,
572169879,11351458,N950LA,AS50,N950LA,,CPM,,,
572145161,10865027,N472LA,AS50,N472LA,,,,,
572139585,10695270,N305FD,A139,N305FD,,VNY,WHP,WHP,
572145362,11363471,N962LA,AS50,N962LA,,LGB,,,
571965965,10617707,N229LA,AS50,N229LA,,,,,
572079185,11360017,N959LA,AS50,,,FUL,,,
572129558,11353317,N952JH,AS32,N952JH,,,,,
572092544,11100597,N703WP,AS50,,,,,,
572039917,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
572147613,10691466,N301FD,A139,N301FD,,SMO,,,
572154171,11353317,N952JH,AS32,N952JH,,EMT,LGB,LGB,
572145381,11353317,N952JH,AS32,N952JH,,,,,
572170132,11351614,N950SG,AS32,L950SG,,LGB,,,
571987341,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
572093976,10691466,N301FD,A139,N301FD,,VNY,,,
571974642,11353317,N952JH,AS32,N952JH,,EMT,LGB,LGB,
572151393,11353317,N952JH,AS32,N952JH,,,EMT,EMT,
572090329,11101548,N704WP,AS50,N704WP,,WHP,BUR,BUR,
572154830,10694319,N304FD,A139,FIRE4,,VNY,VNY,VNY,
572110704,10691466,N301FD,A139,N301FD,,,VNY,VNY,
572096402,10865027,N472LA,AS50,N472LA,,,,,
572021262,10612001,N223LA,AS50,POLICE,,VNY,EMT,EMT,
