flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
542172708,11356213,N955LA,AS50,N955LA,,CPM,,,
542161793,11356213,N955LA,AS50,N955LA,,EMT,CPM,CPM,
542308794,10696221,N306FD,B06,N306FD,,VNY,WHP,WHP,
542313786,11352410,N951LB,AS32,,,,,,
542179051,11352409,N951LA,AS50,N951LA,,EMT,POC,POC,
542300374,10601970,N213PF,AS50,N213PF,,,FUL,FUL,
542159921,11352409,N951LA,AS50,N951LA,,,CPM,CPM,
542271368,11352410,N951LB,AS32,,,EMT,,,
542225559,11355262,N954LA,AS50,N954LA,,LGB,CPM,CPM,
542149377,11352409,N951LA,AS50,N951LA,,LGB,,,
542301313,10694319,N304FD,A139,FIRE4,,VNY,PMD,PMD,
542272949,10865027,N472LA,,N472LA,,,,,
542321671,11362520,N961LA,AS50,N961LA,,LGB,,,
542173172,11058416,N662PD,AS50,N662PD,,,EMT,EMT,
542305404,11352410,N951LB,AS32,,,,,,
542274183,11355262,N954LA,AS50,N954LA,,LGB,,,
542241088,11355262,N954LA,AS50,N954LA,,CPM,,,
542173099,10865027,N472LA,,N472LA,,,LGB,LGB,
542146233,10865027,N472LA,,N472LA,,,,,
542146743,11058416,N662PD,AS50,N662PD,,,VNY,VNY,
542147982,11351614,N950SG,AS32,L950SG,,,,,
542159737,10601970,N213PF,AS50,N213PF,,,,,
542244349,11352410,N951LB,AS32,,,EMT,,,
542318470,11358115,N957LA,AS50,,,LGB,POC,POC,
542143486,11362520,N961LA,AS50,,,PMD,PMD,PMD,
542317055,10696221,N306FD,B06,N306FD,,WHP,,,
542291683,11355262,N954LA,AS50,N954LA,,,,,
542314395,11362520,N961LA,AS50,N961LA,,EMT,,,
542141041,10601970,N213PF,AS50,N213PF,,VNY,BUR,BUR,
542247833,10601970,N213PF,AS50,N213PF,,,,,
542140043,11362520,N961LA,AS50,N961LA,,,SMO,SMO,
542133408,11356213,N955LA,AS50,N955LA,,EMT,CPM,CPM,
542321031,11352410,N951LB,AS32,,,EMT,,,
542239646,11352410,N951LB,AS32,,,LGB,POC,POC,
542315264,10865027,N472LA,,N472LA,,,SMO,SMO,
542165844,11362520,N961LA,AS50,N961LA,,BUR,,,
542184597,11352409,N951LA,AS50,N951LA,,,,,
