flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
590206625,11058416,N662PD,AS50,N662PD,N662PD,,CPM,CPM,
590358435,10497326,N110LA,B412,N110LA,N110LA,WHP,WHP,WHP,
590347437,10656249,N267LA,AS50,N267LA,N267LA,,BUR,BUR,
590235829,11358115,N957LA,AS50,N957LA,N957LA,BUR,MHV,MHV,
590241070,11358115,N957LA,AS50,N957LA,N957LA,PMD,PMD,PMD,
590261505,10547881,N160LA,H60,N160LA,N160LA,PMD,WJF,WJF,
590366229,11358115,N957LA,AS50,N957LA,N957LA,BUR,LGB,LGB,
590219505,11353317,N952JH,AS32,N952JH,N952JH,POC,LGB,LGB,
590333603,11101548,N704WP,AS50,N704WP,N704WP,,WHP,WHP,
590203389,11353317,N952JH,AS32,N952JH,N952JH,AVX,,,
590217392,11358115,N957LA,AS50,N957LA,N957LA,,BUR,BUR,
590370572,10497326,N110LA,B412,N110LA,N110LA,WHP,,,
590355729,10696221,N306FD,B06,N306FD,N306FD,VNY,VNY,VNY,
590223678,11060318,N664PD,B06,N664PD,,VNY,,,
590352903,11362520,N961LA,AS50,N961LA,N961LA,LGB,EMT,EMT,
590371777,10656249,N267LA,AS50,N267LA,N267LA,,,,
590365028,11362520,N961LA,AS50,N961LA,N961LA,CPM,EMT,EMT,
590372408,11358115,N957LA,AS50,N957LA,N957LA,LGB,,,
590334205,11353317,N952JH,AS32,N952JH,N952JH,,APV,APV,
590355020,11314118,N913WB,AS50,N913WB,N913WB,,,,
590329984,11362520,N961LA,AS50,N961LA,N961LA,LGB,EMT,EMT,
590355205,11058416,N662PD,AS50,N662PD,N662PD,,CPM,CPM,
590306992,10547881,N160LA,H60,N160LA,N160LA,PMD,WHP,WHP,
590323457,11353317,N952JH,AS32,N952JH,N952JH,LGB,,,
590337342,10694319,N304FD,A139,FIRE4,,VNY,SZP,SZP,
590367287,10696221,N306FD,B06,N306FD,N306FD,,BUR,BUR,
590315966,11100597,N703WP,AS50,N703WP,N703WP,HSH,,,
590365143,10696221,N306FD,B06,N306FD,N306FD,,OXR,OXR,
590370274,11353317,N952JH,AS32,N952JH,,APV,POC,POC,
590328501,10547881,N160LA,H60,N160LA,N160LA,WHP,PMD,PMD,
590203186,11358115,N957LA,AS50,N957LA,N957LA,WHP,,,
590266136,10547881,N160LA,H60,N160LA,N160LA,PMD,PMD,PMD,
590330877,11101548,N704WP,AS50,N704WP,N704WP,WHP,PMD,PMD,
590359989,10610099,N221LA,AS50,N221LA,N221LA,,VNY,VNY,
