flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
562216221,11058416,N662PD,AS50,N662PD,,,BUR,BUR,
562276226,11058416,N662PD,AS50,N662PD,,,,,
562227376,11100597,N703WP,AS50,N703WP,,WHP,,,
562266463,11061269,N665PD,AS50,N665PD,,,,,
562220929,11101548,N704WP,AS50,N704WP,,IYK,,,
562268794,10617707,N229LA,AS50,N229LA,,VNY,,,
562241112,10610099,N221LA,AS50,N221LA,,,BUR,BUR,
562093713,10612001,N223LA,AS50,N,,,SMO,SMO,
562204788,11101548,N704WP,AS50,N704WP,,WHP,,,
562258102,10610099,N221LA,AS50,N221LA,,,,,
562222934,11061269,N665PD,AS50,N665PD,,VNY,BUR,BUR,
562117582,10612001,N223LA,AS50,N,,,TOA,TOA,
562241958,10601970,N213PF,AS50,N213PF,,,,,
562227469,11058416,N662PD,AS50,N662PD,,VNY,,,
562185768,10610099,N221LA,AS50,N221LA,,,RAL,RAL,
562282318,11061269,N665PD,AS50,N665PD,,,EMT,EMT,
562240189,11353317,N952JH,AS32,N952JH,,PMD,,,
562256600,11101548,N704WP,AS50,N704WP,,,WHP,WHP,
562125976,10612001,N223LA,AS50,N,,HHR,SMO,SMO,
562228088,10612001,N223LA,AS50,N,,,EMT,EMT,
562111318,11352409,N951LA,AS50,N951LA,,,,,
562136572,10610099,N221LA,AS50,N221LA,,,,,
562123277,11362520,N961LA,AS50,N961LA,,,,,
562229523,11351458,N950LA,AS50,N950LA,,CPM,EMT,EMT,
562264955,11351458,N950LA,AS50,N950LA,,LGB,,,
562258841,11363471,N962LA,AS50,,,BUR,,,
562072333,11058416,N662PD,AS50,N662PD,,,BUR,BUR,
562265358,11356213,N955LA,AS50,N955LA,,FUL,POC,POC,
562225983,10527058,N14LA,B412,N14LA,,WHP,POC,POC,
562266137,11058416,N662PD,AS50,N662PD,,,,,
562077330,11352409,N951LA,AS50,,,EMT,,,
562246910,10497326,N110LA,B412,N110LA,,WHP,LAX,LAX,
562271063,10610099,N221LA,AS50,N221LA,,VNY,,,
562158190,10527058,N14LA,B412,N14LA,,POC,POC,POC,
562091761,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,
562100133,10610099,N221LA,AS50,N221LA,,,,,
562251560,11061269,N665PD,AS50,N665PD,,VNY,,,
562087484,11353317,N952JH,AS32,N952JH,,PMD,LGB,LGB,
562251664,11057465,N661PD,AS50,N661PD,,VNY,,,
562073276,10695270,N305FD,A139,N305FD,,VNY,VNY,VNY,
562115925,11352409,N951LA,AS50,N951LA,,,,,
562288152,11363471,N962LA,AS50,N962LA,,LGB,WHP,WHP,
562210757,11351458,N950LA,AS50,N950LA,,LGB,,,
562267699,11060318,N664PD,B06,N664PD,,VNY,,,
562278017,11351458,N950LA,AS50,N950LA,,,POC,POC,
562228852,11353317,N952JH,AS32,N952JH,,BUR,,,
562082066,11352409,N951LA,AS50,N951LA,,FUL,,,
562195761,11061269,N665PD,AS50,N665PD,,VNY,VNY,VNY,
562222146,11351458,N950LA,AS50,,,LGB,,,
562286938,11356213,N955LA,AS50,N955LA,,,,,
562091485,11362520,N961LA,AS50,N961LA,,LAX,LGB,LGB,
562196064,11353317,N952JH,AS32,N952JH,,LGB,,,
562073536,10497326,N110LA,B412,N110LA,,,,,
562195124,10527058,N14LA,B412,N14LA,,POC,,,
562103018,11352409,N951LA,AS50,N951LA,,LGB,,,
562298089,10691466,N301FD,A139,N301FD,,VNY,VNY,VNY,
562173860,10610099,N221LA,AS50,N221LA,,,EMT,EMT,
562271241,11101548,N704WP,AS50,N704WP,,,,,
562295157,11100597,N703WP,AS50,N703WP,,WHP,WHP,WHP,
562277339,11100597,N703WP,AS50,N703WP,,WHP,,,
562081941,10612001,N223LA,AS50,N,,,HHR,HHR,
562067852,11352409,N951LA,AS50,N951LA,,LGB,,,
562247335,11353317,N952JH,AS32,N952JH,,,,,
562073673,10610099,N221LA,AS50,N221LA,,VNY,,,
562280784,11351458,N950LA,AS50,N950LA,,POC,,,
562200206,10610099,N221LA,AS50,N221LA,,,,,
562293484,11363471,N962LA,AS50,,,WHP,,,
562293688,10497326,N110LA,B412,N110LA,,,,,
562271248,10616756,N228LA,AS50,N228LA,,VNY,,,
562284648,11100597,N703WP,AS50,N703WP,,WHP,WHP,WHP,
562294955,10865027,N472LA,AS50,N472LA,,,CLD,CLD,
562241617,10865027,N472LA,AS50,N472LA,,,LGB,LGB,
562283913,10497326,N110LA,B412,N110LA,,SMO,TOA,TOA,
562121027,10527058,N14LA,B412,N14LA,,POC,POC,POC,
562242385,11351458,N950LA,AS50,N950LA,,CPM,,,
562254818,11100597,N703WP,AS50,N703WP,,WHP,,,
