flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
586527551,10696221,N306FD,B06,N306FD,N306FD,VNY,WHP,WHP,
586507607,11057465,N661PD,AS50,N661PD,N661PD,,,,
586476473,11057465,N661PD,AS50,N661PD,N661PD,,,,
586549517,10694319,N304FD,A139,FIRE4,,VNY,,,
586528160,10691466,N301FD,A139,FIRE1,,VNY,LAX,LAX,
586414678,11356213,N955LA,AS50,N955LA,N955LA,WJF,,,
586499293,11353317,N952JH,AS32,N952JH,,LGB,EMT,EMT,
586394264,11351614,N950SG,AS32,L950SG,,,LGB,LGB,
586387978,11220365,N821LA,H60,N821LA,N821LA,,,,
586465607,10507437,N120LA,B412,N120LA,,,POC,POC,
586555052,10507437,N120LA,B412,N120LA,N120LA,WHP,CNO,CNO,
586492006,11101548,N704WP,AS50,N704WP,N704WP,WHP,,,
586499087,10507437,N120LA,B412,N120LA,N120LA,,HHR,HHR,
586523000,11353317,N952JH,AS32,N952JH,N952JH,CCB,POC,POC,
586451821,10616756,N228LA,AS50,N228LA,N228LA,VNY,HHR,HHR,
586554923,10616756,N228LA,AS50,N228LA,N228LA,,SMO,SMO,
586560822,11057465,N661PD,AS50,N661PD,N661PD,,VNY,VNY,
586444459,10610099,N221LA,AS50,N221LA,N221LA,CPM,WHP,WHP,
586569460,11355262,N954LA,AS50,N954LA,,BUR,POC,POC,
586452220,11314118,N913WB,AS50,N913WB,N913WB,,WHP,WHP,
586528837,10507437,N120LA,B412,N120LA,N120LA,WHP,,,
586530579,10691466,N301FD,A139,FIRE1,,,,,
586544210,10507437,N120LA,B412,N120LA,N120LA,TOA,BUR,BUR,
586576611,10610099,N221LA,AS50,N221LA,N221LA,,SMO,SMO,
586445227,10616756,N228LA,AS50,N228LA,N228LA,WHP,EMT,EMT,
586502017,11101548,N704WP,AS50,N704WP,N704WP,,,,
586494770,10507437,N120LA,B412,N120LA,,CCB,POC,POC,
586551917,10691466,N301FD,A139,FIRE1,,VNY,PMD,PMD,
586537399,11353317,N952JH,AS32,N952JH,N952JH,CCB,,,
586509349,11353317,N952JH,AS32,N952JH,N952JH,CCB,,,
586576732,11314118,N913WB,AS50,N913WB,N913WB,,LAX,LAX,
586504370,11353317,N952JH,AS32,N952JH,N952JH,,POC,POC,
586561257,10691466,N301FD,A139,FIRE1,,BUR,VNY,VNY,
586396515,10578214,N190LA,H60,N190LA,N190LA,,,,
586452325,11057465,N661PD,AS50,N661PD,N661PD,,,,
586396096,10527058,N14LA,B412,N14LA,N14LA,,,,
586563465,10691466,N301FD,A139,FIRE1,,BUR,VNY,VNY,
586555105,11057465,N661PD,AS50,N661PD,N661PD,,,,
586404033,11061269,N665PD,AS50,N665PD,N665PD,,VNY,VNY,
586458796,10507437,N120LA,B412,N120LA,N120LA,POC,POC,POC,
586401123,11057465,N661PD,AS50,N661PD,N661PD,,VNY,VNY,
586561359,10694319,N304FD,A139,FIRE4,,VNY,,,
586418275,11356213,N955LA,AS50,N955LA,N955LA,,,,
586424586,11057465,N661PD,AS50,N661PD,N661PD,,WHP,WHP,
586410776,10656249,N267LA,AS50,N267LA,N267LA,,LAX,LAX,
586423074,10610099,N221LA,AS50,N221LA,N221LA,VNY,,,
586390848,11356213,N955LA,AS50,N955LA,N955LA,LGB,PMD,PMD,
586407228,11057465,N661PD,AS50,N661PD,N661PD,,EMT,EMT,
586404685,11356213,N955LA,AS50,N955LA,N955LA,WJF,WJF,WJF,
586506799,10616756,N228LA,AS50,N228LA,N228LA,,,,
586558612,11353317,N952JH,AS32,N952JH,N952JH,EMT,,,
586419010,10656249,N267LA,AS50,N267LA,N267LA,VNY,VNY,VNY,
586535838,10507437,N120LA,B412,N120LA,N120LA,,TOA,TOA,
586534910,10696221,N306FD,B06,N306FD,N306FD,,,,
586394959,11314118,N913WB,AS50,N913WB,N913WB,,BUR,BUR,
586437934,10610099,N221LA,AS50,N221LA,N221LA,,,,
586489971,10507437,N120LA,B412,N120LA,N120LA,POC,POC,POC,
586576788,11355262,N954LA,AS50,N954LA,N954LA,POC,,,
586530548,11314118,N913WB,AS50,N913WB,N913WB,,,,
586530350,10610099,N221LA,AS50,N221LA,N221LA,,HHR,HHR,
586409208,10610099,N221LA,AS50,N221LA,N221LA,VNY,,,
586414014,10610099,N221LA,AS50,N221LA,N221LA,,LAX,LAX,
586556585,10691466,N301FD,A139,FIRE1,,BUR,PMD,PMD,
586438225,10616756,N228LA,AS50,N228LA,N228LA,,,,
586518172,11101548,N704WP,AS50,N704WP,N704WP,,,,
586424493,11314118,N913WB,AS50,N913WB,N913WB,,,,
