flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
528562628,11358115,N957LA,AS50,,,POC,,,
528639908,11354311,N953LA,AS50,,,CPM,,,
528565170,11361569,N960LA,AS50,N960LA,,,,,
528598894,11314118,N913WB,AS50,N913WB,,SMO,,,
528652692,11361569,N960LA,AS50,N960LA,,LGB,CPM,CPM,
528704298,11057465,N661PD,AS50,N661PD,,,BUR,BUR,
528691544,11354311,N953LA,AS50,,,FUL,,,
528713222,11064122,N668PD,AS50,,,,,,
528572323,11314118,N913WB,AS50,,,WHP,,,
528644578,11351614,N950SG,AS32,N950SG,,,,,
528678479,10610099,N221LA,AS50,N221LA,,,,,
528652915,11354311,N953LA,AS50,,,LGB,,,
528652766,11359066,N958LA,AS50,N958LA,,LGB,,,
528578592,11361569,N960LA,AS50,N960LA,,WHP,LGB,LGB,
528663344,11361569,N960LA,AS50,N960LA,,,,,
528669642,11064122,N668PD,AS50,N668PD,,SMO,,,
528527146,10656249,N267LA,AS50,N267LA,,WHP,BUR,BUR,
528561020,10656249,N267LA,AS50,N267LA,,WHP,,,
528568356,10612001,N223LA,AS50,POLICE,,WHP,VNY,VNY,
528700088,11361569,N960LA,AS50,N960LA,,LGB,,,
528597359,11361569,N960LA,AS50,N960LA,,WHP,LGB,LGB,
528581857,10601970,N213PF,AS50,N213PF,,VNY,,,
528679095,10601970,N213PF,AS50,N213PF,,,SMO,SMO,
528575962,10601970,N213PF,AS50,N213PF,,WHP,,,
528556979,10601970,N213PF,AS50,N213PF,,VNY,,,
528656348,10612001,N223LA,AS50,POLICE,,VNY,,,
528697413,10612001,N223LA,AS50,,,VNY,,,
528613285,11314118,N913WB,AS50,,,WHP,WHP,WHP,
528666628,10612001,N223LA,AS50,POLICE,,VNY,,,
528551977,10601970,N213PF,AS50,N213PF,,VNY,,,
528692097,10610099,N221LA,AS50,N221LA,,,HHR,HHR,
528717843,11057465,N661PD,AS50,N661PD,,VNY,,,
528678967,11100597,N703WP,AS50,N703WP,,,,,
528669451,11355262,N954LA,AS50,N954LA,,LGB,LGB,LGB,
528535992,10694319,N304FD,A139,FIRE4,,VNY,,,
528534839,11351614,N950SG,AS32,N950SG,,WHP,,,
528591082,11361569,N960LA,AS50,N960LA,,LGB,,,
528662898,10656249,N267LA,AS50,N267LA,,,VNY,VNY,
528722437,10610099,N221LA,AS50,N221LA,,,,,
528634702,11351614,N950SG,AS32,N950SG,,LGB,,,
528545243,10601970,N213PF,AS50,N213PF,,WHP,VNY,VNY,
528551226,11361569,N960LA,AS50,N960LA,,LGB,,,
528635067,11354311,N953LA,AS50,,,FUL,,,
528713612,11354311,N953LA,AS50,,,FUL,,,
528532235,11358115,N957LA,AS50,,,EMT,,,
528667064,11100597,N703WP,AS50,N703WP,,WHP,,,
528592611,10656249,N267LA,AS50,N267LA,,WHP,SMO,SMO,
528692914,11354311,N953LA,AS50,,,FUL,,,
528529370,11362520,N961LA,AS50,N961LA,,,,,
528526988,11057465,N661PD,AS50,N661PD,,WHP,VNY,VNY,
