flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
588387512,10696221,N306FD,B06,N306FD,N306FD,VNY,VNY,VNY,
588267584,10610099,N221LA,AS50,N221LA,N221LA,,EMT,EMT,
588269367,11058416,N662PD,AS50,N662PD,N662PD,,VNY,VNY,
588274461,11101548,N704WP,AS50,N704WP,N704WP,WHP,EMT,EMT,
588269502,11314118,N913WB,AS50,N913WB,N913WB,,SMO,SMO,
588370739,10507437,N120LA,B412,N120LA,N120LA,POC,BUR,BUR,
588411318,10537169,N15LA,H60,N15LA,N15LA,WHP,,,
588381321,10612001,N223LA,AS50,POLICE,,VNY,,,
588305121,11361569,N960LA,AS50,N960LA,N960LA,EMT,LGB,LGB,
588431619,11358115,N957LA,AS50,N957LA,N957LA,LGB,LAX,LAX,
588418819,10507437,N120LA,B412,N120LA,N120LA,WHP,CCB,CCB,
588280717,11352409,N951LA,AS50,N951LA,N951LA,WJF,,,
588256989,11361569,N960LA,AS50,N960LA,,LGB,,,
588231840,11352409,N951LA,AS50,N951LA,N951LA,LGB,,,
588389260,11358115,N957LA,AS50,N957LA,N957LA,POC,,,
588318311,10610099,N221LA,AS50,N221LA,N221LA,,SMO,SMO,
588436199,10601970,N213PF,AS50,N213PF,N213PF,,,,
588260053,10507437,N120LA,B412,N120LA,N120LA,POC,POC,POC,
588449356,10696221,N306FD,B06,N306FD,N306FD,,VNY,VNY,
588452989,11358115,N957LA,AS50,N957LA,N957LA,POC,,,
588291362,10610099,N221LA,AS50,N221LA,N221LA,,HHR,HHR,
588411884,10696221,N306FD,B06,N306FD,N306FD,VNY,,,
588281315,11058416,N662PD,AS50,N662PD,N662PD,VNY,VNY,VNY,
588392161,10537169,N15LA,H60,N15LA,N15LA,WHP,,,
588249637,11064122,N668PD,AS50,N668PD,N668PD,,BUR,BUR,
588456420,11314118,N913WB,AS50,N913WB,N913WB,,BUR,BUR,
588302141,11058416,N662PD,AS50,N662PD,N662PD,,BUR,BUR,
588441195,10656249,N267LA,AS50,N267LA,N267LA,,BUR,BUR,
588422114,11058416,N662PD,AS50,N662PD,N662PD,,BUR,BUR,
588291081,11361569,N960LA,AS50,N960LA,N960LA,LGB,,,
588272146,11361569,N960LA,AS50,N960LA,N960LA,EMT,LGB,LGB,
588385409,10601970,N213PF,AS50,N213PF,N213PF,,,,
588265244,11356213,N955LA,AS50,N955LA,,LGB,,,
588266420,10601970,N213PF,AS50,N213PF,N213PF,,,,
588313755,11058416,N662PD,AS50,N662PD,N662PD,VNY,,,
588302276,11314118,N913WB,AS50,N913WB,N913WB,,,,
588284075,11352409,N951LA,AS50,N951LA,N951LA,WHP,,,
588290317,11352409,N951LA,AS50,N951LA,N951LA,,,,
588449682,11352409,N951LA,AS50,N951LA,N951LA,BUR,FUL,FUL,
588312326,11314118,N913WB,AS50,N913WB,N913WB,,,,
588444775,11351614,N950SG,AS32,L950SG,,LGB,BUR,BUR,
588298942,11361569,N960LA,AS50,N960LA,N960LA,,,,
588411107,11351614,N950SG,AS32,L950SG,,LGB,,,
588294932,11352409,N951LA,AS50,N951LA,N951LA,WJF,VNY,VNY,
