updated_date,updated_time,story_headline,story_copy,image_caption,image_url,more_news,story_url
2022-07-12,"OAN NEWSROOM
8:38 AM PT",Uber Files: Biden lobbied by tech giant despite illegal actions,"The Biden administration is embroiled in a scandal over alleged unethical lobbying practices by ride-share company Uber. The Guardian obtained more than 124,000 confidential internal documents from Uber that show the company attempted to lobby Biden and other global leaders while hiding information from law enforcement.The leaked documents show Uber breached laws and regulations to enter the taxi market between 2013 and 2017. In addition, the company’s executives met with Biden, who was vice president at the time, at the World Economic Forum in Davos, Switzerland.“Joe Biden and something like a dozen of former staffers of the Obama administration, some of them quite senior, were the embrace of the Uber model, which by definition offends labor protections and labor rights was striking to me,” stated Dean Starkman, International Consortium of Investigative Journalists.Uber CEO: “I’ve had my people let him know that every minute late [Biden] is, is one less minute he will have with me.”So Uber's CEO recognizes the value of waiting time after all! Then why not compensate drivers for P1 time? @veenadubal @nicoemoe https://t.co/A6JZ2uXW27— John Marshall, CFA (@jmarshall_cfa) July 11, 2022The leaked documents show Uber was also pressuring French economy minister and future French President Emmanuel Macron. The files show Uber executives knew their business practices were illegal while demanding, likely receiving, concessions from Biden, Macron and others.","An Uber sign is displayed inside a car in Palatine, Ill., Thursday, Feb. 10, 2022. As Uber pushed into markets around the world, the ride-sharing service lobbied political leaders to relax labor and taxi laws and used a “kill switch″ to thwart regulators and law enforcement. (AP Photo/Nam Y. Huh)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/uber.jpeg, Rep. Schweikert Seeking Re-Election In Ariz.TOPICS:Biden AdministrationDean StarkmanJoe BidenlobbyingnewsOANOANNpoliticsride-shareride-share companyThe GuardianUberWorld Economic Forum SHARETWEETPINSHARE,https://www.oann.com/uber-files-biden-lobbied-by-tech-giant-despite-illegal-actions/
2022-07-12,"OAN NEWSROOM
10:18 AM PT",Sen. McConnell slams Democrats over reconciliation bill push,"Sen. McConnell slams Democrats over reconciliation bill pushSenate Minority Leader Mitch McConnell, R-Ky., speaks with reporters following a closed-door caucus lunch, at the Capitol in Washington, Wednesday, June 22, 2022. (AP Photo/J. Scott Applewhite)OAN NEWSROOMUPDATED 10:18 AM PT – Tuesday, July 12, 2022Senate Minority Leader Mitch McConnell (R-Ky.) said it’s as if Democrats are trying to make “absolutely sure” the nation falls into a recession. In a Senate floor speech Monday, the Kentucky lawmaker accused Democrats of wanting to redesign the economy along purely partisan lines through reconciliation.McConnell also called out Democrats for seeking to raise taxes on “pass through” firms, which he asserted comprises 95 percent of all American businesses and three-quarters of small employers. The top Republican contended that Democrats are floating “ruinous policies” when the country is already on the brink of a recession.“Democrats created a runaway inflationary tax hike with their reckless spending last year, 2021, and now they want to come after the American people a second time with a huge, new tax hike,” he stated. “In other words, Democrats have already picked the American people’s pocket once and now their solution is to pick your pockets a second time. First, with inflation and now with tax hikes.”﻿McConnell also warned Democrats passing partisan tax hikes would “paralyze” the Senate putting bipartisan proposals on China and other issues in jeopardy.","Senate Minority Leader Mitch McConnell, R-Ky., speaks with reporters following a closed-door caucus lunch, at the Capitol in Washington, Wednesday, June 22, 2022. (AP Photo/J. Scott Applewhite)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22173737932082-e1656439458843.jpg, FDA Reverses Its Ban On Juul E-CigarettesTOPICS:businessChinaECONOMYFederal ReserveinflationJoe BidenMitch McConnellnewsOANOANNpoliticsRECESSIONReconciliationreconciliation billtax hiketaxes SHARETWEETPINSHARE,https://www.oann.com/sen-mcconnell-slams-democrats-over-reconciliation-bill-push/
2022-07-12,"OAN NEWSROOM
8:38 AM PT",Secy. Blinken offers condolences for Shinzo Abe during last minute stop in Tokyo,"Secy. Blinken offers condolences for Shinzo Abe during last minute stop in TokyoU.S. Secretary of State Antony Blinken speaks to the media before boarding his airplane at Yokota Air Base in Fussa on the outskirts of Tokyo Monday, July 11, 2022. (Stefani Reynolds/Pool Photo via AP)Secretary of State Antony Blinken landed in Japan to offer his condolences over the death of former Prime Minister Shinzo Abe. According to reports, the US official made a last minute stop in Tokyo and met with current Japanese Prime Minister Fumio Kishida to pay tribute to the late politician.Ahead of his trip, Blinken noted that the US Japan alliance is the cornerstone of peace and stability in the Indo-Pacific and has never been stronger. This comes as Abe was assassinated by a gunman in broad daylight while he was giving a speech last week.“We saw in him something rare, a man of vision who had the ability to realize that vision,” Blinken stated. “But mostly, I came at the President’s behest because more than allies, we are friends. And when a friend is hurting, other friends show up. We try to help ease the burden, share the sense of loss.”Shortly after Abe was pronounced dead, Blinken met in Bali with Japanese Foreign Minister Hayashi Yoshimasa and South Korean Foreign Minister Park Jin to review strategy mainly related to North Korea. He added that Abe’s death had shaken the G20 meeting and left many of his foreign minister colleagues expressing shock and distress at the news.Per pool: Secretary of State Antony Blinken says he shares ""the very deep condolences of the United States"" with his Japanese counterpart, adding, ""this is shocking… he [Abe] brought the relationship between the U.S. and Japan to new heights during his time in office."" (1)— Stephanie Myers (@_StephanieMyers) July 8, 2022In light of this tragedy, Prime Minister Kishida vowed to carry on Abe’s goals for Japan.","U.S. Secretary of State Antony Blinken speaks to the media before boarding his airplane at Yokota Air Base in Fussa on the outskirts of Tokyo Monday, July 11, 2022. (Stefani Reynolds/Pool Photo via AP)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22192095535338.jpg, Sen. Moran Is Seeking Re-Election In KansasTOPICS:ASSASSINATIONBALIBANGKOKblinkenForeign MinisterFumio KishidaJapanKoreanewsOANOANNshinzu abeThailandTokyoWhite House SHARETWEETPINSHARE,https://www.oann.com/blinken-to-head-to-japan-following-abe-assassination/
2022-07-12,"OAN NEWSROOM
9:18 AM PT",HHS Secy. Beccera warns about COVID resurgence during midterms in fall,"HHS Secy. Beccera warns about COVID resurgence during midterms in fallFILE – Health and Human Services Secretary Xavier Becerra speaks about actions the Biden administration plans to take in response to the Supreme Court’s decision to overturn Roe v. Wade, June 28, 2022, in Washington. (AP Photo/Patrick Semansky, File)OAN NEWSROOMUPDATED 9:18 AM PT – Tuesday, July 12, 2022The Biden administration’s Health and Human Services Secretary has raised concerns about a possible resurgence of COVID-19. In a recent interview, Xavier Beccera claimed there was a strong chance positive cases would increase during this year’s midterm elections.His statement comes after Joe Biden urged preparations for a second pandemic during a recent press conference despite his campaign promise of “shutting down the virus.” The secretary’s claims about a resurgence has sparked criticism online with many poking fun at his concerns about a “midterm variant.”﻿Recent polls show only 21 percent of Americans are concerned about a new variant. Meanwhile, the Associated Press reported that scientists have suggested a new strain of the virus could potentially stand against vaccination status and immunity.","FILE – Health and Human Services Secretary Xavier Becerra speaks about actions the Biden administration plans to take in response to the Supreme Court’s decision to overturn Roe v. Wade, June 28, 2022, in Washington. (AP Photo/Patrick Semansky, File)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22192769829512.jpg, FDA Reverses Its Ban On Juul E-CigarettesTOPICS:ELECTIONSJoe Bidenmidtermmidterm electionsnewsOANOANNpoliticsXavier Beccera SHARETWEETPINSHARE,https://www.oann.com/hhs-secy-beccera-warns-about-covid-resurgence-during-midterms-in-fall/
2022-07-11,"OAN NEWSROOM
5:55 PM PT",Texas officials agree to release surveillance video from Uvalde school shooting,"Texas officials agree to release surveillance video from Uvalde school shootingFamily and friends of those killed and injured in the school shooting at Robb Elementary take part in a protest march and rally, Sunday, July 10, 2022, in Uvalde, Texas. (AP Photo/Eric Gay)OAN NEWSROOMUPDATED 5:55 PM PT – Monday, July 11, 2022Texas officials came to an agreement on releasing surveillance video from the Uvalde school shooting. On Monday, state and local agencies reached a compromise regarding the images from the May 24 mass shooting that killed 19 students and two teachers.“I can tell people all day long what it is I saw, the committee can tell people all day long what we saw, but it’s very different to see it for yourself,” Texas Rep. Dustin Burrows (R) stated.Law enforcement officers and the mayor of Uvalde have been arguing for weeks on how to handle the delicate matter. They ultimately agreed that some parts of the video should be available to the public.“This video would be of the hallway footage from Robb Elementary School,” he said. “It would contain no graphic images or depictions of violence. The video would begin after the shooter enters the room and end before a breach of that room, while giving stark insight into what officers did for more than an hour before confronting the gunman that day.”BREAKING REPORT: Uvalde mayor says he BACKS PLAN to release 77-minute hallway video showing how elementary school massacre unfolded while cops stood by and did nothing…— Chuck Callesto (@ChuckCallesto) July 9, 2022Questions still remain about the time officers arrived on the scene that fateful day and why they waited 77 minutes before breaching the classroom. Over the weekend, Uvalde Mayor Don McLaughlin accused Uvalde-area District Attorney Christina Busbee of misleading family members about McLaughlin’s support for releasing certain footage that showed the police response during the rampage.“We do not believe the video’s public release would harm our investigative efforts,” the Public Safety Department’s Deputy Director of Homeland Security Operations Martin Freeman wrote in a letter to Burrows. “In fact, releasing this video would assist us in providing as much transparency as possible to the public.”It’s 105 degrees in Uvalde and there hundreds of people marching. pic.twitter.com/nPPbbAbxIj— Jose Arredondo (@sportsguyjose) July 10, 2022Burrows has not said when the video would be released.","Family and friends of those killed and injured in the school shooting at Robb Elementary take part in a protest march and rally, Sunday, July 10, 2022, in Uvalde, Texas. (AP Photo/Eric Gay)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22192031039599.jpg, 7-Eleven Offering Free Small Slurpees To Celebrate 7/11 DayTOPICS:mass shootingmassacrenewsOANOANNpoliceTexasuvaldeVIDEO SHARETWEETPINSHARE,https://www.oann.com/texas-officials-agree-to-release-surveillance-video-from-uvalde-school-shooting/
2022-07-11,"OAN NEWSROOM
6:40 PM PT","2 dead, several wounded in six shootings at 7-Eleven stores","2 dead, several wounded in six shootings at 7-Eleven storesPolice investigate a shooting at a 7-Eleven store in Brea, Calif., on Monday, July 11, 2022. (AP Photo/Eugene Garcia)OAN NEWSROOMUPDATED 6:40 PM PT – Monday, July 11, 2022Several people were fatally shot and injured in a string of robberies at 7-Eleven stores across Southern California. According to local reports on Monday, two people died and at least three people were injured at six locations.“Our hearts are with the victims and their loved ones. We are gathering information on this terrible tragedy and working with local law enforcement,” 7-Eleven said in a statement.Those stores are in areas including Riverside, La Brea, Santa Ana, La Habra and Ontario, California. Authorities believe at least three incidents are linked to the same suspect who is believed to be a five-foot-ten black male who weighs around 160 pounds.Police released surveillance images of the suspect they say is connected to the incidents. Authorities released the images in the hopes of someone recognizing the suspect who can be seen wearing a black hooded sweatshirt with white lettering.by the Brea Fire Department If you have any information, please contact Detective Alfred Rodriguez at 714-671-4438 or AlfredR@cityofbrea.net. #breapd #activeinvestigation pic.twitter.com/jDhi5gnDEr— Brea Police Dept (@BreaPD) July 11, 2022Officials added that the crimes came as the chain is offering free Slurpee’s to customers today on Monday, July 11. They have urged stores to take extra safety precautions as the suspect remains at large.","Police investigate a shooting at a 7-Eleven store in Brea, Calif., on Monday, July 11, 2022. (AP Photo/Eugene Garcia)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22192854072169.jpg, Texas Officials Agree To Release Surveillance Video From Uvalde School ShootingTOPICS:CaliforniacrimegunLos Angelesmass shootingnewsOANOANNshootingviolence SHARETWEETPINSHARE,https://www.oann.com/2-dead-several-wounded-in-six-shootings-at-7-11-stores/
2022-07-11,"OAN NEWSROOM
5:05 PM PT",Nearly 26K migrants apprehended in Texas border towns under a week,"Nearly 26K migrants apprehended in Texas border towns under a weekFILE – A line of Texas Department of Safety vehicles line up on the Texas side of the Rio Grande with Mexico visible, right, near an encampment of migrants, many from Haiti, on Sept. 22, 2021, in Del Rio, Texas. (AP Photo/Julio Cortez, File)OAN NEWSROOMUPDATED 5:05 PM PT – Monday, July 11, 2022The ever-growing crisis at the southern borders reached new highs. A new Breitbart report showed Texas Border Patrol agents apprehended around 26,000 migrants in less than a week who crossed into border towns.The recent spike in arrests prompted Governor Greg Abbott (R-Texas) to sign an “invasion” executive order allowing the Texas National Guard and Texas DPS to send those migrants back to the border where they can return to Mexico. He and other GOP politicians have piled blame onto the Biden administration for failing to secure the southwestern border.“While President Biden refuses to do his job and enforce the immigration laws enacted by Congress, the State of Texas is once again stepping up and taking unprecedented action to protect Americans and secure our southern border,” said Abbott. “The cartels have become emboldened and enriched by President Biden’s open border policies, smuggling in record numbers of people, weapons, and deadly drugs like fentanyl.”The arrests took place in the Rio Grande Valley, Laredo, Del Rio, Big Bend and El Paso sectors. According to Monday’s report, of the 26,000 migrants apprehended 10,000 were in the Texas border town of Eagle Pass. The Del Rio border sector saw the largest share with 12,000 migrants being apprehended by border agents there.“As the challenges on the border continue to increase, Texas will continue to take action and address those challenges,” he stated.I issued an Executive Order authorizing the Texas National Guard & Texas Dept. of Public Safety to return illegal immigrants to the border.Cartels have become emboldened by Biden's open border policies.Texas is taking unprecedented action to STOP this criminal enterprise. pic.twitter.com/ag08ACYP3Y— Greg Abbott (@GregAbbott_TX) July 7, 2022In addition, 70 percent of the migrants apprehended in Texas were single adults.","FILE – A line of Texas Department of Safety vehicles line up on the Texas side of the Rio Grande with Mexico visible, right, near an encampment of migrants, many from Haiti, on Sept. 22, 2021, in Del Rio, Texas. (AP Photo/Julio Cortez, File)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/04/AP22096613260252.jpg, 7-Eleven Offering Free Small Slurpees To Celebrate 7/11 DayTOPICS:Bidenbig bendbordercriminalDel RioEl PasoGreg AbbottimmigrantsMexiconewsOANOANNpublic safetysouthernTexas SHARETWEETPINSHARE,https://www.oann.com/nearly-26k-migrants-apprehended-in-texas-border-towns-under-a-week/
2022-07-11,"OAN NEWSROOM
11:37 AM PT",Poll: Majority of Democrats don’t want Biden to run for re-election in 2024,"Poll: Majority of Democrats don’t want Biden to run for re-election in 2024President Joe Biden speaks during an event to celebrate the passage of the “Bipartisan Safer Communities Act,” a law meant to reduce gun violence, on the South Lawn of the White House, Monday, July 11, 2022, in Washington. (AP Photo/Evan Vucci)OAN NEWSROOMUPDATED 11:37 AM PT – Monday, July 11, 2022According to a new poll, nearly two-thirds of Democrat voters do not want President Joe Biden to run for re-election in 2024. In the New York Times and Siena College survey released Monday, 64 percent of respondents said they would prefer the party have a new presidential nominee in 2024.Respondents cited Biden’s age and job performance as the top two reasons for wanting another nominee.The poll also notably found 94 percent of respondents under the age of 30 believe Democrats should nominate someone other than Biden who is the oldest president in US history. This comes as Biden continues to face tough criticism over his behavior, in turn, sparking new concerns about his mental fitness for office.Joe Biden reading off the teleprompter: ""…end of quote. Repeat the line.""This is getting embarrassing for our country. pic.twitter.com/SWh0cJqzOI— Brian Mast (@BrianMastFL) July 8, 2022In a Truth Social post on Sunday, 45th President Donald Trump noted there are a lot of people Biden’s age and older who are as good and sharp as ever. However, Trump said Biden is not one of them. Trump stressed that Biden’s cognitive and mental problems have nothing to do with his age and he quipped life doesn’t truly begin until 80.To add fuel to the fire, it appears Biden has become the most hated president in the past 75 years as America faces deepening economic and social crises. According to FiveThirtyEight polling Monday, Biden’s approval rating of 38 percent is the lowest among all presidents since 1945 except Harry Truman.Back in 1946, Truman’s rating was 33 percent. This can be compared to Trump’s rating of 42 percent at the same point in his presidency along with Richard Nixon’s rating of 54 percent and Dwight Eisenhower’s rating of 70 percent. The poll also shows Republican presidents fared better during their second year in office than their Democrat counterparts.","President Joe Biden speaks during an event to celebrate the passage of the “Bipartisan Safer Communities Act,” a law meant to reduce gun violence, on the South Lawn of the White House, Monday, July 11, 2022, in Washington. (AP Photo/Evan Vucci)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22192601078124.jpg, Why Is Twitter Hiring Former Federal Agents And Spies?TOPICS:2024democratselectionJoe BidenOANOANNVOTING SHARETWEETPINSHARE,https://www.oann.com/poll-majority-of-democrats-dont-want-biden-to-run-for-re-election-in-2024/
2022-07-11,"OAN NEWSROOM
2:00 PM PT",Harris: Stop making weapons available to civilians,"Harris: Stop making weapons available to civiliansVice President Kamala Harris speaks as President Joe Biden looks on, during an event to celebrate the passage of the “Bipartisan Safer Communities Act,” a law meant to reduce gun violence, on the South Lawn of the White House, Monday, July 11, 2022, in Washington. (AP Photo/Evan Vucci)OAN NEWSROOMUPDATED 2:00 PM PT – Monday, July 11, 2022Vice President Kamala Harris suggested American citizens should not have access to certain firearms and called for further restrictions. In an interview with CBS’s “Face the Nation” on Sunday, Harris was asked about the recent assassination of former Japanese Prime Minister Shinzo Abe.“I was shocked for so many reasons,” Harris said. “Beginning with the fact that Prime Minister Abe was a great friend to the United States through many administrations. Our President Joe Biden is very, very fond of him and knew him well.”She offered condolences and addressed the troubling nature of his death, but did not comment on Japan’s strict gun laws. Instead she steered the conversation to the US and declared that no American would own a high powered rifle unless they had plans to murder people.“Assault weapons were specifically and intentionally designed to kill a lot of human beings quickly,” she stated. “It is a weapon of war. If you’ve ever looked at, if I may be so blunt, an autopsy photograph to see what it does to the human body. The fact that we can’t get Congress to renew.  It’s not like we’re pulling something out of our hat. We’ve done it before as a nation to renew the assault weapons ban, is outrageous.”We cannot allow our nation to live in fear of gun violence anymore. The Senate must pass commonsense gun laws and protect the people of this country. The time for change is now. pic.twitter.com/2K1Q0UyOfO— Vice President Kamala Harris (@VP) July 9, 2022The Democrat went on to suggest that if the weapons weren’t legally available mass shootings wouldn’t happen. Although Democrats control both chambers of Congress, any major gun reform legislation would require 60 votes in the Senate. That means that at least 10 Republicans would have to sign on to legislation for it to be viable.“We have to stop allowing those weapons to be available to civilians living in communities who have a right to believe that they are not in a war zone,” she voiced.The Bipartisan Safer Communities Act is long overdue.This law will take reasonable steps to help prevent gun violence in America. And it will save lives.— Vice President Kamala Harris (@VP) July 11, 2022The Federal Assault Weapons Ban, which expired in 2004, specifically outlawed 19 types of semi-automatic firearms, as well as other rifles, shotguns and handguns that possess two or more of a certain set of features. This included pistol grips, detachable magazines and sound suppressors. The maximum capacity of a magazine was also set at 10 rounds. The vice president went on to speak about her experience visiting Highland Park in Illinois where the tragic July 4 mass shooting took place.“You can support the Second Amendment, I support the Second Amendment,” she expressed. “But we should agree we should not have weapons of war on the streets of America. Sadly a toddler lost both his parents. When I got to the scene I was greeted by the mayor, the chief and the first responders who told me that story. I can’t even imagine what this is going to mean for the life of that child.”The call for common-sense gun violence legislation is long overdue. Today we celebrate the passage of the Bipartisan Safer Communities Act. https://t.co/YhxKmfvBHX— Vice President Kamala Harris (@VP) July 11, 2022Harris said recent suspects have been able to slip past “red flag” laws simply because guns are available. She voiced that Congress must reinstate the so-called assault weapons ban of 1994.","Vice President Kamala Harris speaks as President Joe Biden looks on, during an event to celebrate the passage of the “Bipartisan Safer Communities Act,” a law meant to reduce gun violence, on the South Lawn of the White House, Monday, July 11, 2022, in Washington. (AP Photo/Evan Vucci)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22192561339933.jpg, Sheriff Lombardo Looking To Unseat Gov. SisolakTOPICS:assault weaponscrimegun bangun lawsKamala Harrismass shootingnewsOANOANNPresident Joe BidenVice President SHARETWEETPINSHARE,https://www.oann.com/harris-stop-making-weapons-available-to-civilians/
2022-07-13,"OAN NEWSROOM
10:22 AM PT",Senate GOP addresses concerns over Democrat attempt to revive Build Back Better,"Senate GOP addresses concerns over Democrat attempt to revive Build Back BetterFILE – Sen. John Thune, R-S.D., speaks during a news conference on Capitol Hill in Washington, Dec. 7, 2021. (AP Photo/Carolyn Kaster File)OAN NEWSROOMUPDATED 10:22 AM PT – Wednesday, July 13, 2022Senate Republicans are addressing concerns over a potential attempt by Democrats to revive their Build Back Better agenda. While speaking to the press Tuesday, GOP leadership addressed the matter while asserting their colleagues on the left are attempting to solve the economic crisis by spending more money.“We’ve got rampant, runaway inflation,” stated Senate Minority Whip John Thune (R-S.D.). “The American people are paying the price and what is the Democrat prescription? To double down, to spend more and to tax more.”The alleged new spending package could supposedly cut the initial cost by $1 trillion and aims to focus on health care costs and energy. However, this would require raising taxes, which would primarily hit business owners and corporations.“Now they want to pour fuel on the flames by making it more likely that we go into a recession by raising taxes on all of these businesses,” explained Senate Majority Leader Mitch McConnell (R-Ky.). “The vast majority of businesses in America, which will only cause them to reduce the number of employees.”Sen. Joe Manchin (D-W.Va.), who was said by Democrats to have killed the bill last year, has reportedly been in talks with Senate Majority Leader Chuck Schumer (D-N.Y.) recently. Democrats are looking at reducing the cost of prescription drugs within the revised package, which is a priority Manchin supports. However, Sen. Thune said Democrats real “prescription” won’t benefit the American people.“We’re talking about higher taxes on the American people, higher taxes on businesses, higher prices and lower wages,” stressed the South Dakota Republican. “That’s the Democrat prescription.”According to reports, Democrats hope to pass the revised bill before September by using the budget reconciliation process. However, Republicans are worried there could be long lasting effects if a spending package like this is passed.“The American people have had enough,” Thune stated. “And I hope there are a couple of wise Democrats who will sink this really bad idea and make sure that we don’t go down a path that leads to even more economic tumult the American people are already feeling.”LIVE: The Senate Republican leadership team speaks to the press. Join us.   https://t.co/kYjfP3zD2i— Senate Republicans (@SenateGOP) July 12, 2022","FILE – Sen. John Thune, R-S.D., speaks during a news conference on Capitol Hill in Washington, Dec. 7, 2021. (AP Photo/Carolyn Kaster File)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/01/AP22003621909350.jpg," Mexico’s President Slams Biden For Gas, Border PoliciesTOPICS:BBBBuild Back BetterChuck SchumerdemocratenergyGOPinflationJoe ManchinJohn ThuneMitch McConnellOANOANNREPUBLICANSsenatetax hiketaxes SHARETWEETPINSHARE",https://www.oann.com/senate-gop-addresses-concerns-over-democrat-attempt-to-revive-build-back-better/
