updated_date,updated_time,story_headline,story_copy,image_caption,image_url,more_news,story_url
2022-08-25,3:25 PM PT,"Biden admin. launches airstrike in Syria, welcomes nuclear talks with Iran & to send $3B to Ukraine","Air-strikes in Syria, nuclear negotiations with Iran and more aid to Ukraine are all on the Biden administration’s foreign policy agenda this week. On Tuesday night, the US central command (CENTCOM) confirmed a series of successful precision air-strikes in Syria targeting terrorists with ties to the Iranian Guards Corps.Statement Regarding Precision Strikes in Syriahttps://t.co/ED69Xq0tm3 pic.twitter.com/hpWw1NNMNV— U.S. Central Command (@CENTCOM) August 24, 2022Reports said guided bomb units were dropped from four F-15s and F-16s. White House National Security Council spokesman John Kirby commended the move. He stressed that the strikes were necessary to prevent future attacks on American troops.“As you heard from CENTCOM, these strikes were a direct response to attacks and ongoing threats against U.S. forces by Iran-backed groups, just like the ones we saw on August 15th,” said Kirby. “As before, we don’t seek escalation, but we remain prepared to respond to any ongoing threat. We took this action because the President determined it was in our national interest to do so.”Kirby also touched on the developing talks between European, Iranian and American diplomats regarding the resurrection of the 2015 nuclear deal. Israeli officials, including its current Prime Minister and last two Prime Minsters, have all come out against America agreeing to the deal. They all warned of the devastating impact the deal would have on Israel. I just spoke with my friend, President @EmmanuelMacron.We discussed the importance of preventing Iran from acquiring a nuclear weapon.Iran cannot be allowed to endlessly buy time and receive more concessions while it advances its nuclear program and spreads terror worldwide. pic.twitter.com/HN6cOEx6d6— יאיר לפיד – Yair Lapid (@yairlapid) August 22, 2022נלחם בתקשורת האמריקנית נגד הסכם הגרעין המסוכן עם איראן >> pic.twitter.com/t7u2RoqkeU— Benjamin Netanyahu (@netanyahu) August 24, 2022I call on @POTUS Biden & the US administration to refrain, even now at this last minute, from signing the agreement with Iran. This agreement will send approximately a quarter of a trillion dollars to the Iranian terror administration's pocket and to its regional proxies, >>— Naftali Bennett בנט (@naftalibennett) August 23, 2022Despite these calls, Kirby is echoing the Biden administration’s talking point that a return to a nuclear deal with Iran is the best course of action if the world wants to see a denuclearized Iran. “A nuclear-armed Iran would serve as an even greater threat to US forces, friends and allies in the region,” stated Kirby. “No problem in the Middle East gets easier to solve with a nuclear armed Iran. That’s why we’re so focused on a diplomatic outcome to that, to see that result in a return to the JCPOA. But I think it’s important to be clear whether or not we reach a return to the JCPOA, the president’s commitment to protect U.S. personnel and confront Iran’s malign behaviors in the region that jeopardize our people or our friends will stay unwavering.”Meanwhile, on the Ukraine front, the Biden administration is looking to fork over another three-billion-dollars worth of military aid to the country to celebrate the sixth month mark of the crisis with Russia. Reports say that the military industrial complex has already contributed $10-point-six-billion worth of equipment to Ukraine. Kirby embattled former UK Prime Minister Boris Johnson and many members of the United Nations Security council who decried Russia’s efforts in Ukraine. What happens in Ukraine matters to us all. That is why I am in Kyiv today. That is why the UK will continue to stand with our Ukrainian friends.I believe Ukraine can and will win this war. pic.twitter.com/FIovnqJGTS— Boris Johnson (@BorisJohnson) August 24, 2022They all seemed to be in agreement that Russia needs to be punished while Ukraine needs to be held up. Linda Thomas-Greenfield, the United States ambassador to the United Nations, shared her support for country.“Let’s be clear. The international community will never recognize Russia’s attempt to change Ukraine’s borders by force,” Thomas-Greenfield said. Meanwhile, recent analyses of Joe Biden’s handling of foreign policy, has concluded that his method has been destructive to the international community and to America’s image on the world stage.  Former Trump administration Assistant Secretary of State for Near Eastern Affairs, David Schenker, combated the Biden administration’s assertion that the Middle East is the most stable it’s been in years. Schenker pointed out that Iraq has fallen prey to the influence of Iranian terrorists and bolstering the Ayatollah’s geo-political position in the region. Additionally, other experts ingrained in the fabric of America’s foreign policy, including former Secretary of State Henry Kissinger, have lamented that America’s foreign policy now has no compass, predicting a greater war with Russia and China could come about if the Biden administration keeps course.","President Joe Biden waves after returning to the White House in Washington, Wednesday, Aug. 24, 2022. Biden and his family spent time in Delaware for summer vacation. (AP Photo/Susan Walsh)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/08/AP22236550898677.jpg, Uvalde Police Chief Unanimously Voted Out By School BoardTOPICS:BidenIranIsraelnewsnuclear dealOANOANNpoliticsRussiaTrumpUkraine SHARETWEETPINSHARE,https://www.oann.com/biden-admin-launches-airstrike-in-syria-welcomes-nuclear-talks-with-iran-to-send-3b-to-ukraine/
2022-08-25,"Daniel Baldwin, OAN White House Correspondent
1:24 PM PT",Richard Baris: It’s Clear GOP Voters Not Ready to Move On From Trump,"Richard Baris: It’s Clear GOP Voters Not Ready to Move On From TrumpDaniel Baldwin, OAN White House CorrespondentUPDATED 1:24 PM PT – Thursday, August 25, 2022Democrat Pat Ryan claimed victory in a special election in a bellwether district in New York’s Hudson Valley Tuesday evening. While many election pundits are citing this win as a signal of a dying red wave, Richard Baris, the director of Big Data Poll, says there is no other way to spin it.“I think it’s significant that the Democrats won that seat,” Baris said. Pat Ryan beat Mullinaro. There’s no way to spin that otherwise.” Baris did note turnout in this special election was down by about 200,000 votes from the historical norm. Baris says New York’s 19th Congressional District usually draws about 350,000 votes. For example, in the 2020 general election, this same district drew a total of 352,771 votes. But Tuesday evening, only 128,991 people turned in their ballot to vote. Baris says this is a sign the GOP is struggling to move the needle without former President Donald Trump on the ballot. “What this tells me in New York 19 is that without Donald Trump involved in some of these fights,” Baris explained. “Whether he is trying to beat a more establishment candidate in a nomination, or his candidate is just favored and he’s, he’s there driving excitement up, Republicans are having a hard time on their own getting people excited.”President Joe Biden carried New York 19 by less than 2 percentage points in 2020. Ryan claimed 51.1% (65,943) of the vote with Molinaro only securing 48.8% (62,952). Ryan is an Ulster County executive and will only serve four months in the current district. Baris says Molinaro should have won this seat.“[He] did about as well in Dutchess County, which is his own backyard, Biden won that area,” Baris explained. “He did about as well as any Republican could have. We have to remember that the district still did swing about 11 points in favor of Republicans. And the fact is Democrats can’t afford that in many of these districts across the country.”Baris says the big takeaway from the race is that the GOP is struggling to turn out the vote without the 45th president.“The big picture for me is that without Donald Trump on that ballot, they have a hard time bringing out lower propensity working class people who are not sold on the Republican party,” said Baris. “This idea of moving on from Donald Trump, [the voters] not ready to do that yet. It’s clear.”TOPICS:Big Data PollDonald TrumpDutchess CountyelectionNew YorknewsOANOANNPat RyanpoliticsREPUBLICANSRichard BarisVOTING SHARETWEETPINSHARE",SHARE,https://hnwebcontent.s3-us-west-1.amazonaws.com/oann/wp-content/uploads/2020/11/parler_white.png,,https://www.oann.com/richard-baris-its-clear-gop-voters-not-ready-to-move-on-from-trump/
2022-08-25,2:05 PM PT,Uvalde Police Chief unanimously voted out by school board,"Uvalde Police Chief unanimously voted out by school boardTexas Department of Safety Troopers stand by for a meeting of the Board of Trustees of Uvalde Consolidated Independent School District, Wednesday, Aug. 24, 2022, in Uvalde, Texas. The board held termination hearings to decide the employment fate of Uvalde School District Police Chief Pete Arredondo. (AP Photo/Eric Gay)OAN NewsroomUPDATED 2:05 PM PT – Thursday, August 25, 2022Members of the Uvalde school board voted to remove Police Chief Pete Arredondo over his response to the Robb Elementary Shooting. The unanimous vote has terminated the contract of the disgraced Police Chief.During a meeting on Wednesday, the school board secretary Laura Perez made the motion to remove Arredondo from his position. Her motion received an overwhelming amount of support from members of the board.Prior to this, Arredondo had already turned in his resignation letter after being heavily criticized for his actions during the shooting incident at Robb Elementary which left 21 people dead including 19 children.“Mister Board President, I move that good cause exist to terminate the non-certified contract of Pete Arredondo effectively immediately,” said Perez. “I further move that good cause exist to ratify the unpaid leave status of Mister Arredondo starting July 19, 2022. Finally I move to authorize the superintendent to issue written notice to Mister Arredondo of this board action including filing any needed reports required by the termination.”Members of the community were left unsatisfied despite the decision to strip the school district Police Chief of his title. Robb Elementary student, Caitlyn Gonzalez, lambasted the police who were present at the school during the incident saying they ‘don’t reserve to wear a badge’.Before Uvalde CISD voted to fire Pete Arredondo, a young Uvalde girl demanded that law enforcement who responded at Robb ""turn in your badge and step down."" https://t.co/OJRzBkMxQY pic.twitter.com/LDiSBaSVWP— KENS 5 (@KENS5) August 25, 2022“I have messages for Pete Arredondo and all the law enforcement that were there that day: turn in your badge, and step down,” said Gonzalez. “You don’t deserve to wear one.”Another Uvalde resident, Daniel Myers, expressed his outrage at the school board. He accused them of not caring about the families who were affected by the tragedy. Myers also believes the board was trying to cover up the incident by dismissing Arredondo.“You guys don’t care a squawk about these families,” claimed Meyers. “If it was one of your children, hands would be rolling right now. But because it’s not, you don’t care. You are not going to sweep this under the rug. You’re not. All of you are accountable.”In the meantime, several government agencies including the FBI have launched investigations into the police response to the shooting.","Texas Department of Safety Troopers stand by for a meeting of the Board of Trustees of Uvalde Consolidated Independent School District, Wednesday, Aug. 24, 2022, in Uvalde, Texas. The board held termination hearings to decide the employment fate of Uvalde School District Police Chief Pete Arredondo. (AP Photo/Eric Gay)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/08/AP22236791736089.jpg, Rubio: The Democrat Party Has Abandoned Their VotersTOPICS:motionnewsOANOANNpete arredondorobb elementaryschool shootingshootingulvadeVOTING SHARETWEETPINSHARE,https://www.oann.com/uvalde-police-chief-unanimously-voted-out-by-school-board/
2022-08-25,1:33 PM PT,Rubio: The Democrat party has abandoned their voters,"Rubio: The Democrat party has abandoned their votersRepublican Senator from Florida Marco Rubio speaks during a rally in support of Republican gubernatorial incumbent Gov. Ron DeSantis, Tuesday, Aug. 23, 2022, in Hialeah, Fla. (AP Photo/Gaston De Cardenas)OAN NewsroomUPDATED 1:33 PM PT – Thursday, August 25, 2022Marco Rubio (R-Fla.) extended an olive branch to his Democrat constituents. The Senator called on Democrat voters to help put an end to the radical progressivism which he said has taken over the party.Rubio appeared alongside Florida Governor Ron DeSantis and Florida Attorney-General Ashley Moody on Tuesday after all three won their primaries unopposed. With his sights on the general election, Rubio called on Democrat voters to take a good look at their party.A red wave is coming pic.twitter.com/cR03z4sdsn— Marco Rubio (@marcorubio) August 25, 2022The Republican acknowledged that many voters still viewed the Democratic National Committee (DNC) as the party of the working class.“If you’re a Democrat or a working class Democrat, maybe you’ve voted Democrat your whole life because your parents were members of unions, or you’re a member of a union, or for whatever reason,” said Rubio. “I say to you tonight, your party has abandoned you”.However, Rubio argued that sentiment is no longer the case as democratic policies have ravaged the American people with no sign of stopping.“The Democratic Party has been taken over by radical left wing lunatics, laptop liberals and Marxist misfits,” claimed Rubio. “Those are the people who have taken over that party. I wish this country had two normal political parties so we can debate should the taxes be 18 percent or 19 percent. But that’s not what we debate anymore. We debate crazy things. Insanity”Rubio said that the country is so polarized because America’s two major political parties share no common ground. He claimed that while Republicans hold the United States in high regard, the Democrats hate the core values of America and wish to destroy it. The Senator declared the fight for the nation is not over. He called on still patriotic Democrats to help save America.“And when we win in November, we’re going to put a stop to this destruction,” the Senator said. “And then, God willing, in two years, someone will be in the White House that isn’t this guy, with common sense, with an understanding about America’s future, that believes in the greatness of our country. And we will save our country and we will leave for our children what our parents, what our grandparents, what previous Americans left for us: the single greatest country in the history of all of mankind. We need to go win and we need your help”.Rubio will face off against Trump’s impeachment manager, representative Val Demings, in order to retain his seat this November.","Republican Senator from Florida Marco Rubio speaks during a rally in support of Republican gubernatorial incumbent Gov. Ron DeSantis, Tuesday, Aug. 23, 2022, in Hialeah, Fla. (AP Photo/Gaston De Cardenas)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/08/AP22236067076197-656x437.jpg, Judge Rules Parts Of Trump Raid Affidavit Can Be PublicTOPICS:democratsDNCelectionFloridaGOPLiberalsMarco RubiomidtermsnationnewsOANOANNpoliticsREPUBLICANSRon Desantis SHARETWEETPINSHARE,https://www.oann.com/rubio-the-democrat-party-has-abandoned-their-voters/
2022-08-25,11:32 AM PT,Critics warn Biden not to follow through with Iran nuclear deal,"Critics warn Biden not to follow through with Iran nuclear dealWASHINGTON, DC – MARCH 24: U.S. Sen. Ted Cruz (R-TX) speaks to members of the press at Russell Senate Office Building March 24, 2021 on Capitol Hill in Washington, DC.  (Photo by Alex Wong/Getty Images)OAN NewsroomUPDATED 11:32 AM PT – Thursday, August 25, 2022The looming agreement of another Iran nuclear deal is mobilizing critics from around the world who are trying to block the deal from being enforced. As European diplomats are close to inking a nuclear deal with Iran, critics vow to make sure an agreement doesn’t see the light of day. In a statement issued on Tuesday, Sen. Ted Cruz (R- Texas) stressed that Iran is not an actor that negotiates in good faith. The Texas Republican pointed out that Iran is trying to hunt down American officials and dissidents on US soil and that they even failed to comply with the standards imposed during the 2015 Obama era deal. He went on to note that a new deal would empower the Iranian Revolutionary Guards Corps to continue carrying out terrorist activities in Yemen and Israel. Cruz claimed it would lift the sanction that President Trump imposed on the rogue state and that a new deal could instead pump trillions-of-dollars into its economy.Complete horse manure.The Iran nuclear deal is designed to let the Ayatollah cheat his way to a nuclear arsenal.These so-called ""most rigorous and intensive"" inspections failed in the last deal – and will be even weaker this time.Let's review the actual facts. 🧵 1/X https://t.co/8hWVD4Hy3y— Ted Cruz (@tedcruz) August 24, 2022Additionally, Cruz warned that the new agreement would allow Iran to have a nuclear arsenal, something that he’s been adamant against since the Obama administration. “President Biden wants nothing more than to re-enter a deal that is even worse than the Obama deal,” claimed Cruz. “In Vienna, Biden diplomats have been furiously bending over backwards to surrender to the Ayatollah. The same Ayatollah who is a theocratic despot regularly chants ‘death to America’ and ‘death to Israel.’ This administration wants nothing more than to give them hundreds of billions of dollars in sanctions relief. Money that will inevitably be used to number one to murder Americans, Iran is the world’s leading state sponsor of terrorism, and number two to develop nuclear weapons.”Meanwhile, Israel set up meetings with the White House to argue their side of the debate. On Tuesday, Israel’s National Security Advisor met with his counterpart Jake Sullivan in Washington to make it known to Joe Biden that its strongest ally in the Middle East has real concerns with the deal. This comes ahead of a meeting between Sullivan and Israel’s Defense Minister Benny Gantz. The two are scheduled to talk on Friday. Former Israeli Prime Minister, Naftali Bennett, said he hopes Biden hears his calls to back away from the deal. Bennett stressed that his country could face dire consequences. I call on @POTUS Biden & the US administration to refrain, even now at this last minute, from signing the agreement with Iran. This agreement will send approximately a quarter of a trillion dollars to the Iranian terror administration's pocket and to its regional proxies, >>— Naftali Bennett בנט (@naftalibennett) August 23, 2022“There are those who think they deserve to have their sanctions removed and hundreds of billions of dollars poured right into their rotten regime. They’re wrong,” Bennett said. “Iran deserves no rewards, no bargain deals and no sanctions relief in return for their brutality.”However, the State Department maintained that it will not back down from its mission to accomplish its main foreign policy goal since occupying the executive branch. State Department Spokesperson, Ned Price, said diplomats will keep trying to convince Americans that a return to the 2015 Joint Comprehensive Plan of Action (JCPOA) is much needed to secure America’s national security interest. Price said there are still issues Iran needs to air out, including not giving answers to the International Atomic Energy Agency’s (IAEA) probe into undeclared traces of enriched uranium in its nuclear facility. “Iran needs to answer the IAEA’s questions,” said Price. “This is the only way to address these issues once and for all. Our position is not going to change regardless of where we express it – in the text of an understanding, a mutual return to full information of the JCPOA in public or elsewhere. We are… unbending in our support of the IAEA, in support of the IAEA mandates and the independence of the IAEA that is core to that mandate.”In the meantime, it seems the Biden administration is waiting to respond to criticisms of agreeing to a deal with Iran until after the meetings with Israeli officials. Iran issued a written statement to the European Union last week signaling an end to negotiations, but American diplomats decried some of the proposals calling them impossible. The Biden administration has yet to respond to Iran’s proposal which is casting a shadow of uncertainty around the deal. ","WASHINGTON, DC – MARCH 24: U.S. Sen. Ted Cruz (R-TX) speaks to members of the press at Russell Senate Office Building March 24, 2021 on Capitol Hill in Washington, DC.  (Photo by Alex Wong/Getty Images)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/08/GettyImages-1308938816.jpg, Biden Unable To Coherently Justify Student Debt ForgivenessTOPICS:Benny GantzBidenBiden AdministrationForeign PolicyIAEAIranIsraelJake SullivanJCPOAJoe BidenNed Pricenewsnuclear dealOANOANNpoliticsPOTUSTed Cruz SHARETWEETPINSHARE,https://www.oann.com/critics-warn-biden-not-to-follow-through-with-iran-nuclear-deal/
2022-08-25,6:32 AM PT,Biden unable to coherently justify student debt forgiveness,"Biden unable to coherently justify student debt forgivenessPresident Joe Biden participates in a change of command ceremony at U.S. Coast Guard headquarters, Wednesday, June 1, 2022, in Washington. Adm. Karl L. Schultz is being relieved by Adm. Linda Fagan as the Commandant of the U.S. Coast Guard. (AP Photo/Evan Vucci)OAN NewsroomUPDATED 6:32 AM PT – Thursday, August 25, 2022President Joe Biden is facing serious backlash from critics who have accused him of not having a firm grasp on his newly proposed student loan forgiveness program. On Wednesday, Biden announced he will cancel $10,000 in federal student loan debt for borrowers making less than $125,000 per year.However, the President stammered when asked if the measure is fair to those who have worked hard to pay off their student debt. Biden, who claims to be a capitalist, responded by trying to justify the loan forgiveness program by comparing it to tax breaks given to large corporations.REPORTER: ""Is this unfair to people who paid their student loans or chose not take out loans?""BIDEN: ""Is it fair to people, who in fact, do not own multi-billion dollar businesses? They see these guys are given all the tax breaks — Is that fair? What do you think?"" pic.twitter.com/oQwK8wei8x— Breaking911 (@Breaking911) August 24, 2022Critics have described the president’s justification for the program as “non-sensical” and alleged the measure is solely for votes. Meanwhile, new data shows more than 200 high ranking Biden officials are set to directly benefit from the plan. One America’s Daniel Baldwin has more.","President Joe Biden participates in a change of command ceremony at U.S. Coast Guard headquarters, Wednesday, June 1, 2022, in Washington. Adm. Karl L. Schultz is being relieved by Adm. Linda Fagan as the Commandant of the U.S. Coast Guard. (AP Photo/Evan Vucci)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22152572320492.jpg," Oversight GOP Leader Says Fauci Will Answer For COVID Origins, Gain-Of-Function & More Despite ResignationTOPICS:ECONOMYeducationinflationJoe BidenOANOANNstudent loanstudent loan forgivenessstudent loans SHARETWEETPINSHARE",https://www.oann.com/biden-unable-to-coherently-justify-student-debt-forgiveness/
2022-08-25,9:43 AM PT,Autopsy confirms body found in Calif. reservoir to be missing 16-year-old Kiely Rodni,"Autopsy confirms body found in Calif. reservoir to be missing 16-year-old Kiely RodniIn this undated photo released by the Placer County Sheriff’s Office is Kiely Rodni. (Placer County Sheriff’s Office via AP)OAN NewsroomUPDATED 9:43 AM PT – Thursday, August 25, 2022After an autopsy on Tuesday, authorities confirmed the body found in a vehicle submerged underwater in a California reservoir, was indeed the body of missing teen Kiely Rodni.Today, an autopsy was conducted on the deceased individual who was found in the Prosser Reservoir on Sunday, August 21st. The Nevada County Sheriff-Coroner has identified the decedent as 16-year-old Kiely Rodni, of Truckee.  More info: https://t.co/a18rag5KH0 pic.twitter.com/uvXFV7WbO3— Nevada County Sheriff's Office (@NevCoSheriff) August 23, 2022The Truckee 16-year-old was reported missing after attending a party with hundreds of people on August sixth at Prosser Family Campground. Her disappearance led local, state and federal agencies to spend about 20,000 man-hours searching the area. Adventures With Purpose, a private group of divers, located Rodnis’ vehicle near the campground. Her car was upside down and submerged 14-feet underwater. It was located about 55-feet offshore. Doug Bishop, a representative of Adventures With Purpose, released a statement on the group’s Youtube channel. “We understand that the resource we provide with our unique skill set is rare,” said Bishop. “It is an honor to help agencies and families all across the nation.”Before their discovery, other teams sent by authorities had already searched the lake several times prior. When asked about how officials weren’t able to locate her car in areas that had already been searched, Nevada County Deputy Sheriff Sam Brown spoke to reporters. “How did we not find it when we were searching? The lake was extensively searched…” explained Brown. “We had divers, we had swimmers. I think that’s part of what we’re going to have to go back to do and debrief.”Local police said they’re going to look at how they can improve its resources and review strategies for deep water searches. Further details such as the cause of death have not been released. A toxicology report could take four-to-six weeks. The sheriff does not suspect foul play and how Kiely ended up in the water remains under investigation.Meanwhile, officers said they are in contact with Rodni’s family. The family thanked law enforcement, volunteers and everyone who’s shown them support.",In this undated photo released by the Placer County Sheriff’s Office is Kiely Rodni. (Placer County Sheriff’s Office via AP),https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/08/Rodni2.jpg, Father Presses Sen. Warren On Student Loan Fairness In Resurfaced VideoTOPICS:autopsyfoundINVESTIGATIONkielu rodnimissingNevadanewsOANOANNrodniteenager SHARETWEETPINSHARE,https://www.oann.com/autopsy-confirms-body-found-in-calif-reservoir-to-be-missing-16-year-old-kiely-rodni/
2022-08-25,8:41 AM PT,Father presses Sen. Warren on student loan fairness in resurfaced video,"Father presses Sen. Warren on student loan fairness in resurfaced videoPHILADELPHIA, PA – JULY 28: Sen. Elizabeth Warren (D-MA) delivers remarks on the fourth day of the Democratic National Convention at the Wells Fargo Center, July 28, 2016 in Philadelphia, Pennsylvania. (Photo by Alex Wong/Getty Images)OAN NewsroomUPDATED 8:41 AM PT – Thursday, August 25, 2022An uncomfortable exchange between Sen. Elizabeth Warren (D-Mass.) and a father on student loan forgiveness has gone viral. The video from Warren’s 2020 presidential campaign began circulating amid speculations around President Joe Biden’s student loan announcement Wednesday.In the video, a man approached Warren during a photo-op to ask if he would be getting his money back because he worked hard to pay off his daughter’s student loans. Warren responded “of course not.”""I've saved all my money. [My daughter] doesn't have any student loans. Am I going to get my money back?""Elizabeth Warren: ""Of course not.""“I worked a double shift…you’re laughing at me…we did the right thing and we get screwed.”pic.twitter.com/xGWKOZi9av— RNC Research (@RNCResearch) August 24, 2022This past scene began recirculating online after Biden ignored questions of the bill’s fairness to those who have already paid off their loans. Critics have accused him of not having a firm grasp on his newly proposed student loan forgiveness program.On Wednesday, Biden announced he will cancel $10,000 in federal student loan debt for borrowers making less than $125,000 per year. However, the President stammered when asked if the measure is fair to those who have worked hard to pay off their student debt. Biden, who claims to be a capitalist, responded by trying to justify the loan forgiveness program by comparing it to tax breaks given to large corporations.","PHILADELPHIA, PA – JULY 28: Sen. Elizabeth Warren (D-MA) delivers remarks on the fourth day of the Democratic National Convention at the Wells Fargo Center, July 28, 2016 in Philadelphia, Pennsylvania. (Photo by Alex Wong/Getty Images)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2021/05/WARREN-1.jpg, Gun Rights Lawyer Targets D.C. Law Against High Capacity MagazinesTOPICS:Elizabeth Warren SHARETWEETPINSHARE,https://www.oann.com/father-presses-sen-warren-on-student-loan-fairness-in-resurfaced-video/
2022-08-25,8:09 AM PT,"Biden claims had no advance knowledge of Trump raid, Republicans argue either DOJ went rogue or Biden knew about its actions","Biden claims had no advance knowledge of Trump raid, Republicans argue either DOJ went rogue or Biden knew about its actionsPolice direct traffic outside an entrance to former President Donald Trump’s Mar-a-Lago estate, Monday, Aug. 8, 2022, in Palm Beach, Fla. Trump said in a lengthy statement that the FBI was conducting a search of his Mar-a-Lago estate and asserted that agents had broken open a safe. (AP Photo/Terry Renna)OAN NewsroomUPDATED 8:09 AM PT – Thursday, August 25, 2022President Joe Biden has continued to insist he did not know about the FBI raid of Donald Trump’s home until after it happened. While speaking to reporters Wednesday, Biden said he had no advance notice about the raid, echoing prior remarks by White House officials.However, Republicans believe the unprecedented raid must have been approved at the highest level and Biden must have at least known about it. They argue if it wasn’t then it means the Department of Justice has gone rogue. Meanwhile, members of the GOP say if the raid was approved by Biden then it is, indeed, a politically-motivated attack.“Is (Merrick) Garland a rogue AG who goes out there raiding presidential homes without approval from the White House?” asked Tom Fitton, President of government oversight group Judicial Watch. “He should be fired if that’s the case. Of course, it’s not the case.”HOT INFO: Biden raid on Trump home is a wild abuse of power! I have the facts and law from @JudicialWatch Clinton ""sock drawer"" cast that could save President Trump from this lawlessness!  HISTORIC and URGENT @JudicialWatch Update:  https://t.co/arnUxVIzxW pic.twitter.com/Y7CbIQeKtq— Tom Fitton (@TomFitton) August 22, 2022Republican lawmakers are now requesting documents related to the Mar-a-Lago raid, saying it’s still unclear how the FBI justified its actions.","Police direct traffic outside an entrance to former President Donald Trump’s Mar-a-Lago estate, Monday, Aug. 8, 2022, in Palm Beach, Fla. Trump said in a lengthy statement that the FBI was conducting a search of his Mar-a-Lago estate and asserted that agents had broken open a safe. (AP Photo/Terry Renna)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/08/9999.jpeg, Conservatives Flip School Boards Across Fla.TOPICS:Department of JusticeDOJDonald TrumpFBIGOPJoe BidenJudicial WatchMar-a-LagoMerrick GarlandnewsOANOANNpoliticsRAIDRepublicanTom Fitton SHARETWEETPINSHARE,https://www.oann.com/biden-claims-had-no-advance-knowledge-of-trump-raid-republicans-argue-either-doj-went-rogue-or-biden-knew-about-its-actions/
2022-08-26,4:58 PM PT,Sen. Blackburn: China wants an excuse to bully Taiwan,"Sen. Blackburn: China wants an excuse to bully TaiwanIn this photo released by the Taiwan Presidential Office, U.S. Sen. Marsha Blackburn exchange gifts with Taiwan’s President Tsai Ing-wen during a meeting in Taipei, Taiwan on Friday, Aug. 26, 2022. Blackburn met with Tsai on Friday, in the second visit by members of Congress since House Speaker Nancy Pelosi’s trip earlier this month sharply raised tensions with China. (Taiwan Presidential Office via AP)OAN NewsroomUPDATED 4:58 PM PT – Friday, August 26, 2022Senator Marsha Blackburn (R-Tenn.) has vowed to stand by Taiwan amid high tensions between the island and China. I just landed in Taiwan to send a message to Beijing — we will not be bullied.  The United States remains steadfast in preserving freedom around the globe, and will not tolerate efforts to undermine our nation and our allies. pic.twitter.com/yVcaYN7yIA— Sen. Marsha Blackburn (@MarshaBlackburn) August 25, 2022While speaking with the Taiwanese President on Friday, Blackburn referred to the island as a country, a move experts say could irk the Chinese Communist Party. Blackburn’s surprise visit to the island comes amid China aggressively demanding that the international community should recognize Taiwan as a part of China’s mainline. Blackburn stressed that China is just trying to see if it can push over Taiwan without setting off an international crisis. “Xi Jinping and his military leaders are not prone to making sour of the moment decisions they planned for this moment. And they were just waiting for an excuse to bully Taiwan,” the Senator said. “They are clearly testing Taiwan’s resolve and the rest of the world’s tolerance for even more imperialist violence.”The Tennessee Republican is the latest US lawmaker to visit the island. She joined the ranks of House Speaker Nancy Pelosi (D-Calif.) and other members of Congress who recently visited Taiwan. In the meantime, Blackburn urged the Biden administration to help America’s ally defend itself from Chinese aggression. She also added that Chinese President, Xi Jinping, doesn’t scare her. I will continue to stand with the Taiwans and their right to freedom and democracy.Xi Jinping doesn’t scare me.— Sen. Marsha Blackburn (@MarshaBlackburn) August 25, 2022","In this photo released by the Taiwan Presidential Office, U.S. Sen. Marsha Blackburn exchange gifts with Taiwan’s President Tsai Ing-wen during a meeting in Taipei, Taiwan on Friday, Aug. 26, 2022. Blackburn met with Tsai on Friday, in the second visit by members of Congress since House Speaker Nancy Pelosi’s trip earlier this month sharply raised tensions with China. (Taiwan Presidential Office via AP)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/08/AP22238163547469.jpg, WalkAway Founder Brandon Straka Recreates Jailing To Raise Awareness Of J6 PrisonersTOPICS:ChinacommunistMarsha BlackburnnewsOANOANNpoliticsTaiwanUS SHARETWEETPINSHARE,https://www.oann.com/sen-blackburn-china-wants-an-excuse-to-bully-taiwan/
