updated_date,updated_time,story_headline,story_copy,image_caption,image_url,more_news,story_url
2022-07-25,"OAN NEWSROOM
1:20 PM PT",Biden’s officials doing damage control ahead of recession numbers,"The Biden administration is downplaying concerns of a recession ahead of this week’s GDP numbers that are expected to show an economic downturn. In a statement Monday, the White House questioned how economists determine a recession while alleging the US economy is “transitioning” from ‘”fast growth” to steady and slow growth.Biden economic advisor Brian Deese: “We are seeing a slowing [economy], that is not only expected but necessary, as we operate through this transition.” pic.twitter.com/9wiJH8NP4Y— RNC Research (@RNCResearch) July 25, 2022The US GDP shrank 1.6 percent in the first quarter and the Atlanta Fed expects it to fall another 2.1 percent in the second quarter. However, President Biden’s officials are claiming two quarters of negative growth does not indicate a recession although it does. The Bureau of Economic Analysis will release its advance estimate of second quarter GDP on Thursday, July 28.Biden economic advisor Jared Bernstein downplays the slowing economy and recession concerns as “semantics” pic.twitter.com/4AcVyILrae— RNC Research (@RNCResearch) July 25, 2022Meanwhile, former Treasury Secretary and Obama administration economic adviser Larry Summers blames a possible upcoming recession on high government spending.  In an interview Sunday, Summers said the Biden administration borrowed too much money over the past two years. As a result, the US national debt surged above $30 trillion.“I think there is a very high likelihood of recession when we’ve been in this kind of situation before,” he stated. “Recession has essentially always followed when inflation has been high and unemployment has been low.”Summers said the US economy may face high inflation and no growth for a while.  The US government is set to release second quarter GDP figures later this week and if it is negative that would mean the country is officially in a recession.","Brian Deese, Assistant to the President and Director of the National Economic Council, speaks during a meeting where President Joe Biden appeared virtually with his economic team in the South Court Auditorium on the White House complex in Washington, Friday, July 22, 2022. (AP Photo/Andrew Harnik)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22203708444134.jpg, Same-Sex Marriage Needs 10 GOP Senators For CodificationTOPICS:debtECONOMYFederal ReserveGDPinflationJoe BidenLarry SummersnewsOANOANNpoliticsRECESSIONTreasury SHARETWEETPINSHARE,https://www.oann.com/bidens-officials-doing-damage-control-ahead-of-recession-numbers/
2022-07-25,"OAN NEWSROOM
6:20 PM PT","Ore. Antifa thugs attack biker event, get beaten","Ore. Antifa thugs attack biker event, get beatenNEW YORK, NY – APRIL 11: People hold Antifa flags at Trump Tower to counter protest the “White Lives Matter” march and rally on April 11, 2021 in New York City. (Photo by David Dee Delgado/Getty Images)OAN NEWSROOMUPDATED 6:20 PM PT – Monday, July 25, 2022Oregon bikers took out the trash after a local branch of Antifa declared war on the motorcycle club. According to reporting by the Post Millennial and several Twitter accounts, Antifa activists besieged the Honky Tonk Bar in Salem, Oregon last week which began their feud with bikers.Breaking: #Antifa members including Clifford Eiffler-Rodriguez (in blue top & hat) gathered for a direct action to shut down the Honky Tonk bar in Salem, Ore. but were met by a group of bikers. One of the Antifa begins macing people before retreating. pic.twitter.com/08i6D89Oza— Andy Ngô 🏳️‍🌈 (@MrAndyNgo) July 16, 2022At the time, bikers were holding the Hero Appreciation Day at the bar which Antifa deemed as a “racist” and “white supremacist” gathering. When Antifa showed up in black bloc, their numbers were very few. Still, they used a megaphone to draw attention to the gathering across the street from the bar. Eventually, several patrons made their way over to confront the demonstrators. Arguing turned into shoving, mace was deployed by an Antifa member and then the group retreated away from the establishment entirely. Antifa activists are now making threats against bikers online.It’s not like Antifa is unfamiliar with physical confrontation. Per Andy Ngo, one of the organizers of the demonstration at the Honky Tonk Bar was arrested in 2021 after allegedly hitting a female police officer. Ngo claimed another in attendance plead guilty the week before for doing over $164,000 in damages to a courthouse.Salem #Antifa member Clifford Phillip Eiffler-Rodriguez (in blue), a convicted fraudster, was one of the organizers of today's failed direct action against the Honky Tonk Bar. He was previously arrested at a violent protest last year where he allegedly hit a female officer. pic.twitter.com/WB6hxgMsbT— Andy Ngô 🏳️‍🌈 (@MrAndyNgo) July 17, 2022The attempted #Antifa attack on the Honky Tonk Bar in Salem, Ore. ended in humiliation for Antifa members today. They lacked the numbers to launch assaults & were met by a group of angry women & bikers. Antifa also appeared to have now ignited a feud with a motorcycle club. pic.twitter.com/lSKfgKCyDI— Andy Ngô 🏳️‍🌈 (@MrAndyNgo) July 17, 2022White Rose of the Willamette Valley used its Twitter account to complain after Salem Police didn’t protect their fellow Antifa members during the confrontation. It said Free Souls and “other uniformed security” both “attacked and injured community members peacefully protesting” without supplying details or other evidence. Unlawful Whatever on Twitter claimed “one of ours” was hospitalized from the fight, retweeting a different person claiming “Salem police literally backed away” when the Free Souls came out to confront them.Free Souls MC and other uniformed security attacked and injured community members peacefully protesting the far-right event at Honky Tonk tonight engaging in physical assault and bear spray attacks. Again @cityofsalem @SalemPoliceDept is this what you accept here?— White Rose Of the Willamette Valley (@WhiteRoseOfSal1) July 16, 2022Oregon biker groups including the Free Souls Motorcycle Club warned Antifa to stay away from their venues and events going forward.","NEW YORK, NY – APRIL 11: People hold Antifa flags at Trump Tower to counter protest the “White Lives Matter” march and rally on April 11, 2021 in New York City. (Photo by David Dee Delgado/Getty Images)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2021/05/GettyImages-1232253389.jpg, Investigation Underway After Shots Fired At Dallas AirportTOPICS:activistsANTIFABIKERShonky tonk barnewsOANOANNOREGONprotestRacistSALEM SHARETWEETPINSHARE,https://www.oann.com/ore-antifa-thugs-attack-biker-event-get-beaten/
2022-07-25,"OAN NEWSROOM
11:24 AM PT",Same-sex marriage needs 10 GOP senators for codification,"Same-sex marriage needs 10 GOP senators for codificationFILE – Sen. Susan Collins, R-Maine, speaks during hearing on the fiscal year 2023 budget for the FBI in Washington, May 25, 2022. A bipartisan group of senators, including Collins, released proposed changes July 20, to the Electoral Count Act, the post-Civil War-era law for certifying presidential elections that came under intense scrutiny after the Jan. 6 attack on the Capitol and Donald Trump’s effort to overturn the 2020 election. (Ting Shen/Pool Photo via AP, File)OAN NEWSROOMUPDATED 11:24 AM PT – Monday, July 25, 2022Forty-seven House Republicans joined every Democrat in backing codification of same-sex marriage, in turn, sending the bill to the Senate. Now in the upper chamber, the bill, which would repeal the 1996 Defense of Marriage Act, codify interracial marriage and give legislative backing to the Supreme Court’s Obergefell decision, could face an uphill battle to the 60 votes needed for passage.All 50 Democrats have announced their support for gay marriage with the onus falling squarely on 10 Republican senators to join them and send the bill to President Joe Biden’s desk. Sen. Susan Collins of Maine has led Republican efforts to codify gay marriage while working closely with the Senates first openly lesbian member, Democrat Tammy Baldwin of Wisconsin, to try and secure the 10 GOP votes. Alaska’s Lisa Murkowski, Ohio’s Rob Portman and North Carolina’s Thom Tillis have also announced their support.If you are a Senator who supports marriage equality then you will support our bipartisan Respect for Marriage Act to protect this freedom and right for same-sex and interracial marriages. Let's stand together and protect the progress we have made.— Sen. Tammy Baldwin (@SenatorBaldwin) July 20, 2022However, even staunch conservatives are getting on board with the bill as Wisconsin’s Ron Johnson has announced his intention to vote ‘yes.’ He said that while he thinks the bill is unnecessary because overturning gay marriage would disrupt people’s lives in a way overturning abortion did not, he wouldn’t oppose its passage.“Unlike Roe v. Wade, this pretty well is settled law from the standpoint that people have relied on that and if you overturn it, that’s a big part of Stare Decisis, it would disrupt a lot of people’s lives,” Johnson stated. “Roe v. Wade was about affecting people in the future…as I look at that piece of legislation from the House right now, I don’t see any reason why I should oppose it.”Despite this, opposition still runs steep among some parts of the Senate Republican caucus. South Carolina’s Lindsey Graham has said that he would continue to support the Defense of Marriage Act passed in 1996 with majority support among both parties in both chambers and signed by Democrat President Bill Clinton.The Republican Whip in the Senate, Texas’ John Cornyn, who’s fresh off writing the latest anti-Second Amendment legislation with Democrats, has said he feels the issue is an unnecessary distraction because it’s already settled law.“I I think it’s a contrived issue because the Supreme Court’s decided the issue, so I don’t see any reason for the Congress to act,” he stated.Ted Cruz, Texas’ other Republican senator, along with a few others are also expected to vote ‘no.’ The rest of the caucus remains cagey about giving a direct answer on where they sit. Iowa’s Joni Ernst has said she needs time to review the legislation and Utah’s Mitt Romney believes the bill is unnecessary, but is looking into it.Louisiana’s Bill Cassidy didn’t say if he would support the bill, but did tell reporters he was amazed they fall for distractions by the Democrats listed off a litany of pressing issues facing the country from a wide open border to record inflation. He said the whole thing was to shift the media’s attention from those issues.With most Republicans not giving a firm answer one way or the other, it could be a bill with an unknown status until it comes to the floor for a full vote by the body. If it passes, Biden has said he will sign it the moment it gets to his desk. However, even if the bill fails, same sex marriage will still be the law of the land for the foreseeable future with Republican legislators and Supreme Court Justice Brett Kavanaugh asserting the Obergefell decision isn’t going anywhere anytime soon.","FILE – Sen. Susan Collins, R-Maine, speaks during hearing on the fiscal year 2023 budget for the FBI in Washington, May 25, 2022. A bipartisan group of senators, including Collins, released proposed changes July 20, to the Electoral Count Act, the post-Civil War-era law for certifying presidential elections that came under intense scrutiny after the Jan. 6 attack on the Capitol and Donald Trump’s effort to overturn the 2020 election. (Ting Shen/Pool Photo via AP, File)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22201668445859.jpg," Dr. Anthony Fauci Defends Vaccine Mandates, Says COVID Jab ‘Very Good’ At Stopping Severe DiseasesTOPICS:abortionBill CassidyBill ClintonBorder SecurityBrett KavanaughDefense of Marriage Actdemocratgay marriageinflationJoe BidenJoni ErnstLindsey GrahamLisa MurkowskiMitt RomneynewsOANOANNpoliticsRob Portman aRoe v. WadeRon Johnsonsame sex marriageSupreme CourtSusan Collins SHARETWEETPINSHARE",https://www.oann.com/same-sex-marriage-needs-10-gop-senators-for-codification/
2022-07-25,"OAN NEWSROOM
1:49 PM PT",Dem. Rep. Luria: Liz Cheney should be face of GOP,"Dem. Rep. Luria: Liz Cheney should be face of GOPFILE – Rep. Elaine Luria, D-Va., speaks as the House select committee investigating the Jan. 6 attack on the U.S. Capitol holds a hearing at the Capitol in Washington, Thursday, July 21, 2022. (AP Photo/J. Scott Applewhite, File)OAN NEWSROOMUPDATED 1:49 PM PT – Monday, July 25, 2022Democrat Rep. Elaine Luria said she wants Liz Cheney to be the face of the Republican Party. Speaking to Meet the Press on Sunday, the Virginian said she has become good friends with the Wyoming Rep. since working together on Nancy Pelosi’s (D-Calif.) January 6 committee. According to Luria, even if Cheney loses her primary her voice is vital for the future of the GOP.“I admire Liz Cheney,” Luria said. “I have been friendly with her ever since I came to Congress, even before we served on this committee together. I think that if she doesn’t come through this primary, come back to Congress, there are so many things that she could do in the future for our country.”While Democrats promote Cheney, Republicans have repudiated the Rep. to the highest degree. The Wyoming Republican Party has formally censured her and no longer recognizes her as a member of the party.“Her voice is absolutely needed,” Luria added. “And I think she’s one of unfortunately, a very small number of people who need to be the face of the Republican Party in the future. I would love to get back to where we had two political parties that debate on issues and facts and not lies. I really hope that Liz Cheney will continue, but I don’t want to speculate. She’s said herself she doesn’t know what her future plans will be.”Two profiles in courage: Liz Cheney & Elaine Luria. Both willing to put country before party even though it may cost them reelection in November. We need more people with this level of commitment to democracy in Congress, not fewer.— Joyce Alene (@JoyceWhiteVance) July 22, 2022In an extremely rare move, the RNC and Minority Leader Kevin McCarthy (R-Calif.) have thrown their support behind Rep. Hageman (R-Wyo.) which put the former vice president’s daughter on the outs.","FILE – Rep. Elaine Luria, D-Va., speaks as the House select committee investigating the Jan. 6 attack on the U.S. Capitol holds a hearing at the Capitol in Washington, Thursday, July 21, 2022. (AP Photo/J. Scott Applewhite, File)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22204703069522-656x437.jpg, Biden’s Commerce Secy: China Tariffs May Be LiftedTOPICS:CongressdemocratElaine LuriaGOPjanuary 6Liz CheneynewsOANOANNrepubicanVirginiaWyoming SHARETWEETPINSHARE,https://www.oann.com/dem-rep-luria-liz-cheney-should-be-face-of-gop/
2022-07-25,"OAN NEWSROOM
12:01 PM PT",WH: WHO announcement a ‘call to action’ for global community,"WH: WHO announcement a ‘call to action’ for global communityNEW YORK, NY – SEPTEMBER 29: Ethiopia Minister of Foreign Affairs Tedros Adhanom Ghebreyesus speaks on stage during the Unleashing Women’s Economic Opportunites session during the 2015 Clinton Global Initiative at the Sheraton New York Times Square Hotel on September 29, 2015 in New York City. (Photo by JP Yim/Getty Images)OAN NEWSROOMUPDATED 12:01 PM PT – Monday, July 25, 2022The White House agreed with the World Health Organization’s decision to declare the spread of Monkeypox a Public Health Emergency of International Concern. They expressed that it is a “call to action.” In a statement Saturday, the Director of the White House Pandemic Preparedness Office Raj Panjabi claimed that an international response was essential to stop the spread. The World Health Organization Director-General Tedros Adhanom Ghebreyesus made the decision to declare the PHEIC after two separate deliberations with an emergency committee.“A coordinated, international response is essential to stop the spread of Monkeypox,” Panjabi said. “It will protect communities at greatest risk of contracting the disease and combat the current outbreak.”With the tools we have right now, we can stop #monkeypox transmission and bring this outbreak under control. It’s essential that all countries work closely with affected communities to adopt measures that protect their health, human rights and dignity.pic.twitter.com/DqyvRtB8w2— Tedros Adhanom Ghebreyesus (@DrTedros) July 23, 2022According to data from the Centers for Disease Control and Prevention, as of Friday there are close to 2,900 cases of Monkeypox that have been reported in the US. The states with the highest case counts are in New York, California, Florida, Illinois and Georgia. More than 16,000 cases have been reported in 75 countries and territories.“So in short, we have an outbreak that has spread around the world rapidly through new modes of transmission about which we understand too little and which meets the criteria in the international health regulations,” he voiced.The White House also maintained that the current administration has implemented a complex strategy to combat Monkeypox outbreaks in the US. They are dramatically scaling the procurement, distribution and production of vaccines.Today, OSTP released the Monkeypox Research Priorities to accelerate operational research and evidence to strengthen the ongoing global monkeypox outbreak response. https://t.co/VuwhaqDxHD— White House Office of Science & Technology Policy (@WHOSTP) July 21, 2022The Department of Health and Human Services announced earlier this month another 144,000 doses of the Jynneos vaccine would be distributed in addition to the more than 41,000 doses given out already to combat the virus, which is generally spread through contact directly with body fluids, rashes and scabs and prolonged face-to-face contact.","NEW YORK, NY – SEPTEMBER 29: Ethiopia Minister of Foreign Affairs Tedros Adhanom Ghebreyesus speaks on stage during the Unleashing Women’s Economic Opportunites session during the 2015 Clinton Global Initiative at the Sheraton New York Times Square Hotel on September 29, 2015 in New York City. (Photo by JP Yim/Getty Images)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2021/10/vand-1.jpg," Dr. Anthony Fauci Defends Vaccine Mandates, Says COVID Jab ‘Very Good’ At Stopping Severe DiseasesTOPICS:monkeypoxnewsOANOANNraj panjabivaccineWhite HouseWorld Health Organization SHARETWEETPINSHARE",https://www.oann.com/wh-who-announcement-a-call-to-action-for-global-community/
2022-07-25,"OAN NEWSROOM
1:10 PM PT",Biden’s Commerce Secy: China tariffs may be lifted,"Biden’s Commerce Secy: China tariffs may be liftedCommerce Secretary Gina Raimondo at the Mandarin Oriental Hotel in Washington, D.C. (Photo by Paul Morigi/Getty Images for Fortune/Time Inc)OAN NEWSROOMUPDATED 1:10 PM PT – Monday, July 25, 2022Commerce Secretary Gina Raimondo confirmed that the Biden administration is considering lifting tariffs on China. In an interview Sunday, Raimondo said officials are looking at potential labor implications of lifting Trump-era tariffs on China. She added that tariffs could be lifted if it helps bring down inflation and alleviate supply chain problems.The Secretary also praised Biden’s so-called green agenda despite concerns it may further cripple US manufacturing. Despite an analysis by the Peterson Institute for International Economics that lifting tariffs on some Chinese-made products would save households hundreds of dollars, Biden is concerned about the support of unions in making this decision.“There are potential labor implications,” Raimondo stated. “One thing about this president is he will never do anything that he thinks will hurt workers in America or union workers in America.” Labor unions are actively campaigning against dropping tariffs on China with multiple groups filing an official comment to the Office of the US Trade Representative earlier this month to advocate for the tariffs to stay in place. Trump imposed numerous tariffs on China during his time in office. The former president believed that trading practices with the country were unfair to the US. The Biden administration has kept many of the tariffs in place despite indicating some of the policies need to be changed.“The labor market is now extremely strong,” she said. “This is not an economy that’s in recession, but we’re in a period of transition in which growth is slowing. And that’s necessary and appropriate, and we need to be growing at a steady and sustainable pace.”The Commerce Secretary herself advocated for dropping some of the tariffs, but there is no clear timeline on when the president will make a decision on the issue. Biden’s thinking could also be impacted by the midterm elections where union support is a big help to Democrats in a year where Republicans are expected to pick up multiple seats.The President is still weighing whether or not to lift tariffs off of China. The action potentially could have an impact on US inflation. @POTUS has said he plans to talk to China's Xi within days. https://t.co/mQq2r8jBU4— Margaret Brennan (@margbrennan) July 24, 2022Raimondo voiced that the Biden administration may restrict the exports of US technology to prevent it from falling into the wrong hands.","Commerce Secretary Gina Raimondo at the Mandarin Oriental Hotel in Washington, D.C. (Photo by Paul Morigi/Getty Images for Fortune/Time Inc)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2021/09/GettyImages-492468826.jpg, WH: WHO Announcement A ‘Call To Action’ For Global CommunityTOPICS:ChinademocratDonald TrumpGina RaimondoinflationJoe Bidenlabor unionnewsOANOANNtariffs SHARETWEETPINSHARE,https://www.oann.com/bidens-commerce-secy-china-tariffs-may-be-lifted/
2022-07-25,"OAN NEWSROOM
12:02 PM PT",NYC Mayor Adams announces student debt relief program for mental health professionals,"NYC Mayor Adams announces student debt relief program for mental health professionalsFILE – Mayor Eric Adams speaks during a graduation ceremony at Madison Square Garden, on July 1, 2022, in New York. (AP Photo/John Minchillo, File)OAN NEWSROOMUPDATED 12:02 PM PT – Monday, July 25, 2022New York City Mayor Eric Adams announced the launch of a student debt relief program for mental health professionals. During a press conference Sunday, Adams said the Behavioral Health Loan Repayment Program was funded by an anonymous $1 million donation and is designed to help attract and retain healthcare providers.Learn more about the @NYCHealthSystem Behavioral Health Loan Repayment Program (BH4NYC) at https://t.co/ijsBkIiUon. Applications are now open! https://t.co/3JF0OOQxes— Mayor's Office of Community Mental Health (@MentalHealthNYC) July 25, 2022Under the program, New York City health and hospitals will offer psychiatrists, nurse practitioners, psychologists and licensed clinical social workers who work three years in the hospital system between $30,000 and $50,000 of debt relief.  Applications for the program begin Monday and run through November 25 and will reopen in January for a second round.Mayor Eric Adams Makes Health and Education Related Announcement:","FILE – Mayor Eric Adams speaks during a graduation ceremony at Madison Square Garden, on July 1, 2022, in New York. (AP Photo/John Minchillo, File)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22202680102936-e1658442404638.jpg, J6 Committee ‘Prepared To Contemplate’ Subpoenaing Ginni ThomasTOPICS:Behavioral Health Loan Repayment ProgramEric Adamsmental healthNew YorkNew York CitynewsNYCOANOANNpoliticssocial workers SHARETWEETPINSHARE,https://www.oann.com/nyc-mayor-adams-announces-student-debt-relief-program-for-mental-health-professionals/
2022-07-25,"OAN NEWSROOM
2:50 PM PT",Sen. Cotton: No due process in J6 show trial,"Sen. Cotton: No due process in J6 show trialWASHINGTON, DC – OCTOBER 27: Sen. Tom Cotton (R-AR) questions U.S. Attorney General Merrick Garland as he testifies at a Senate Judiciary Committee hearing about oversight of the Department of Justice on October 27, 2021 in Washington, DC. (Photo by Tasos Katopodis-Pool/Getty Images)OAN NEWSROOMUPDATED 2:50 PM PT – Monday, July 25, 2022Senator Tom Cotton (R-Ark.) lamented the January 6 show trial is not fair or competitive. In an interview on Monday, Cotton said the Democrat-run panel has “no adversarial process” and it’s essentially denying due process to its targets.He stressed that there’s no one on the January 6 committee whose view of the Capitol protest would be different than Nancy Pelosi’s (D-Calif.). Cotton voiced that the two Republicans on that committee are no different than Democrats in their assessments of those events.“There is no one on that committee who takes a view different from Nancy Pelosi or even a view that’s like we should examine the full context of all of these statements, of all of these recordings, of all of this video,” Cotton said. “We have no idea of the videos and the audio recordings and the testimony is being presented in its full context.”Hugh Hewitt, the host of the Hugh Hewitt Show asked him “What is the principal defect of this committee?”“That it has no adversarial process whatsoever,” he replied. “Liz Cheney (Wyo.) and Adam Kinzinger (Ill.), the two Republicans, clearly share the views of the Democrats on the subject of the committee’s inquiry. If you had someone like Jim Jordan (R-Ohio) or Jim Banks (R-Ind.) on there, not only would they be privy to all the information, but they would be probing that information and probing witnesses to try to get at truth. Which is again what the Anglo-American legal system has done for centuries.”MAGA Republicans claim that the J6 committee hearings amount to a “show trial”. It’s a prosecutors brief with no one to speak for the other side, etc. Even some supporters of the committee say that in a way it is if not a show trial then a brief, a prosecutors argument.— Josh Marshall (@joshtpm) July 23, 2022The Arkansas Senator emphasized that January 6 evidence presented by Democrats is mostly lacking context, while Pelosi has yet to release all video footage from the protest.","WASHINGTON, DC – OCTOBER 27: Sen. Tom Cotton (R-AR) questions U.S. Attorney General Merrick Garland as he testifies at a Senate Judiciary Committee hearing about oversight of the Department of Justice on October 27, 2021 in Washington, DC. (Photo by Tasos Katopodis-Pool/Getty Images)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2021/11/ctoo.jpg, Dem. Rep. Luria: Liz Cheney Should Be Face Of GOPTOPICS:Adam KinzingerCapitoldemocratjanuary 6Liz CheneyNancy PelosinewsOANOANNprotestRepublicanTom CottontrialWyoming SHARETWEETPINSHARE,https://www.oann.com/sen-cotton-no-due-process-in-j6-show-trial/
2022-07-25,"OAN NEWSROOM
3:50 PM PT",Rep. Jordan believes Trump will run in 2024,"Rep. Jordan believes Trump will run in 2024Rep. Jim Jordan on Capitol Hill in Washington. (AP Photo/Evan Vucci, File)OAN NEWSROOMUPDATED 3:50 PM PT – Monday, July 25, 2022GOP representative Jim Jordan (R-Ohio) said he believes former President Trump will run in 2024. The Congressman made the comment during an interview on Sunday, in which he also said he is going to do everything he can to help Trump win.” If he wins, and that’s what I’m for,” Jordan said. “I’ve been for that. Since he left on January 20, I wanted him to run in 2024. I think he’s going to. I think he is the right candidate.”The Republican said he doesn’t think January 6 will impact Trump’s chances and added that the American people know he will fight for them. Jordan also predicted America is going to be “so much better off” if Trump is GOP presidential nominee in 2024 and wins.Trump has made remarks over recent months expressing openness to another run for the presidency in 2024. Jordan recalled the Trump administration’s use of a whiteboard to catalogue the fulfillment of Trump’s campaign promises.“We have never had a president who did more of what he said he would do than President Trump,” he stated. “I remember early on when I was in the White House they were in the West Wing in one of the offices. They had a whiteboard on the wall and literally they had every single policy and every single promise that President Trump made to the American people in the campaign of 2016. They were literally just checking them off as he did them.”Wondering where ""Leave White House in 7 months"" is on Bannon's whiteboard pic.twitter.com/O7UvFtA7y1— Chris Lu (@ChrisLu44) August 18, 2017In a @TPUSA straw poll today at their summit in Tampa, young conservatives overwhelmingly selected Trump as their choice for president if he launched a re-election bid.DeSantis was a distant second. pic.twitter.com/q4Pl9iPNro— Julia 🇺🇸 (@Jules31415) July 24, 2022Jordan’s remarks come as recent polling indicates Trump would be the front runner for the GOP nomination if he were to launch a bid for the White House.","Rep. Jim Jordan on Capitol Hill in Washington. (AP Photo/Evan Vucci, File)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2021/08/1000-7.jpeg, Sen. Cotton: No Due Process In J6 Show Trial SHARETWEETPINSHARE,https://www.oann.com/rep-jordan-believes-trump-will-run-in-2024/
2022-07-26,"OAN NEWSROOM
1:16 PM PT",Wyo. super PAC releases ‘fed up’ anti-Cheney ad,"Wyo. super PAC releases ‘fed up’ anti-Cheney adOAN NEWSROOMUPDATED 1:16 PM PT – Tuesday, July 26, 2022A Republican super PAC launched a new ad in Wyoming, slamming Rep. Liz Cheney (R-Wyo.) ahead of the state’s primary election. The 30-second spot titled “Fed Up” was released Tuesday by the Wyoming Values PAC.The commercial claims Cheney left conservative values a long time ago and suggests it’s time for a change. It also features challenger Harriet Hageman who assured she will fight the Cheney-Pelosi agenda. The anti-Cheney ad cost about half-a-million dollars and will air throughout the state up until the August 16 primary.﻿",SHARE,https://hnwebcontent.s3-us-west-1.amazonaws.com/oann/wp-content/uploads/2020/11/parler_white.png, John Lott: AP Story That Bystanders With Guns ‘Don’t Stop Crime’ Is Based On ‘Shoddy’ Research ReportTOPICS:ConservativeelectionGOPLiz CheneymidtermsNancy PelosinewsOANOANNpoliticsprimaryVOTINGWyomingWyoming Values PAC SHARETWEETPINSHARE,https://www.oann.com/wyo-super-pac-releases-fed-up-anti-cheney-ad/
