updated_date,updated_time,story_headline,story_copy,image_caption,image_url,more_news,story_url
2022-05-20,"OAN NEWSROOM
2:00 PM PT",FBI Whistleblower with Wayne Allyn Root,"Wayne Allyn Root, host of the Wayne Allyn Root Show, gives The Real Story on an FBI agent speaking out against what he says are the agency’s political biases.TOPICS:Dana AlexaFBInewspoliticsThe Real StoryWayne Allyn Rootwhistleblower TWEETPIN",SHARE,https://hnwebcontent.s3-us-west-1.amazonaws.com/oann/wp-content/uploads/2020/11/parler_white.png,,https://www.oann.com/fbi-whistleblower-with-wayne-allyn-root/
2022-05-20,"OAN NEWSROOM
12:00 PM PT",The Truth about Energy & Climate with Frank Lasee,"The Truth about Energy & Climate with Frank LaseeOAN NEWSROOMUPDATED 12:00 PM PT – Friday, May 20, 2022TOPICS:climateDan BallenergyFrank LaseeReal America TWEETPIN",SHARE,https://hnwebcontent.s3-us-west-1.amazonaws.com/oann/wp-content/uploads/2020/11/parler_white.png,,https://www.oann.com/the-truth-about-energy-climate-with-frank-lasee/
2022-05-20,"OAN NEWSROOM
10:00 AM PT",SCOTUS Scandal with Danielle D’Souza,"SCOTUS Scandal with Danielle D’SouzaOAN NEWSROOMUPDATED 10:00 AM PT – Friday, May 20, 2022TOPICS:Dan BallDanielle D'SouzaReal AmericaSCANDALSCOTUS TWEETPIN",SHARE,https://hnwebcontent.s3-us-west-1.amazonaws.com/oann/wp-content/uploads/2020/11/parler_white.png,,https://www.oann.com/scotus-scandal-with-danielle-dsouza/
2022-05-20,"OAN NEWSROOM
8:00 AM PT",Democrat Attempt to Override State Election Laws,"Democrat Attempt to Override State Election LawsOAN NEWSROOMUPDATED 8:00 AM PT – Friday, May 20, 2022TOPICS:electionKara McKinneynewspoliticsStewart WhitsonTipping PointVOTING TWEETPIN",SHARE,https://hnwebcontent.s3-us-west-1.amazonaws.com/oann/wp-content/uploads/2020/11/parler_white.png,,https://www.oann.com/democrat-attempt-to-override-state-election-laws/
2022-05-20,"OAN NEWSROOM
6:00 AM PT",Buffalo Shooter appears to be an Authoritarian Leftist,"Buffalo Shooter appears to be an Authoritarian LeftistOAN NEWSROOMUPDATED 6:00 AM PT – Friday, May 20, 2022TOPICS:BuffalocrimeKara McKinneynewsPedro GonzalezpoliticsTipping Point TWEETPIN",SHARE,https://hnwebcontent.s3-us-west-1.amazonaws.com/oann/wp-content/uploads/2020/11/parler_white.png,,https://www.oann.com/buffalo-shooter-appears-to-be-an-authoritarian-leftist/
2022-05-19,"OAN NEWSROOM
9:51 AM PT",Fla. Governor Desantis to invest $100 million for cancer research in the state,"Fla. Governor Desantis to invest $100 million for cancer research in the stateFlorida Gov. Ron DeSantis speaks to supporters before signing a 15-week abortion ban into law Thursday, April 14, 2022, in Kissimmee, Fla. (AP Photo/John Raoux)OAN NEWSROOMUPDATED 9:51 AM PT – Thursday, May 19, 2022Florida Governor Ron Desantis (R-Fla.) will be investing $100 million for cancer research in the state. He announced the initiative during a press conference on Tuesday. Desantis’ wife First Lady Casey Desantis is a recent breast cancer survivor and said that the state would lead the way to find a cure for all types of cancer.“We believe that cancer initiatives is very significant in the state of Florida,” the governor stated. It’s consistently been the second leading cause of death just behind heart disease, I think that’s pretty typical for what you see around the country. Over the last year this is something that has taken a large impact on our family.”Honored and humbled to join @GovRonDeSantis to announce a historic $100 million investment for Florida’s nationally recognized cancer centers to advance life-saving research and care. pic.twitter.com/Ga92TzrA6A— Casey DeSantis (@FLCaseyDeSantis) May 17, 2022Desantis added that many people in Florida have been affected in some way or another by cancer. Desantis declared that since his wife’s diagnosis he began to do research and look at what people have been able to do, that information gave him a new sense of hope.“He stood by me the entire time, he never missed a chemo appointment,” the First Lady voiced. “Six of those sitting in there very uncomfortable and he held my hand through everything. This is a game changer, Florida is going to lead the way to find a definitive cure once and for all and it’s gonna happen here because of this leadership.”The funding will go towards cancer centers in Florida which will increase their research funding by 60-percent.","Florida Gov. Ron DeSantis speaks to supporters before signing a 15-week abortion ban into law Thursday, April 14, 2022, in Kissimmee, Fla. (AP Photo/John Raoux)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/04/AP22104613432388.jpg, Ariz. Border Patrol Agents Report Increased Migrant ActivityTOPICS:breast cancerCancercancer freecancer researchcasey desantisFloridaGovernormillionnewsOANOANNprotect lifeRepublicanRon Desantis TWEETPIN,https://www.oann.com/fla-governor-desantis-to-invest-100-million-for-cancer-research-in-the-state/
2022-05-19,"OAN NEWSROOM
2:00 PM PT",Fla. man tased by sheriff while pumping gas,"Fla. man tased by sheriff while pumping gasMotorcycle enthusiasts attend the 81st annual Sturgis Motorcycle Rally on August 8, 2021 in Sturgis, South Dakota. (Photo by Scott Olson/Getty Images)OAN NEWSROOMUPDATED 2:00 PM PT – Thursday, May 19, 2022Jean Baretto continues to fight for his life after sheriff’s tasered him at a gas pump nearly three months ago. On Wednesday, it was revealed that Baretto’s legal team has allegedly obtained surveillance footage from a WaWa gas station in Central Florida where the incident took place. The incident shows their client being tackled from behind by one deputy while another hits him with a taser.That taser shot ignited the fire ball that engulfed Barreto and two nearby deputy’s according to the State Fire Marshall. The family and attorney’s of the man say he never committed a crime.At the time of the incident Osceola Sheriff’s Department alleged that Barretto was part of motorcyclists that were harassing and pointing guns at other drivers. His lawyers claim the video shows the 26-year old was not trying to flee and question why an electrical charge would be deployed at someone dealing with a highly flammable liquid.“In Osceola County we have no tolerance for this type of behavior,” said Osceola Sheriff Marcos Lopez. “We will identify you and catch you, even if you flee into another county.”The Attorney’s have asked for a renewed investigation as the sheriff’s office has not released any additional information including body camera video. On Tuesday, he underwent his sixth surgery since the fire. Doctors say he still has a long road to recovery. His lawyers state that he has been fighting for his life for the past 80 days with third-degree burns over 75-percent of his body.“We’re calling today for FDLE to take this case over or to have the U.S. Justice Department take this case over,” declared the NeJame Law Group. “There’s too much going on, too many questions that need to be asked.”Jean Baretto still has not been arrested or charged with any crime.","Motorcycle enthusiasts attend the 81st annual Sturgis Motorcycle Rally on August 8, 2021 in Sturgis, South Dakota. (Photo by Scott Olson/Getty Images)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2021/08/GettyImages-1333088855.jpg," Fed Chair Jerome Powell: We Will Fight To Lower Inflation, UnemploymentTOPICS:crimefire marshallflammablegas pumpgas stationmotorcyclenejame law grouposceola sheriffSheriff Departmenttaseredviolence TWEETPIN",https://www.oann.com/fla-man-tased-by-sheriff-while-pumping-gas/
2022-05-19,"OAN NEWSROOM
8:50 AM PT",Ariz. Border Patrol agents report increased migrant activity,"Ariz. Border Patrol agents report increased migrant activityHomeland Security Secretary Alejandro Mayorkas listens to Raul Ortiz, Chief, U.S. Border Patrol, as he tours the section of the border wall with Mexico, Tuesday, May 17, 2022, in La Joya, Texas. (Joel Martinez/The Monitor via AP, Pool)OAN NEWSROOMUPDATED 8:50 AM PT – Thursday, May 19, 2022Border Patrol agents in Arizona are preparing for the expiration of Title 42. Agents say they are experiencing a surge in migrant encounters near their checkpoint in Tucson. On Wednesday, they voiced that their encounters are vastly different from those reported in other border states such as Texas and California.Additionally, they’ve seen a 25-percent increase in 911 calls about illegal border crossings with authorities receiving up to 16 calls per day. Title 42 was put in place during the Trump administration and allowed border agents to turn away migrants attempting to cross into the country due to the COVID-19 pandemic.“Our numbers of apprehensions or encounters is more than 130,000 fiscal year to date,” said Border Agent Jesus Vasabilaso. “So our fiscal year started in October and then all the way to today. That’s up more than 50-percent compared to last year.”To combat this surge officials set up a working partnership with the Mexican National Guard to apprehend illegal migrants attempting to cross from both sides of the border.“We do what we call mirror patrol,” stated  Vasabilaso. We’ll patrol on our side, they’ll patrol on their side, so we’re both looking for any bad actors around the border. They’re looking for any ladders that smugglers will utilize to get people up and over the fence, they’re looking for people that are up to no good trying to assault migrants. If Title-42 goes away the border is not going to be open.”Title 42 is set to expire on May 23, but a federal judge in Louisiana is expected to hand down a ruling which could keep Title 42 in place.","Homeland Security Secretary Alejandro Mayorkas listens to Raul Ortiz, Chief, U.S. Border Patrol, as he tours the section of the border wall with Mexico, Tuesday, May 17, 2022, in La Joya, Texas. (Joel Martinez/The Monitor via AP, Pool)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/05/AP22137775904635.jpg," Fed Chair Jerome Powell: We Will Fight To Lower Inflation, UnemploymentTOPICS:ArizonaArizona Border PatrolBorder PatrolCOVIDillegalMexican National GuardMexiconewsOANOANNpatrolTitle 42TUCSON TWEETPIN",https://www.oann.com/ariz-border-patrol-agents-report-increased-migrant-activity/
2022-05-19,"OAN NEWSROOM
12:35 PM PT",At least 6 injured in fire at Wis. construction facility,"At least 6 injured in fire at Wis. construction facilityThis May 5, 2022 photo provided by the in the Sparta Area Fire District in Wisconsin shows a house fire that killed four people in Little Falls, Wis. Authorities say four people have died in a house fire in small town in east central Wisconsin. (Sparta Area Fire District via AP)OAN NEWSROOMUPDATED 12:35 PM PT – Thursday, May 19, 2022A massive fire at a construction facility in Wisconsin left at least six people injured. Reports say the blaze started Thursday morning following a series of explosions at Summerset Marine Construction in Waukesha County, southwest of Milwaukee.“About 100 firefighters responded to the scene after the explosion,” said Western Fire District Assistant Chief Matt Haerter. “The fire was reported to dispatchers about 7:30 a.m.”.RIGHT NOW:  An explosion at a #Wisconsin marine construction company causes a huge fire, sending a massive cloud of black smoke billowing from the building. It's not yet clear how it started or whether there were any injuries.#Eagle #WisconsinFire pic.twitter.com/qm7I1pk7Wp— Shaquille Omari (@shaq_omari) May 19, 2022The injured included three civilians and three firefighters. One civilian and a fire fighter were hospitalized, while the other victims were treated at the scene.According to Haerter, part of the building collapsed which made it difficult for firefighters to get to the source of the blaze. 24 people were in the building when the fire broke out and all including the injured were outside by the time firefighters arrived.Schools and business in the area were evacuated and residents near the facility were told to “shelter in place”.","This May 5, 2022 photo provided by the in the Sparta Area Fire District in Wisconsin shows a house fire that killed four people in Little Falls, Wis. Authorities say four people have died in a house fire in small town in east central Wisconsin. (Sparta Area Fire District via AP)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/05/AP22126638238098.jpg," Senate Candidate, Joe Pinion Discusses Crime In N.Y.TOPICS:civilians.collapsedevacuateexplosionfirefirefightersmilwuakeenewsOANOANNWaukeshaWisconsin TWEETPIN",https://www.oann.com/at-least-6-injured-in-fire-at-wis-construction-facility/
2022-05-23,"OAN NEWSROOM
2:50 PM PT",Monkeypox outbreak: Here we go again?,"Monkeypox outbreak: Here we go again?This 1997 image provided by the CDC during an investigation into an outbreak of monkeypox, which took place in the Democratic Republic of the Congo (DRC), formerly Zaire, and depicts the dorsal surfaces of the hands of a monkeypox case patient, who was displaying the appearance of the characteristic rash during its recuperative stage. (CDC via AP)OAN NEWSROOMUPDATED 2:50 PM PT – Monday, May 23, 2022New York City confirmed it’s first case of Monkeypox on Friday. Officials say the patient is being quarantined as their investigation continues. This marks the second confirmed case in the U.S. after another man was found in Boston earlier in the week.Monkeypox causes flu-like symptoms before the characteristic rash develops. The virus is spread through close contact with people, animals or material infected with the virus. It enters the body through broken skin, the respiratory tract, the eyes, nose and mouth“We’ve seen a few cases in Europe over the last five years, just in travelers,” said Dr. Rosamund Lewis, who runs the WHO’s smallpox research. “This is the first time we’re seeing cases across many countries at the same time in people who have not traveled to the endemic regions in Africa.” #Monkeypox has so far been reported from 11 countries that normally don't have the disease. WHO is working with these countries & others to expand surveillance, and provide guidance.There are about 80 confirmed cases, and 50 pending investigations. More likely to be reported. pic.twitter.com/YQ3pVJVNVQ— World Health Organization (WHO) (@WHO) May 20, 2022The outbreak has quickly advanced across Europe and North America over the last week and is expected to be far more widespread as more doctors look for the signs and symptoms. The CDC has put medical professionals on alert and is warning those with higher risk factors, particularly men who have sex with other men, to be vigilant.“Many diseases can be spread through sexual contact. You could get a cough or a cold through sexual contact,” said WHO advisor Andy Seale. “It doesn’t mean that it’s a sexually transmitted disease.” Seale’s agreed many of the people infected in the current outbreak identify as gay or bisexual, but “this is a virus that could affect anyone.” Monkeypox is taking over the global conversation and has left many questioning the validity of the virus’s actual threat.PCR tests are used to identify the infection.TOPICS:AfricadiseaseEuropeINVESTIGATIONmonkeypoxNew York CitynewsOANOANNPCRrosamund lewissicknesssmallpoxWHO TWEETPIN","This 1997 image provided by the CDC during an investigation into an outbreak of monkeypox, which took place in the Democratic Republic of the Congo (DRC), formerly Zaire, and depicts the dorsal surfaces of the hands of a monkeypox case patient, who was displaying the appearance of the characteristic rash during its recuperative stage. (CDC via AP)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/05/AP22140474297103.jpg,,https://www.oann.com/monkeypox-outbreak-here-we-go-again/
