updated_date,updated_time,story_headline,story_copy,image_caption,image_url,more_news,story_url
2022-08-05,7:23 AM PT,"Pinal County, Ariz. runs out of in-person ballots","Pinal County officials in Arizona are taking heat for major errors in this week’s primary election. The county fired its elections director, David Frisk, after a series of debacles left voters outraged. Frisk was let go on Thursday and replaced by Pinal County Recorder Virginia Ross.Election officials said they are embarrassed that over 20 precincts in the county had run low or ran out of in-person ballots during Tuesday’s primary elections. Although no official cause of the shortage has been given, high demand and printing errors have been suggested as possible factors.“I’m not entirely sure how the ballot shortage happened,” stated county official Jeffrey McClure. “We opened the boxes, there weren’t enough ballots, so we’re not really quite sure how that occurred.Republican ballots were in great shortage at voting centers by early afternoon. GOP Sen. Kelly Townsend, who lost to Wendy Rogers earlier in the week, is demanding a do-over. She claimed voters were being turned away by 1pm on Election Day.Update from the Elections Department on Primary Election Count Timeline.To view results, click here: https://t.co/WjE9AuWbnU pic.twitter.com/tjI65dXssG— Pinal County – Government 🌵 (@PinalCounty) August 5, 2022Incoming Elections Director Ross said she’s focused on tying up all loose ends in the primary to restore confidence before moving on to the November’s general election.“I’m glad that this county has finally taken some positive steps to get other people in there who have experience and knowledge and integrity,” said Maricopa City Councilman Henry Wade.Officials have speculated they may not be able to certify election results if there’s a possibility","Boxes of ballots sit in the Maricopa County Recorder and Elections Department offices after Arizona’s primary election Wednesday, Aug. 3, 2022, in Phoenix. (AP Photo/Ross D. Franklin)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/08/AP22215793513058.jpg, Sen. Blackburn: China Should Never Dictate US Foreign PolicyTOPICS:20222022 electionAriz.ArizonaazballotBallotscountyDavid FriskdemocratselectionElection DayGOPgovernmentJeffrey McClureKelly TownsendnewsOANOANNPinal CountypoliticsPOLLSprecinctsprimaryREPUBLICANSVOTING SHARETWEETPINSHARE,https://www.oann.com/pinal-county-ariz-runs-out-of-in-person-ballots/
2022-08-05,6:39 AM PT,"Professional US basketball player Griner found guilty, sentenced to 9 years in Russia","Professional US basketball player Griner found guilty, sentenced to 9 years in RussiaWNBA star and two-time Olympic gold medalist Brittney Griner sits in a cage at a court room prior to a hearing, in Khimki just outside Moscow, Russia, Wednesday, July 27, 2022. (AP Photo/Alexander Zemlianichenko, Pool)OAN NewsroomUPDATED 6:39 AM PT – Friday, August 5, 2022Basketball star Brittney Griner was found guilty and now faces a lengthy prison sentence in Russia. The US citizen was arrested roughly six months ago after being caught with vape cartridges containing cannabis oil at a Moscow airport. Griner was guilty on drug smuggling and possession charges.The two-time Olympic gold medalist pleaded with the judge for leniency ahead of the court’s decision in a last ditch effort to regain her freedom. Nonetheless, Russia officials have been keen it their belief that Griner violated Russian law and should be judged accordingly.“My parents taught me two important things,” she stated. “One: take ownership for your responsibilities. And two: work hard for everything that you have. That’s why I pled guilty to my charges. I understand everything that has been said against me, the charges that are against me, and that is why I pled guilty. But I had no intent to break any Russian laws. I made an honest mistake and I hope that, in your ruling, that it doesn’t end my life here.”Back home in the states, Griner had been prescribed medical marijuana for pain from chronic injuries. This is reportedly a common treatment for professional athletes on part of its mild side effects in comparison to most prescribed painkillers.Breaking: Brittney Griner was found guilty of drug possession and smuggling in a Russian court outside Moscow. Griner has been sentenced to nine years in prison.The true length of her detainment will be determined by negotiations on a prisoner swap between the U.S. and Russia. pic.twitter.com/2PBk2HFBR2— ESPN (@espn) August 4, 2022Meanwhile, buzz of a possible prisoner swap is stirring. The Biden administration reportedly plans to exchange two Americans arrested in Russia for a weapons trafficker imprisoned in the US. According to reports, Biden’s officials have offered Russia to exchange arms-dealer Viktor Bout for US citizens Paul Whelan and Brittney Griner who are facing legal trouble in Moscow. The report cited three unnamed sources, who claimed Biden has personally approved that plan.Bout has been imprisoned in the US on arms-trafficking charges since 2011 and is serving a 25-year term. Meanwhile, Whelan was previously convicted of espionage charges back in 2020.US Secretary of State Antony Blinken said his department has discussed the matter with Russian diplomats directly. He added, he hopes to reach an understanding. In the meantime, President Biden is under immense pressure to bring home Americans detained in Russia.","WNBA star and two-time Olympic gold medalist Brittney Griner sits in a cage at a court room prior to a hearing, in Khimki just outside Moscow, Russia, Wednesday, July 27, 2022. (AP Photo/Alexander Zemlianichenko, Pool)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22208456594606.jpg, Mark Meadows: Trump Likely To ‘Throw His Hat In The Ring’ For A 2024 White House BidTOPICS:blinkenBrittney GrinercrimeDealgrinerJoe BidenjudicialnewsOANOANNprisonRussiaTradetrial SHARETWEETPINSHARE,https://www.oann.com/cnn-biden-to-exchange-griner-whelan-for-arms-dealer-viktor-bout/
2022-08-05,8:45 AM PT,"Amnesty International: Ukraine govt. endangers civilians, violates laws of war Russian diplomats","Amnesty International: Ukraine govt. endangers civilians, violates laws of war Russian diplomatsRussian Deputy Ambassador to the United Nations Dmitry Polyanskiy speaks to reporters after a security council meeting at United Nations headquarters, November 26, 2018. (Seth Wenig/AP)OAN NewsroomUPDATED 8:45 AM PT – Friday, August 5, 2022The London-based human rights group Amnesty International revealed the Ukraine government used prohibited tactics in its war with Russia.In a report released Thursday, Amnesty claimed Ukrainian militants set up military bases in residential areas, hospitals and schools. The report also added, Ukraine fighters launched attacks from heavily-populated neighborhoods which, in turn, provoked retaliatory Russian strikes that may have led to civilian casualties.⚡️ Ukrainian forces have put civilians in harm’s way by establishing bases and operating weapons systems in populated residential areas.— Amnesty International (@amnesty) August 4, 2022The human rights group accused the Ukraine government of deliberately endangers civilians, which they said violates the laws of war. Amnesty’s findings supported previous statements from Russian diplomats.Russian triathlete Dmitry Polyanskiy spoke at the UNSC briefing on Ukraine in the end of July. During his speech, he touched on how Ukrainian nationalists terrorized Russian citizens.“The internet has been filled with video clips,” he started off saying. “I suggest that you look at these videos showing the reactions of real people. Their tears of joy when they were at last able to leave their shelters and no longer need to fear Ukrainian nationalists.”Russian diplomats suggested that the Ukraine government is continuing to lose control on the ground, which is resulting its forces retreating.","Russian Deputy Ambassador to the United Nations Dmitry Polyanskiy speaks to reporters after a security council meeting at United Nations headquarters, November 26, 2018. (Seth Wenig/AP)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/08/AP_18330665386184-e1600679859965-640x400.jpg," Professional US Basketball Player Griner Found Guilty, Sentenced To 9 Years In RussiaTOPICS:. militarym military basesAmnesty Internationalcasualtiescivilian casualtiesdmitry polyanskiyHuman Rightshuman rights grouplaws of warnewsOANOANNRussiarussian citizensstrikesUkraineWarwar tatics SHARETWEETPINSHARE",https://www.oann.com/amnesty-international-ukraine-govt-endangers-civilians-violates-laws-of-war-russian-diplomats/
2022-08-05,9:37 AM PT,Casino robbery leads to shootout in L.A.,"Casino robbery leads to shootout in L.A.(Representational AP PHOTO)OAN NewsroomUPDATED 9:37 AM PT – Friday, August 5, 2022Officers are searching for suspects in connection to a robbery of an armored car outside of Hustler Casino near Los Angeles, California. Gardena police said suspects opened fire on guards Thursday morning as they left their armored vehicle to deliver cash to the casino. The suspects were waiting in the parking lot before they attacked.Gardena Police Lt. Christopher Cuff let the public know one guard was injured but is expecting to survive. No arrests have been made in connection to the robbery, however, officers said there is no other immediate threat at this time.“There’s no lockdowns at this time, know that our investigators are actively seeking the suspects and as it stands right now our community is safe,” said Cuff. “Yes, we had an incident but overall our community is safe.”Police tactical unit getting ready to move into Moose Lodge near Hustler Casino in @Gardena. Robbery/Shooting suspect though to be inside. #hustlercasino pic.twitter.com/sndmDOP0f0— Rob Hayes (@abc7robhayes) August 4, 2022The robbery occurred just weeks after thieves broke into an unattended Brink’s trailer parked at a rest stop. The robbers stole millions of dollars worth of jewelry and gemstones after the vehicle’s guards walked away. Currently, police do not believe these two crimes are related.",(Representational AP PHOTO),https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2021/08/7EUQP2QOUJCBRPUKSZ57VT7KKY.jpg," Amnesty International: Ukraine Govt. Endangers Civilians, Violates Laws Of War Russian DiplomatsTOPICS:CARcasinogardenahustler casinoLALos AnglesMONEYnewsOANOANNrobberyshootingshotsSuspectsuspectsvehicle SHARETWEETPINSHARE",https://www.oann.com/casino-robbery-leads-to-shootout-in-l-a/
2022-08-04,2:35 PM PT,Biden admin. declares Monkeypox ‘public health emergency’,"Biden admin. declares Monkeypox ‘public health emergency’FILE – Daniel Rofin, 41, receives a vaccine against Monkeypox from a health professional in medical center in Barcelona, Spain, July 26, 2022. The U.S. will declare a public health emergency to bolster the federal response to the outbreak of monkeypox that already has infected more than 6,600 Americans. That’s according to two people familiar with the matter said. (AP Photo/Francisco Seco, File)OAN NewsroomUPDATED 2:35 PM PT – Thursday, August 4, 2022The Biden administration declared Monkeypox a public health emergency. In a press briefing Thursday, HHS Secretary Xavier Becerra called on Americans to take Monkeypox seriously as the US posted more than 7,000 cases. The disease has been spreading in the US since May and cases are expected to continue to rise.In light of evolving circumstances on the ground, I am declaring a public health emergency on #monkeypox. We are prepared to take our response to the next level in addressing this virus. We urge every American to take monkeypox seriously.— Secretary Xavier Becerra (@SecBecerra) August 4, 2022He added that the emergency designation allows the government to accelerate the distribution of Monkeypox vaccines. The Biden administration also appointed FEMA officials to coordinate the Moneypox response. This comes after California, New York and Illinois designated Monkeypox a health emergency which prompted calls to do the same on the federal level. A public health emergency opens up funding for disease response and could help accelerate access to existing treatments for the painful disease. Monkeypox vaccines already exist and are in use around the country, but they’re still in short supply.The declaration follows the World Health Organization announcement last month that Monkeypox is a public health emergency of international concern. WHO defines a public health emergency of international concern, or PHEIC, as “an extraordinary event” that constitutes a “public health risk to other States through the international spread of disease” and “to potentially require a coordinated international response.”“This public health emergency will allow us to explore different strategies to get vaccines and treatments more quickly out to impacted communities and it will allow us to get more data from jurisdictions so we can effectively track and attack this outbreak,” stated Robert Fenton, White House national Monkeypox response coordinator.The Administration has announced a four-part strategy to combat monkeypox, including:– Scaling production and distribution of vaccines– Making testing more convenient– Expanding access to treatments– Empowering communities impacted or at risk of contracting the virus— The White House (@WhiteHouse) August 4, 2022HHS recently said it’s adding 800,000 doses of Monkeypox vaccines to its stockpile amid calls for mass-vaccination for Monkeypox among the gay circles. Monkeypox causes a rash and lesions along with symptoms like fevers and swollen lymph nodes. It does not spread as easily as COVID-19 and so far experts think it is primarily transmitted through close person-to-person contact.Most cases have appeared among men who have sex with men, though people outside that group have also tested positive for the infection.","FILE – Daniel Rofin, 41, receives a vaccine against Monkeypox from a health professional in medical center in Barcelona, Spain, July 26, 2022. The U.S. will declare a public health emergency to bolster the federal response to the outbreak of monkeypox that already has infected more than 6,600 Americans. That’s according to two people familiar with the matter said. (AP Photo/Francisco Seco, File)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/08/AP22210416149699-656x437.jpg, Sen. Hawley: Gain-Of-Function Hearing Presents Proof Of Fauci FundingTOPICS:CaliforniaEmergencyIllinoismonkeypoxNew YorknewsOANOANNpandemicPublic HealthvaccineWHOXavier Becerra SHARETWEETPINSHARE,https://www.oann.com/biden-admin-declares-monkeypox-public-health-emergency/
2022-08-04,3:10 PM PT,Blinken on Taiwan: We oppose any unilateral efforts to change the status quo,"Blinken on Taiwan: We oppose any unilateral efforts to change the status quoUS Secretary of State Anthony Blinken addresses the media during a press conference in Berlin, Germany, Friday, June 24, 2022. (AP Photo/Michael Sohn)OAN NewsroomUPDATED 3:10 PM PT – Thursday, August 4, 2022Secretary of State Antony Blinken affirmed that the US will not allow China to take over Taiwan by force. This statement comes amid rising tensions following House Speaker Nancy Pelosi’s (D-Calif.) recent visit to the island.During his speech at the ASEAN Summit in Cambodia on Thursday, Blinken urged China not to take any drastic action against Taiwan. The nation’s top diplomat stated that the US will continue to have an abiding interest in peace and stability across the Taiwan strait. The Secretary stressed that any military action by China would not benefit anybody in the region, including the communist nation itself.“Nothing has changed about our position and I hope very much that Beijing will not manufacture a crisis or seek a pretext to increase its aggressive military activity,” said Blinken. “We and countries around the world believe that escalation serves no one, and could have unintended consequences that serve no one’s interests including ASEAN members and including China.”I join my fellow G7 foreign ministers in reaffirming our shared commitment to maintaining the rules-based international order, peace and stability across the Taiwan Strait and beyond. https://t.co/jNk62NM1Dw— Secretary Antony Blinken (@SecBlinken) August 3, 2022Blinken also made it publicly known that the US has directly conveyed its position on Taiwan to the Chinese government.","US Secretary of State Anthony Blinken addresses the media during a press conference in Berlin, Germany, Friday, June 24, 2022. (AP Photo/Michael Sohn)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22175579892182-e1656369256752.jpg, Fla. Gov. DeSantis Expands Recovery Programs For Substance Abuse To Curb Opioid PandemicTOPICS:Antony BlinkenASEANASEAN summitBeijingblinkenCambodiaChinademocratdemocratsmilitarynewsOANOANNPelosipoliticsSecretaryTaiwanTENSIONS SHARETWEETPINSHARE,https://www.oann.com/blinken-on-taiwan-we-oppose-any-unilateral-efforts-to-change-the-status-quo/
2022-08-04,12:21 PM PT,"N.Y. officials raise concerns over recidivism, bail laws","N.Y. officials raise concerns over recidivism, bail lawsFILE PHOTO: New York City Mayor Eric Adams speaks during a news conference about recent shootings of homeless people in both New York and Washington, at the John A. Wilson Building in Washington, U.S., March 14, 2022. REUTERS/Elizabeth Frantz/File PhotoOAN NewsroomUPDATED 12:21 PM PT – Thursday, August 4, 2022New York officials are calling for tougher measures to deter recidivism in the city amid rising crime rates. During a press conference Wednesday, Mayor Eric Adams and NYPD Commissioner Keechant Sewell called for changes to the bail system to make it easier to keep repeat offenders behind bars.“This is not attacking some of the needed reforms that we have,” Adams said. “This is about a small number of people that are taking advantage of the existing laws to endanger our city.”According to officials, the number of individuals arrested three or more times in a calendar year for crimes such as robbery, burglary and grand larceny has increased through the first six months of 2022. Sewell said repeat offenders have been shown their criminal behavior has no consequences as they’ve been through the system on several occasions.“We are seeing tragedies every day on the streets of this city we love and serve,” voiced Sewell. “People are suffering and more and more are unnecessarily becoming victims. Victims of repeat offenders who have shown that their criminal behavior is given no consequences.”Join me and @NYPDPC Sewell at 1 Police Plaza for an announcement. https://t.co/2P8wBhyJ0d— Mayor Eric Adams (@NYCMayor) August 3, 2022Bail reform advocates are not ready to abandon their cause and maintain that the changes that took effect in 2020 should stay on the books.“Let’s not tell New Yorkers all we’ve got to do is to lock up the black and brown people who are the children of the parents we locked up 20 years ago,” Public Advocate Jumaane Williams stated. “That’s not leadership and on top of that you want to lock them up on Riker’s Island, where people are dying on a regular basis waiting for their trial.”Adams, Sewell and law enforcement officials are frustrated by the laws and claimed suspects like Gooding prove their point about the need to fix bail reform. Gooding, 53, who’s also known as Jamel White, served prison time for robbery and burglary convictions in Brooklyn, said police sources. His career of 101 arrests includes 88 busts since the bail laws took effect. Police sources said Gooding has 15 criminal convictions, including two for violent felonies, one for a non-violent felony and 10 for misdemeanors. Sources said Gooding has skipped court hearings at least 14 times.Those on the NYPD’s top 10 recidivist list have between them been arrested 485 times since the bail reform laws took effect. Those 485 arrests amount to 75 percent of the suspects total histories of 642 arrests, the police numbers show. Officials also argued that judges must be allowed to consider the public safety threat a suspect poses when determining if they will be held in pre-trial custody.","FILE PHOTO: New York City Mayor Eric Adams speaks during a news conference about recent shootings of homeless people in both New York and Washington, at the John A. Wilson Building in Washington, U.S., March 14, 2022. REUTERS/Elizabeth Frantz/File Photo",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/s3.reutersmedia-656x437.jpg, Legendary Dodgers Announcer Vin Scully Passes Away At 94TOPICS:burglarycitycrimedangergrand larcenyKeechant SewellNew YorknewsOANOANNrobberyVictims SHARETWEETPINSHARE,https://www.oann.com/n-y-officials-raise-concerns-over-recidivism-bail-laws/
2022-08-04,1:17M PT,Fla. State Attorney Andrew Warren suspended for ‘ignoring the law’,"Fla. State Attorney Andrew Warren suspended for ‘ignoring the law’Florida Gov. Ron DeSantis gestures as he speaks during a news conference Thursday, Aug. 4, 2022, in Tampa, Fla. DeSantis announced that he was suspending State Attorney Andrew Warren, of the 13th Judicial Circuit, due to “neglect of duty.” (AP Photo/Chris O’Meara)OAN NewsroomUPDATED 1:17M PT – Thursday, August 4, 2022In a major announcement, Florida Governor Ron DeSantis (R) said he’s suspending Democrat State Attorney Andrew Warren. During a press conference Thursday, DeSantis said Warren has continued to ignore the law and his suspension is effective immediately.DeSantis said crime has spiked under the 13th Judicial Circuit in Hillsborough County because prosecutor Warren picks and choosea what laws to enforce based on his personal agenda. Warren recently signed a joint letter promising to avoid prosecuting people for providing or seeking abortions. The letter was published in June by the organization Fair and Just Prosecution, which bills itself as bringing together elected local prosecutors to promote “a justice system grounded in fairness, equity, compassion and fiscal responsibility.”“The role of the state attorney is to apply the law and enforce the law, not pick and choose which laws you like and which laws you don’t like,” DeSantis said. “This is a law and order state. We’re not going to back down from that one inch. We’re not going to allow locally-elected people to veto what our state has decreed through our legislative process. When you’re saying you’re not going to enforce certain laws that you don’t like, that’s neglect of duty that quite frankly is incompetence as defined in Florida law.”Warren signed the letter along with more than 90 prosecutors from various states, some of which have enacted limitations on abortion similar to the Florida measure. The Florida Legislature passed the 15-week abortion restriction this spring, and DeSantis signed it in April. Providers could face third-degree felony charges for breaking the law.“Not all of us agree on a personal or moral level on the issue of abortion. But we stand together in our firm belief that prosecutors have a responsibility to refrain from using limited criminal legal system resources to criminalize personal medical decisions,” the June 24 letter said. “As such, we decline to use our offices’ resources to criminalize reproductive health decisions and commit to exercise our well-settled discretion and refrain from prosecuting those who seek, provide, or support abortions.”Prosecutors have a duty to enforce the law, not pick and choose which laws they agree with. The State Attorney for the 13th Judicial Circuit, Andrew Warren, has instituted nonenforcement policies and has declared that he will refuse to enforce laws he doesn’t like. pic.twitter.com/EbSbCRrLHa— Ron DeSantis (@GovRonDeSantis) August 4, 2022Taking to Twitter Wednesday night, DeSantis’ Press Secretary Christina Pushaw teased the impact of the announcement and said it would cause the “liberal media meltdown of the year.” Some people immediately began speculating if the announcement concerned the 2024 presidential election. DeSantis consistently tops polls of potential 2024 Republican candidates, usually just behind former President Donald Trump.The press conference will be at 10:00 AM. As usual, live stream on @GovRonDeSantis Twitter, FB and Rumble. 👀 https://t.co/mwLezU43Ml— Christina Pushaw 🐊 🇺🇸 (@ChristinaPushaw) August 4, 2022DeSantis has appointed Hillsborough County Judge Susan Lopez to serve in Warren’s place.","Florida Gov. Ron DeSantis gestures as he speaks during a news conference Thursday, Aug. 4, 2022, in Tampa, Fla. DeSantis announced that he was suspending State Attorney Andrew Warren, of the 13th Judicial Circuit, due to “neglect of duty.” (AP Photo/Chris O’Meara)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/08/AP22216584141664.jpg, Legendary Dodgers Announcer Vin Scully Passes Away At 94TOPICS:abortionandrew warrenFloridaJudicial CircuitlawnewsOANOANNRon DesantisState Attorneysuspension SHARETWEETPINSHARE,https://www.oann.com/fla-state-attorney-andrew-warren-suspended-for-ignoring-the-law/
2022-08-04,3:15 PM PT,GOP leaders clash with WH on what slaying of Al-Qaeda leader means for Afghanistan,"GOP leaders clash with WH on what slaying of Al-Qaeda leader means for AfghanistanOAN NewsroomUPDATED 3:15 PM PT – Thursday, August 4, 2022The White House and Republican Party leaders delivered vastly different reactions to the recent slaying of a top ”Al-Qaeda” terrorist. While the White House touted the strike on ”Al-Qaeda” leader Ayman Al-Zawahiri at a compound in Afghanistan, Republicans said its only indicative of Afghanistan being a hotspot for terrorists in the region. In a press conference Tuesday, White House National Security Council Spokesperson John Kirby asserted the White House ”met its commitment” in regards to controlling terrorist activity in the country.“As President Biden has consistently said, we will not allow Afghanistan to become a safe haven for terrorists who might bring harm to Americans, to the homeland,” said Kirby. “We met that commitment. This action demonstrates that without American forces on the ground in Afghanistan and in harm’s way, we still remain able to identify and locate even the world’s most wanted terrorist and then take the action to remove him from the battlefield.”National Security Adviser Jake Sullivan added onto Kirby’s statement and said Al-Zawahiri’s death has “undoubtedly made the United States safer.” Sullivan noted that the killing of the terrorist justified Biden’s’ withdrawal from Afghanistan last year and asserted that the US no longer needed to keep thousands of troops there.“He was the man who was the most inspirational figure, the strategic leader, someone who sent guidance regularly to affiliates around the world,” Sullivan voiced. “Someone who sent out messages inspiring his followers to attack and kill Americans and harm the United States. Someone who tried to hold together a global network of terrorists that could continue to threaten both America and Americans and taking him out has undoubtedly made the United States safer.”On July 1, President Biden meets with his national security team to discuss the counterterrorism operation to take out Ayman al-Zawahiri. At this meeting, the President was briefed on the proposed operation and shown a model of the safe house where Al-Zawahiri was hiding. pic.twitter.com/W0A0mDk9Lr— The White House (@WhiteHouse) August 2, 2022The White House’s sentiments contrast those of Senate Minority Leader Mitch McConnell who pointed to the fact that Al-Zawahri felt safe enough to stay in Kabul and showed the US lack of control of terrorist activities in Afghanistan.“I want to focus for a minute on the successful strike against Al-Zawahri,” McConnell stated. “Our professionals did an extraordinary job. Congratulations to them, but I think it’s also important to remember that about a year ago, we pulled out of Afghanistan. At the time, the Taliban was out of power and Al-Qaeda was not around. So it is noteworthy where Al-Zawahiri was in Kabul. So Al-Qaeda is back as a result of the Taliban being back in power and describing the current situation in Afghanistan as success is utterly absurd.”The targeted CIA attack raised questions about the presence of Al-Qaeda which was supposedly purged from the country. There were many questioning whether the Taliban was providing refuge to the group behind numerous attacks against America, including 9-1-1.Al-Zawarhiri was accused of planning the September 11 attacks as well other bombings in Kenya and Tanzania in the 1990’s, among other attacks.",SHARE,https://hnwebcontent.s3-us-west-1.amazonaws.com/oann/wp-content/uploads/2020/11/parler_white.png, Biden Admin. Declares Monkeypox ‘Public Health Emergency’TOPICS:AfghanistanAl QaedaAyman al-ZawahiriJoe BidenleadernewsOANOANNTalibanterroristWarWhite House SHARETWEETPINSHARE,https://www.oann.com/gop-leaders-clash-with-wh-on-what-slaying-of-al-qaeda-leader-means-for-afghanistan/
2022-08-05,3:30 PM PT,Gov. DeSantis appoints Renatha Francis to Fla. Supreme Court,"Gov. DeSantis appoints Renatha Francis to Fla. Supreme CourtFILE – Florida Gov. Ron DeSantis addresses a joint session of a legislative, Jan. 11, 2022 (AP Photo/Phelan M. Ebenhack, File)OAN NewsroomUPDATED 3:30 PM PT – Friday, August 5, 2022During a press conference on Friday, Ron DeSantis (R-Fla.) appointed a new judge to the Florida Supreme Court. DeSantis announced the appointment of Judge Renatha Francis.I am proud to appoint Judge Renatha Francis to the Florida Supreme Court. Judge Francis has a deep appreciation for the Constitution and the rule of law, and I am confident she will serve the people of Florida well. pic.twitter.com/eORsF0ByEr— Ron DeSantis (@GovRonDeSantis) August 5, 2022The Republican asserted that Judge Francis will reinvigorate and fortify the judiciary in a positive way. DeSantis added that she understands the role of a judge in the American constitutional system.During the announcement he recalled how Francis has built an impressive legal career in the state after coming from Jamaica. He said her story should inspire all Floridians.“She came from Jamaica, she thought it was a gift to be able to be in the United States, never took anything for granted,” he said.  “She had really long odds to be able to succeed, just given her circumstances to succeed in the law, but yet this was something that she really really excelled at…she’s been such a great judge not just in Miami-Dade County but also here in Palm Beach County.”Renatha Francis will officially take her seat on September first.","FILE – Florida Gov. Ron DeSantis addresses a joint session of a legislative, Jan. 11, 2022 (AP Photo/Phelan M. Ebenhack, File)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/03/AP22057804072142.jpg, China Sanctions House Speaker Pelosi After Visit To TaiwanTOPICS:Breaking NewsDeSantisFloridaFlorisa Supreme CourtGovernorGovernor DeSantisJamaicajudgeJudge FrancisJudge Renatha FrancislawnewsOANOANNpoliticsRenatha FrancisRon DesantisSupreme CourtWest Palm Beach SHARETWEETPINSHARE,https://www.oann.com/gov-desantis-appoints-renatha-francis-to-fla-supreme-court/
