updated_date,updated_time,story_headline,story_copy,image_caption,image_url,more_news,story_url
2022-07-06,"OAN NEWSROOM
10:47 AM PT","Ill. parade shooter held without bond, faces 7 counts of first-degree murder","The judge in the Illinois parade shooting case ordered the suspected gunman be held without bond as he faces seven first-degree murder charges. Robert Crimo III, 21, appeared in court Wednesday and officials said he admitted to his crimes, but they did not want to speculate on motives. He was charged with seven-counts of first degree murder.Police said the gunman opened fire from the rooftop of a high rise building just as the Fourth of July parade kicked off Monday morning in downtown Highland Park, which is located north of Chicago. While dozens of people were injured in the violent attack, six out of the seven victims have now been identified.“On a day that we came together to celebrate community and freedom we are instead mourning a tragic loss of life and struggling with the terror that was brought upon us,” voiced Highland Park Mayor Nancy Rotering.Authorities said the suspect intended to go to Madison, Wisconsin to commit another mass shooting. He reportedly bought four weapons in 2020 and purchased a Glock in 2021 after his 21st birthday. They believe Crimo pre-planned the attack on the parade and he was preparing for it for several weeks.The suspect was also said to be dressed in women’s clothing and investigators believe he did this to hide his identity and aid in his escape. He reportedly borrowed his mother’s vehicle. An alert was issued by authorities on the vehicle and Crimo’s information. The vehicle was later spotted and reported.“He brought a high-powered rifle to this parade, he accessed the roof of a business via a fire escape ladder and began opening fire on the innocent Independence Day celebration goers,” said Chris Covelli, spokesperson for the Major Crime Task Force at the Lake County Sheriff’s Office.A second rifle was located inside the vehicle with indications Crimo purchased this rifle as well. However, reports say he had legally purchased five weapons, including a shotgun and a pistol, prior to the attack. Additionally, authorities said Crimo purchased the rifle legally, despite having been involved in at least two police incidents in the past. He had a previous background of attempted suicide and threats of violence in 2019.In a video feed from the Lake County, Ill., jail Robert E. Crimo III appears before Lake County Judge Theodore Potkonjak in his initial court appearance Wednesday, July 6, 2022, in Waukegan, Ill. Crimo is accused of killing seven people during a mass shooting during a July 4 parade in Highland Park, Ill. (AP Photo/Charles Rex Arbogast, Pool)Meanwhile, the suspect remains in custody and, according to authorities, there are no indications that anybody else was involved in the attack. He will be held without bail. If convicted, Crimo will face a mandatory life sentence without the possibility of parole.","Lake County Judge Theodore Potkonjak, left, looks at a video screen as he presides over the initial appearance of Robert E. Crimo III at the county courthouse Wednesday, July 6, 2022, in Waukegan, Ill. Crimo is accused of killing seven people during a mass shooting during a July 4 parade in Highland Park, Illinois. Wednesday, July 6, 2022, in Waukegan , Ill. (AP Photo/Charles Rex Arbogast, Pool)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22187602080930.jpg, ‘America First’ Businesses Donate To ‘Folds Of Honor’ To Thank The Military This Independence DayTOPICS:CHICAGOHighland ParkIllinoisIndependence Daymass shootingnewsOANOANNRobert Crimoshooting SHARETWEETPINSHARE,https://www.oann.com/6-dead-dozens-injured-in-july-4th-parade/
2022-07-06,"OAN NEWSROOM
8:09 AM PT",White House Press Secy. refuses to answer questions about leaked voicemail from Hunter Biden’s laptop,"White House Press Secy. refuses to answer questions about leaked voicemail from Hunter Biden’s laptopWhite House press secretary Karine Jean-Pierre speaks during a press briefing at the White House, Tuesday, July 5, 2022, in Washington. (AP Photo/Evan Vucci)OAN NEWSROOMUPDATED 8:09 AM PT – Wednesday, July 6, 2022The White House appears to be dodging questions about a leaked voicemail from Hunter Biden’s laptop. During a press briefing on Tuesday, Secretary Karine Jean-Pierre refused to answer a reporter’s question about the audio, while simply claiming it has yet to be verified.Prior to this, the White House refused to address the controversy surrounding Hunter’s overseas business dealings, which has led many to accuse him of benefiting from his father’s political influence.Karine Jean-Pierre has absolutely no answer for why Joe Biden left a voicemail for Hunter in 2018 saying he wanted to talk about the Biden family business dealings in China. pic.twitter.com/HutCyvZ1DI— RNC Research (@RNCResearch) July 5, 2022The voicemail in question came from Joe Biden in 2018 who discussed a New York Times article about his son’s foreign business affairs and suggested “he is in the clear.” This is in spite of the elder Biden claiming he was unaware of Hunter’s foreign affairs while running for president in 2020.﻿﻿﻿While Biden has yet to comment on his alleged involvement with his son’s affairs, additional audio from the laptop contains clips of Hunter admitting that his dad will do anything for him. Joe Biden actions seemed to confirm this as he confessed to allegedly getting a Ukrainian prosecutor who was investigating Hunter’s business dealings fired.In the meantime, Republican Senators Ron Johnson (R-Wis.) and Chuck Grassley (R-Iowa) said they will double down on their investigation into Hunter’s business affairs after this year’s midterm elections.Additionally, Rep. James Comer (R-Ky.) penned a letter to Treasury Secretary Janet Yellen, once again, demanding answers about Hunter Biden’s foreign affairs. He sent the letter Wednesday, pointing out that he had asked for information about Hunter’s foreign business dealings, his associates and family members back in May.Comer wrote, “it is troubling that the Biden administration is willing to provide a false story to the media to create the appearance of transparency while continuing to thwart congressional oversight.” This is the latest step by the House Oversight Committee member in investigating potential corruption within the Biden family and administration.","White House press secretary Karine Jean-Pierre speaks during a press briefing at the White House, Tuesday, July 5, 2022, in Washington. (AP Photo/Evan Vucci)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22186709169927.jpg, Strategist Says Democrat Party Is In Trouble Amid Record Low Approval Of Biden-HarrisTOPICS:Biden Administrationbiden laptopChuck GrassleyelectionHouse Oversight CommitteeHunter BidenHunter Biden LaptopJames ComerJanet YellenJoe BidenKarine Jean-Pierremidtermmidterm electionsnewsOANOANNpoliticsTreasury DepartmentUkraineWhite House SHARETWEETPINSHARE,https://www.oann.com/white-house-press-secy-refuses-to-answer-questions-about-leaked-voicemail-from-hunter-bidens-laptop/
2022-07-06,"OAN NEWSROOM
12:35 PM PT","Palestinian-American journalist ‘likely’ unintentionally killed by Israel forces, says State Dept.","Palestinian-American journalist ‘likely’ unintentionally killed by Israel forces, says State Dept.Yellow tape marks bullet holes on a tree and a portrait and flowers create a makeshift memorial on o May 19, 2022, at the site where Palestinian-American Al-Jazeera journalist Shireen Abu Akleh was shot and killed in the West Bank city of Jenin. The Palestinian Authority on Saturday, July 2, 2022, said it has given the bullet that killed Al Jazeera journalist Shireen Abu Akleh to American forensic experts, taking a step toward resolving a standoff with Israel over the investigation into her death. (AP Photo/Majdi Mohammed)OAN NEWSROOMUPDATED 12:35 PM PT – Wednesday, July 6, 2022The US State Department is not picking a side in the investigation into the death of Palestinian-American Al-Jazeera journalist Shireen Abu Akleh. In a statement released on Monday, spokesperson Ned Price claimed after looking at the findings from Israeli and Palestinian Authority reports, the bullet that killed AbuAkleh likely came from a troop with the Israel Defense Forces. However, he stressed the killing was likely unintentional.In May, Abu Akleh was killed while covering an Israeli raid in the West bank, but Palestinian witnesses claim the raid was unwarranted and the death did not need to happen. However, ballistic experts say the bullet was badly shattered and could not be traced to an individual shooter.Additionally, Israeli officials said the raid was a part of a complex battle between Israeli forces and Palestinian militants. They urged the public not to jump to any conclusions while the conclusion is still uncertain.“It is important to emphasize that during this operational event, like in many others, hundreds of bullets were fired at IDF (Israeli Defense Force) troops, which responded with firepower of their own, only in the direction of the sources of the shooting,” stated Benny Gantz, Israeli Defense Minister. “The first to bear responsibility in such events, are the terrorists who operate from within population centers.”Meanwhile, officials within the Palestinian Authority decried the State Department’s stance while arguing it weakens the Biden administration’s credibility as a beacon of freedom of press. Critics further claimed only Israeli troops fired shots during that raid and will seek an investigation by international organizations.“We will continue to call for justice and we will continue to call on the US to carry out a transparent investigation by an independent body,” said Lina Abu Akleh, niece of Shireen Abu Akleh. “In addition, we continue to call on the UN and the ICC to carry out an investigation and hold Israel accountable. And put an end to this grotesque impunity that Israel continues to enjoy. We call for justice for Shireen.”In the meantime, Israeli officials maintain they are committed to finding the truth about who killed Abu Akleh. The State Department is urging investigators from Israel and the Palestinian Authority to come together and cooperate on further investigations. It promised to monitor those bilateral actions.The Biden administration has come under scrutiny for weakening the staunch pro-Israel position of the Trump administration by sending more economic aid to Palestine, resources critics say could fall into the hands of terrorists in the region.","Yellow tape marks bullet holes on a tree and a portrait and flowers create a makeshift memorial on o May 19, 2022, at the site where Palestinian-American Al-Jazeera journalist Shireen Abu Akleh was shot and killed in the West Bank city of Jenin. The Palestinian Authority on Saturday, July 2, 2022, said it has given the bullet that killed Al Jazeera journalist Shireen Abu Akleh to American forensic experts, taking a step toward resolving a standoff with Israel over the investigation into her death. (AP Photo/Majdi Mohammed)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22183708194062.jpg, NLPC’S Kamenar Blasts SEC For Climate Change-Centered ProposalTOPICS:Biden AdministrationIDFIsraeli Defense ForceLina Abu AklehNed PricenewsOANOANNpoliticsShireen Abu AklehState Department SHARETWEETPINSHARE,https://www.oann.com/palestinian-american-journalist-likely-unintentionally-killed-by-israel-forces-says-state-dept/
2022-07-06,"OAN NEWSROOM
11:22 AM PT","Calif. lawmakers approve prostitution, drug injection sites bill","Calif. lawmakers approve prostitution, drug injection sites billAssemblyman Jim Wood, D-Santa Rosa, left, calls on lawmakers to approve a measure carried by Assemblyman Matt Haney, D-San Francisco, right, to allow Los Angeles, Oakland and San Francisco, to set up places where opioid users could legally inject drugs in supervised settings, during the Assembly session in Sacramento, Calif., on Thursday, June 30, 2022. The Assembly approved the measure and sent it to back to the Senate for final consideration. (AP Photo/Rich Pedroncelli)OAN NEWSROOMUPDATED 11:22 AM PT – Wednesday, July 6, 2022California Governor Gavin Newsom signed off on a bill which could benefit human trafficking and prostitution in the state. Last week, the Democrat approved SB 357, which reverses loitering laws that law enforcement used to combat both.Some critics of the bill, which was authored by Democrat state Sen. Scott Weiner, contend it will hurt areas that already have poverty and a lot of crime. Additionally, sex trafficking victims argued the bill is hurting victims instead of providing help to survivors, while also increasing demand.“This is specifically talking about street walking and loitering for prostitution is public,” explained Jonathan Keller, President of the California Family Council. “This is going to effect poor communities, it’s going to effect black and brown communities more, but it’s going to actually harm them and make those places much less safe and much more hostile for families, for woman and girls.”It also received push back from California Senate Republican Scott Wilk who said the government should be doing everything it can to combat the crisis and not enable perpetrators. However, Newsom has claimed the legislation does not legalize prostitution and stressed it must be implemented “cautiously.”The measure will also allow those who were previously convicted or are serving sentences to ask a court to dismiss and seal the record of the conviction. California is not only taking legislative action on prostitution, but also drug use. Last week, the California Assembly passed a bill to authorize drug injection sites in several cities.The assembly approved bill SB 57 last week, which allows cities, including Los Angeles, Oakland and San Francisco, to set up sites where opioid users could legally inject drugs in supervised settings. State Sen. Weiner, who authored the legislation, claimed safe consumption sites are a proven strategy to save lives and get people into treatment.The push to create injection sites comes amid a national opioid crisis and spike in overdose deaths. However, the legislation received push-back from Republicans who argue enabling illegal and destructive drug use will never work. The bill still needs to be passed by the state Senate before heading to Governor Newsom’s desk.","Assemblyman Jim Wood, D-Santa Rosa, left, calls on lawmakers to approve a measure carried by Assemblyman Matt Haney, D-San Francisco, right, to allow Los Angeles, Oakland and San Francisco, to set up places where opioid users could legally inject drugs in supervised settings, during the Assembly session in Sacramento, Calif., on Thursday, June 30, 2022. The Assembly approved the measure and sent it to back to the Senate for final consideration. (AP Photo/Rich Pedroncelli)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22181757820810.jpg," Biden Admin. Continues Attacks On Supreme Court, DHS Warns Of ViolenceTOPICS:CaliforniaCalifornia AssemblyCalifornia Family CouncilDRUGSGavin Newsomhuman traffickingJonathan KellernewsOANOANNpoliticsProstitutionSB 357Scott WeinerScott Wilk SHARETWEETPINSHARE",https://www.oann.com/calif-lawmakers-approve-prostitution-drug-injection-sites-bill/
2022-07-06,"OAN NEWSROOM
8:09 AM PT",Kan. AG Erek Schmidt leads in gubernatorial race,"Kan. AG Erek Schmidt leads in gubernatorial raceKansas Attorney General Derek Schmidt discusses a proposal at a news conference, Tuesday, Feb. 23, 2021, at the Statehouse in Topeka, Kan. Behind him are Senate President Ty Masterson, left, R-Andover, and House Speaker Ron Ryckman Jr., right, R-Olathe. (AP Photo/John Hanna)OAN NEWSROOMUPDATED 8:09 AM PT – Wednesday, July 6, 2022The attorney general of Kansas is running to unseat Democrat Governor Laura Kelly who is increasingly unpopular with Sunflower State voters. Challenger Derek Schmidt is advancing his gubernatorial campaign amid favorable polling for the Republican candidate.Schmidt’s message focuses on him being a Kansas native who aims “to bring common sense and conservative leadership to Kansas,” which resonates well with voters. The Republican attorney general said Kansas is where five generations of his family have learned the value of hard work as well as the importance of faith and family.“I believe in a bright Kansas future with a climate of opportunity that grows our state, and encourages our children to stay in Kansas and pursue their dreams,” Schmidt. “Where we proudly stand up for Bedrock constitutional principles like free speech, religious freedom, the rule of law, life and our Second Amendment.”Recent polls show Schmidt is leading Democrat Governor Laura Kelly by four-points. According to an internal GOP polling memo, 47 percent of Kansas voters support Schmidt while Governor Kelly has 43 percent support.Schmidt has received endorsements from both former Secretary of State Mike Pompeo and 45th President Donald Trump. They believe Schmidt is strong on crime, border security and the Second Amendment while also showing appreciation for the US military and veterans. Pompeo pointed out that he’s honored to support Schmidt for governor as he’s “always fought for the most vulnerable” and stands up for the right thing.Schmidt remains steadfast in his belief that Kansas was better-off under Trump’s America First leadership. He said he looks forward to bringing pro-America policies back to the Governor’s Office if elected. The Republican primary in Kansas takes place on August 2.","Kansas Attorney General Derek Schmidt discusses a proposal at a news conference, Tuesday, Feb. 23, 2021, at the Statehouse in Topeka, Kan. Behind him are Senate President Ty Masterson, left, R-Andover, and House Speaker Ron Ryckman Jr., right, R-Olathe. (AP Photo/John Hanna)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2021/09/derek.jpg, Republican Cole Brocato Is Running For Calif. State Assembly District 38TOPICS:America FirstBorder SecurityConservativeDerek SchmidtDonald TrumpelectionFREEDOMGOPKansaslaura kellyMike PompeonewsOANOANNpoliticsreligious freedomSecond AmendmentVOTING SHARETWEETPINSHARE,https://www.oann.com/kan-ag-erek-schmidt-leads-in-gubernatorial-race/
2022-07-06,"OAN NEWSROOM
8:28 AM PT","NATO accession protocols begin for Finland, Sweden","NATO accession protocols begin for Finland, SwedenFinland’s Foreign Minister Pekka Haavisto, left, Sweden’s Foreign Minister Ann Linde, right, and NATO Secretary General Jens Stoltenberg attend a media conference after the signature of the NATO Accession Protocols for Finland and Sweden in the NATO headquarters in Brussels, Tuesday, July 5, 2022. (AP Photo/Olivier Matthys)OAN NEWSROOMUPDATED 8:28 AM PT – Wednesday, July 6, 2022Finland and Sweden took one more step to joining the ranks of NATO. According to reports Tuesday, all 30 members of the organization signed off on each nation’s accession protocols despite prior resistance from Turkey.One more important step forward. ⁰Today, #NATO Allies signed the Accession Protocols for 🇫🇮 and 🇸🇪. We want to extend a sincere thank you to all Allies. The next step on the road towards membership is the ratification process in all national parliaments. #FinlandNATO pic.twitter.com/lUHKBPkncy— Finland at NATO (@FinMissionNATO) July 5, 2022This came after the three countries signed a trilateral agreement confirming Turkey’s support for Finland and Sweden becoming members of the organization. NATO Secretary General Jens Stoltenberg spoke about the decision to begin the accession protocols during a press conference.“I commend all allies for moving so quickly in accepting Finland and Sweden applications for membership,” he stated. “And I want to thank Turkey, Finland and Sweden for their constructive approach. The trilateral agreement they signed at the Madrid summit made today possible.”An historic day for Euro-Atlantic security as all 30 #NATO Allies sign the Accession Protocols for #Finland & #Sweden. With 32 nations around the table, we will be stronger and safer, as we face a more dangerous world. pic.twitter.com/Mu0jjK9IuF— Jens Stoltenberg (@jensstoltenberg) July 5, 2022In the meantime, each country’s membership bids are expected to be ratified within the coming weeks.","Finland’s Foreign Minister Pekka Haavisto, left, Sweden’s Foreign Minister Ann Linde, right, and NATO Secretary General Jens Stoltenberg attend a media conference after the signature of the NATO Accession Protocols for Finland and Sweden in the NATO headquarters in Brussels, Tuesday, July 5, 2022. (AP Photo/Olivier Matthys)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22186368354168.jpg, Strategist Says Democrat Party Is In Trouble Amid Record Low Approval Of Biden-HarrisTOPICS:finlandJens StoltenbergNATOnewsOANOANNpoliticsRussiaSwedenTurkeyUkraine SHARETWEETPINSHARE,https://www.oann.com/nato-accession-protocols-begin-for-finland-sweden/
2022-07-06,"OAN NEWSROOM
11:31 AM PT",Bezos: White House misleading public or misunderstands market basics,"Bezos: White House misleading public or misunderstands market basicsAmazon.com founder and CEO Jeff Bezos presents the company’s first smartphone, the Fire Phone, on June 18, 2014 in Seattle, Washington. The much-anticipated device is available for pre-order today and is available exclusively with AT&T service. (Photo by David Ryder/Getty Images)OAN NEWSROOMUPDATED 11:31 AM PT – Wednesday, July 6, 2022The White House denied accusations made by billionaire Jeff Bezos in which he claimed President Joe Biden is misleading the public over gas prices. On Monday, Press Secretary Karine Jean-Pierre dismissed this claim that the administration’s handling of inflation is either “misdirection or deep misunderstanding of basic market dynamics.”Ouch. Inflation is far too important a problem for the White House to keep making statements like this. It’s either straight ahead misdirection or a deep misunderstanding of basic market dynamics. https://t.co/XgKfEICZpk— Jeff Bezos (@JeffBezos) July 3, 2022Bezos, founder of Amazon, was criticizing Biden for telling gas station owners to lower the cost of fuel themselves.“As you know, we we completely disagree with Jeff Bezos,” said Jean-Pierre. “Look, we will continue to call on everyone along that distribution chain, as I just mentioned, from oil companies to refineries to district distributors to to retailers to pass their local lower cost through to consumers. That is what is important to make sure that we should not make, again, consumers pay first and get back and get that relief last.”National average gas prices sit at $4.80 a gallon, which is 53 percent higher than a year ago, according to AAA data.","Amazon.com founder and CEO Jeff Bezos presents the company’s first smartphone, the Fire Phone, on June 18, 2014 in Seattle, Washington. The much-anticipated device is available for pre-order today and is available exclusively with AT&T service. (Photo by David Ryder/Getty Images)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2021/01/GettyImages-450831356.jpg," Biden Admin. Continues Attacks On Supreme Court, DHS Warns Of ViolenceTOPICS:AmazoninflationJeff BezosJoe BidenKarine Jean-PierrenewsOANOANNpoliticsWhite House SHARETWEETPINSHARE",https://www.oann.com/bezos-white-house-misleading-public-or-misunderstands-market-basics/
2022-07-06,"OAN NEWSROOM
8:22 AM PT",Israeli prime minister calls for world to act before Iran becomes nuclear,"Israeli prime minister calls for world to act before Iran becomes nuclearFrench President Emmanuel Macron, right, and Israel’s Prime Minister Yair Lapid address journalists Tuesday, July 5, 2022 at the Elysee Palace in Paris. It was the first overseas trip by Yair Lapid since he took office last week. (AP Photo/Thomas Padilla)OAN NEWSROOMUPDATED 8:22 AM PT – Wednesday, July 6, 2022Israel’s new prime minister warned a nuclear Iran may be on the horizon if an agreement is not reached soon. Yair Lapid shared his sentiments during a joint presser with French President Emmanuel Macron on Tuesday.The prime minister accused Iran of developing nuclear weapons even though the Islamic Republic denies this claim. Although Lapid praised Macron for pursuing a nuclear arrangement with Iran, he criticized the 2015 nuclear deal and the current negotiations with the rogue state as “insufficient.”“You were right then and you are even more right today,” stated Lapid. “The current situation cannot continue as it is. It will lead to a nuclear arms race in the Middle East, which would threaten world peace. We must all work together to stop that from happening.”פגישת עבודה עם נשיא צרפת, עמנואל מקרון🇮🇱🇫🇷@EmmanuelMacron pic.twitter.com/7j5hbMnUT9— יאיר לפיד – Yair Lapid (@yairlapid) July 5, 2022The US Envoy to Iran also recently raised concerns that the regime is fast approaching nuclearization.","French President Emmanuel Macron, right, and Israel’s Prime Minister Yair Lapid address journalists Tuesday, July 5, 2022 at the Elysee Palace in Paris. It was the first overseas trip by Yair Lapid since he took office last week. (AP Photo/Thomas Padilla)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/07/AP22186518649319.jpg, Carrie Severino: Many Attorneys General ‘Effectively Saying They Want To Nullify’ Supreme Court Roe ReversalTOPICS:Emmanuel MacronIranIran Nuclear DealIslamic RepublicIsraelMiddle EastnewsNUCLEARnuclear dealOANOANNpoliticsYair Lapid SHARETWEETPINSHARE,https://www.oann.com/israeli-prime-minister-calls-for-world-to-act-before-iran-becomes-nuclear/
2022-07-05,"OAN NEWSROOM
11:58 AM PT","Biden admin. continues attacks on Supreme Court, DHS warns of violence","Biden admin. continues attacks on Supreme Court, DHS warns of violenceThe U.S. Supreme Court is seen through a metal baracade on Capitol Hill in Washington, Wednesday, Nov. 3, 2021. (AP Photo/Jose Luis Magana)OAN NEWSROOMUPDATED 11:58 AM PT – Tuesday, July 5, 2022More Biden administration officials are coming out of the woodwork to challenge the legitimacy of the Supreme Court’s decision on Dobbs v. Jackson, in turn, continuing to stoke division between pro-life and pro-abortion Americans.Vice President Kamala Harris recently decried the ruling as “problematic on so many levels.” She went on to claim the case, which overturned the 1973 Roe v. Wade ruling, took away a right given to women under the Constitution.However, critics of Roe and the justices in the majority argue Roe created the right to abortion and assert no author or amender of the Constitution discussed the issue of abortion.“For the first time in the history of our nation, took a constitutional right that had been recognized and took it from the women of America, took a constitutional right,” Harris stated. “And what is so outrageous about this on every level is one, it is the taking of a right that was given and guaranteed and something that we took for granted to be settled law.”The Vice President also contradicted her attacks on the high court when saying the conservative-majority Supreme Court is trying to govern women’s bodies. The Biden-Harris administration has come under immense scrutiny for their forced vaccination and masking policies, including a vaccine mandate for US troops and federal workers as well as a failed attempt to force the jab on airline travelers.“We also know that we’ve had a history in this country of government trying to claim ownership over human body,” Harris continued. “And we had supposedly evolved from that time and that way of thinking.”Additionally, Health and Human Services Secretary Xavier Becerra vowed to fight the decision, while admitting the Supreme Court has the final say on the implications of the US Constitution. He said measures to protect abortion could include trafficking women across state lines to get abortions and pushing Congress to codify Roe. Becerra also implied the five justices who voted to overturn Roe went rogue just to make women suffer.Meanwhile, Department of Homeland Security Secretary Alejandro Mayorkas seemed to admit the attacks on the Supreme Court are working. He lamented there has been a heightened security threat since the Dobbs decision on Republican-appointed justices. This comes as far left activists have tried to organize protests outside the homes of the justices in question and are making threats against their lives.In the meantime, Republican lawmakers are calling on Democrats to stop their attacks on the judicial branch amid a risk of more violent protests. Even the Marshall of the Supreme Court is calling on the governor of Maryland to intervene to stop an attempted assassination of a justice. The DHS has also reported domestic extremists are likely to exploit the situation and cause more violence against officials who don’t conform to their agendas.","The U.S. Supreme Court is seen through a metal baracade on Capitol Hill in Washington, Wednesday, Nov. 3, 2021. (AP Photo/Jose Luis Magana)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2021/11/AP21307455534214-e1656534378715.jpg," One-On-One With First Responder Chaplain, Mickey StonierTOPICS:abortionAlejandro MayorkasBiden AdministrationConstitutionDepartment of Homeland SecurityDHSDobbs v. JacksonHomeland SecurityKamala HarrisnewsOANOANNpoliticsRoe v. WadeSupreme CourtXavier Becerra SHARETWEETPINSHARE",https://www.oann.com/biden-admin-continues-attacks-on-supreme-court-dhs-warns-of-violence/
2022-07-07,"OAN NEWSROOM
6:40 PM PT",Official Disneyland Instagram page hacked,"Official Disneyland Instagram page hackedVisitors wearing Mickey Mouse hats take photos at a Walt Disney Co. Shanghai theme park. (NG HAN GUAN / AP Photo)OAN NEWSROOMUPDATED 6:40 PM PT – Thursday, July 7, 2022The official Disneyland Instagram page appeared to have been briefly hacked. According to reports on Thursday, a hacker posted at least four posts containing racial slurs and vulgar language.The hacker also uploaded a picture of himself and wrote “I am a super hacker that is here to bring revenge upon Disneyland.”The official Disneyland Instagram appears to have been hacked. At least four recent posts contain racial slurs and expletives. pic.twitter.com/mzQMUFwWjh— Ashley Carter (@AshleyLCarter1) July 7, 2022 The post went on to say he is sick of employees mocking him. The account was temporarily taken down shortly after the incident and has since been reinstated without the hacked posts.Disneyland has 8.4 million followers on Instagram and its page is otherwise filled with photos of families, children and activities at the California resort.“We worked quickly to remove the reprehensible content, secure our accounts and our security teams are conducting an investigation,” a Disneyland official said. The hacker has not made any public demands so far. Disneyland’s other social media pages seem to be unaffected.",Visitors wearing Mickey Mouse hats take photos at a Walt Disney Co. Shanghai theme park. (NG HAN GUAN / AP Photo),https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2021/12/China_Shanghai_Disney_Gasp_t600.jpg, Veteran John James Seeks To Represent Mich. In D.C.TOPICS:amusement parkDisneylandhackedInstagramnewsOANOANNpostsSocial Media SHARETWEETPINSHARE,https://www.oann.com/official-disneyland-instagram-page-hacked/
