updated_date,updated_time,story_headline,story_copy,image_caption,image_url,more_news,story_url
2022-06-03,"OAN NEWSROOM
11:15 AM PT",Ohio takes step toward hardening security at schools,"Schools in Ohio may be a bit safer in the near future as the state legislature passes a bill allowing school employees to arm themselves with 24 hours of intense training.The Ohio Senate passed House Bill 99 on Wednesday. Critics argued the bill sends the wrong message to children in the wake of the tragic school shooting in Texas. Proponents said it would give schools an option to protect America’s children.“Last week I called on the General Assembly to pass a bill that would allow local school districts to designate armed staff for school security and safety,” said Ohio Governor Mike Dewine (R). “My office worked with the General Assembly to remove hundreds of hours of curriculum irrelevant to school safety to ensure training requirements were specific to a school environment and contained significant scenario-based training. House Bill 99 accomplishes these goals and I thank the General Assembly for passing this bill to protect Ohio children and teachers. I look forward to signing this important legislation.”Lawmakers on both sides of the aisle made their cases in support or opposition to the bill. Many Republicans said now more than ever it is time to act.“Our teachers didn’t sign up for this job to be sharpshooters,” voiced Michelle Mueller, a member of a gun safety group called Moms Demand Action. “They will tell you in their own voice. They are there to educate our children.”Others pointed to the fact that after major tragedies or threats, security has been boosted where those events took place but not in schools. The training would include how to stop an active shooter, how to de-escalate a violent situation, trauma and first-aid care, at least four hours in scenario-based or simulated training exercises and a completion of tactical live firearms training.“More guns in schools only increases the access that students have to guns,” high school student Katherine Hiland stated. “I would know best, I’m a teenager. We get up to a lot of trouble even when we don’t mean to.”https://twitter.com/GovMikeDeWine/status/1532738887344279552Slight changes made in the senate mean the bill will now head back to the House for a final vote. It will then be sent to Dewine’s desk to be signed. If signed, each school district will be able to decide if their staff can carry firearms and schools will be able to require more training if they find it necessary.","Ohio Gov. Mike DeWine discusses proposals to improve school safety in the state following this week’s massacre of 19 children and two teachers in a Texas elementary school, on Friday, May 27, 2022, in Columbus, Ohio. (AP Photo/Andrew Welsh-Huggins)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22147675033226.jpg, Baby Formula Shortage ContinuesTOPICS:Americabill 99General Assemblygun lawsMike DeWinenewsOANOANNOhioschoolsshootingteachersTexasudalve SHARETWEETPINSHARE,https://www.oann.com/ohio-takes-step-toward-hardening-security-at-schools-2/
2022-06-03,"OAN NEWSROOM
6:40 AM PT",House Judiciary Committee debates gun control legislation,"House Judiciary Committee debates gun control legislationFrom left, Rep. Thomas Massie, R-Ky., Rep. Jim Jordan, R-Ohio, and Rep. Matt Gaetz, R-Fla., confer as the House Judiciary Committee holds an emergency meeting to advance a series of Democratic gun control measures, called the Protecting Our Kids Act, in response to mass shootings in Texas and New York, at the Capitol in Washington, Thursday, June 2, 2022. (AP Photo/J. Scott Applewhite)OAN NEWSROOMUPDATED 6:40 AM PT – Friday, June 3, 2022The House Judiciary Committee held a hearing on legislation seeking to further gun control in the wake of several mass shootings across the nation. On Thursday, the Democrat-led House panel met for an emergency session to discuss a package of measures called the Protecting Our Kids Act.Despite Republican lawmakers concerns that Democrats are politicizing mass shootings, committee chair Jerry Nadler (D-N.Y.) emphasized lawmakers must act swiftly.“You say it’s too soon to take action, that we are politicizing these tragedies to enact new policies,” he stated. “It has been 23 years since Columbine, 15 years since Virginia Tech, 10 years since Sandy Hook, seven years since Charleston, four years since Parkland and Santa Fe and the Tree of Life Synagogue in Pittsburgh. It has been three years since El Paso. It has been a week since we learned again that gun violence can reach any of our children and grandchildren at anytime.”Republicans on the panel argued it’s too soon. Specifically, Rep. Jim Jordan (R-Ohio) emphasized protecting children is not a Republican or Democrat issue.Life is precious. pic.twitter.com/MARxT2oRKt— Rep. Jim Jordan (@Jim_Jordan) June 2, 2022Meanwhile, GOP congressman Matt Gaetz (R-Fla.) called consideration of gun control legislation at this time “irresponsible.” He also said Democrats “have no idea” if the bill they are pushing would actually be effective.“It is reflexive and it is irresponsible to consider bills while we’re still trying to figure out what happened in some of these circumstances that you suggest animated the need for this hearing,” said the Florida Republican. “The chairman referenced Uvalde in the first moments of this hearing, but yet we’re still deciphering key elements of the law enforcement response of the physical plant of points of intrusion.”.@RepMattGaetz is spot on. “Democrats want to ensure that the government has the power to take your guns away without giving you due process.” pic.twitter.com/bAEZBG42DI— House Judiciary GOP (@JudiciaryGOP) June 2, 2022The legislation would raise the aged for buying a semi-automatic rifle from 18 to 21-years-old and allow states to crack down on gun trafficking. It would also ban high-capacity ammunition magazines and the sale of ghost gun kits as well as require a firearms safe storage.In the meantime, as the debate in the House continues, the legislation faces a tougher path in the Senate as the bill will need at least 10 Republican votes in the upper chamber to move forward.","From left, Rep. Thomas Massie, R-Ky., Rep. Jim Jordan, R-Ohio, and Rep. Matt Gaetz, R-Fla., confer as the House Judiciary Committee holds an emergency meeting to advance a series of Democratic gun control measures, called the Protecting Our Kids Act, in response to mass shootings in Texas and New York, at the Capitol in Washington, Thursday, June 2, 2022. (AP Photo/J. Scott Applewhite)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22153795313007.jpg, Baby Formula Shortage ContinuesTOPICS:crimegun control legislationgun lawsgun rightsGUNSHouse Judiciary CommitteeJerry NadlerJim Jordanmass shootingsMatt GaetznewsOANOANNpoliticsProtecting Our Kids Actschool shootingSecond AmendmentSHOOTINGS SHARETWEETPINSHARE,https://www.oann.com/house-judiciary-committee-debates-gun-control-legislation/
2022-06-03,"OAN NEWSROOM
7:25 AM PT","Texas, Colo. authorities warn of spike in fentanyl overdoses","Texas, Colo. authorities warn of spike in fentanyl overdosesTablets believed to be laced with fentanyl are displayed at the Drug Enforcement Administration Northeast Regional Laboratory on October 8, 2019 in New York.  (Photo by DON EMMERT/AFP via Getty Images)OAN NEWSROOMUPDATED 7:25 AM PT – Friday, June 3, 2022The Drug Enforcement Administration in El Paso, Texas has warned of a possible surge in drug overdoses. According to the agency, nine patients were taken to local hospitals after experiencing signs of overdoses over a span of around 36-hours last week. Additionally, El Paso police reported two people died from an accidental overdose last month.Carlos Briano, a spokesperson for the El Paso DEA, said an opioid epidemic is taking place in the community. He stressed using any substance not prescribed by medical professionals can be very dangerous.“The only substance that is safe to consume is one that is prescribed to you by a doctor or by a dentist and that you obtained from a licensed pharmacy,” Briano stated. “Anything else, you are playing with your life.”The spokesperson also pointed out that in 2021 the agency seized more fentanyl than the previous five years combined as cartels have continued to smuggle the deadly substance into the US.“Cartels are making fentanyl to appear to be a legitimate medication, in a side-by-side comparison they are almost indistinguishable,” he explained. “The way we can tell is through a laboratory analysis.”Briano said the agency’s ultimate goal is to disrupt and dismantle drug trafficking organizations and warn the public of the dangers. The El Paso County Medical Examiner reported 64 overdose deaths involving fentanyl in 2021, which is a 45 percent increase from the previous year. As authorities in the region deal with the impact of the deadly substance, Colorado is also seeing a high amount of fentanyl flood the the state’s borders.On Wednesday, authorities in Colorado announced they have already seized more fentanyl this year so far than in all of 2021. The state patrol said they have seized over 2 million dosage units of the synthetic opioid across Colorado’s communities in 2022. This is approximately 400,000 more than 2021. Fentanyl overdoses have also risen in the state, swelling to 540 in 2020 and then doubling to 905 in 2021.Authorities have said their efforts seemed like a “drop in the bucket” compared to the criminal enterprises manufacturing and distributing the illicit drug.“It is now June 1 and we’ve seen about 225 pounds of fentanyl,” said Col. Matthew Packard of the Colorado State Patrol. “We talk about how deadly it is and we’re talking about the top of a pin, 225 pounds year to date that Colorado state troopers have taken out of cars being smuggled into Colorado. I think it’s collaborative law enforcement efforts, it’s harm reduction, it’s community engagement and it’s caring about your neighbor. It’s all of those things, the only way we’re going to be successful about this.” According to the CDC, more than 71,000 Americans died from fentanyl overdoses last year, which is an increase of around 14,000 from 2020.","Tablets believed to be laced with fentanyl are displayed at the Drug Enforcement Administration Northeast Regional Laboratory on October 8, 2019 in New York.  (Photo by DON EMMERT/AFP via Getty Images)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2021/07/TABLETS.jpg, Biden’s USDA Pushes Transgender Agenda Or No School LunchesTOPICS:Carlos BrianocartelsCDCcrimeDEADrug Enforcement Administrationdrug overdosesDRUGSEl PasoFentanylHealthnewsOANOANNOpioid EpidemicpoliticsTexas SHARETWEETPINSHARE,https://www.oann.com/texas-colo-authorities-warn-of-spike-in-fentanyl-overdoses/
2022-06-03,"OAN NEWSROOM
7:54 AM PT","Gov. DeSantis touts importance of fathers, pushes pro-family legislation","Gov. DeSantis touts importance of fathers, pushes pro-family legislationFILE – Florida Gov. Ron DeSantis speaks at Miami’s Freedom Tower, on Monday, May 9, 2022. (AP Photo/Marta Lavandier, File)OAN NEWSROOMUPDATED 7:54 AM PT – Friday, June 3, 2022Florida Governor Ron DeSantis (R) had a message for fathers as fatherhood awareness month kicked off. He declared society is in dire need of present, engaged and loving fathers.During an exclusive interview with the podcast “Solving the Fatherless Crisis,” DeSantis said the key to solving social problems in America starts at home. According to DeSantis, more than 18 million children do not have a father figure.“If every kid in America had a loving father in the home, we would have far fewer things we would have to deal with as a society,” said DeSantis. Governor DeSantis signs legislation that will provide more than $70 million to support fatherhood. https://t.co/uXDPga790v— Ron DeSantis (@GovRonDeSantis) April 11, 2022The governor has three children with his wife Casey. He claimed that building a family changed his perspective on life and opened his eyes to challenges parents face.“I think meeting my wife really changed my life, based off where I was going,” he stated. “Having the first child is really another one of those life altering experiences. It changes your perspective on life. Your living now to be able to raise these kids right. What I’m doing is trying to make sure we leave them a better world, a better state, a better country.”At a press conference last April, DeSantis signed groundbreaking legislation, which allocated $70 million to support involved fatherhood in Florida.“If you look over the last many decades, one of the worst social trends has been the decline of fatherhood,” the governor voiced. “We have a fatherhood crisis in this country. The fact of the matter is when you take kids that do not have a father present during their upbringing, the chances of them dropping out of school, getting involved with trouble with the law and having other issues increases dramatically.”According to the US Department of Health and Human Services, a loving and nurturing father improves outcomes for children, families and communities. Additionally, studies suggest that children with present fathers are significantly more likely to do well in school, have healthy self-esteem, show empathy and avoid criminal activity.","FILE – Florida Gov. Ron DeSantis speaks at Miami’s Freedom Tower, on Monday, May 9, 2022. (AP Photo/Marta Lavandier, File)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22146805958468.jpg, Baby Formula Shortage ContinuesTOPICS:Americafatherhoodfatherless crisisfathersFloridanewsOANOANNRepublicanRon Desantissocial problems SHARETWEETPINSHARE,https://www.oann.com/gov-desantis-touts-importance-of-fathers-pushes-pro-family-legislation/
2022-06-03,"OAN NEWSROOM
7:35 AM PT","OPEC+, Russia agree to increase oil output by 650k BPD","OPEC+, Russia agree to increase oil output by 650k BPDFILE – Fuel trucks line up in front of storage tanks at the North Jiddah bulk plant, an Aramco oil facility, in Jiddah, Saudi Arabia, on March 21, 2021. The OPEC oil cartel and allied countries including major exporter Russia are weighing how much oil to send to the world economy as U.S. gas prices hit another record high. Thursday’s meeting comes amid speculation that the 23-member alliance, known as OPEC+, may considered breaking from its cautious series of increases and agree to pump more oil amid fears that high energy prices could slow the global economy. (AP Photo/Amr Nabil, File)OAN NEWSROOMUPDATED 7:35 AM PT – Friday, June 3, 2022OPEC and Russia have agreed to increase oil production amid an ongoing rise in global energy prices. During a meeting on Thursday, OPEC+ agreed to add 650,000 barrels per day to their current output quotas.The increase in production is almost 50 percent more than expected as oil producing nations are raking in record profits. OPEC+ includes Saudi Arabia, Russia and more than 30 other oil producing nations.The decision comes as Russia is diverting its oil exports to Asian markets amid US-led sanctions and a 50 percent rise in Moscow’s export revenues.“And yet keep the group together, including keeping the Russians on his side because essentially he is bringing forward the deal…it’s slightly more production,” expalined Amrita Sen, Director of Research at Energy Aspects. “…the volumes actually going to hit the market are going to be very, very minimal.”The 29th OPEC and non-OPEC Ministerial Meeting (#ONOMM) under chairmanship of KSA 🇸🇦Energy Minister HRH Prince Abdul Aziz Bin Salman and Russian 🇷🇺 DPM A.#Novak confirmed the decision to adjust upward the monthly overall production by 0.648 mb/d for the month of July 2022. pic.twitter.com/pgF68W2CZa— Russian Mission Vienna (@mission_rf) June 2, 2022Russian and Saudi officials said after the meeting that their latest decision reflects the best interests of both countries and their cooperation will continue.","FILE – Fuel trucks line up in front of storage tanks at the North Jiddah bulk plant, an Aramco oil facility, in Jiddah, Saudi Arabia, on March 21, 2021. The OPEC oil cartel and allied countries including major exporter Russia are weighing how much oil to send to the world economy as U.S. gas prices hit another record high. Thursday’s meeting comes amid speculation that the 23-member alliance, known as OPEC+, may considered breaking from its cautious series of increases and agree to pump more oil amid fears that high energy prices could slow the global economy. (AP Photo/Amr Nabil, File)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22153417250093.jpg, Legal Expert: ‘We Can’t Discount Clinton Lawyer Sussmann Had Favorable Jury’TOPICS:energyMoscownewsOANOANNOILoil productionOPECpoliticspoltiicsRussiaSanctionsSaudi Arabia SHARETWEETPINSHARE,https://www.oann.com/opec-russia-agree-to-increase-oil-output-by-650k-bpd/
2022-06-02,"OAN NEWSROOM
2:22 PM PT",Ford adding 6.2K jobs in 3 states,"Ford adding 6.2K jobs in 3 statesA view of the inside of a 2022 Ford F-150 Lightning all-electric truck taken during a press conference, Thursday, June 2, 2022, in Avon Lake, Ohio. (AP Photo/David Richard)OAN NEWSROOMUPDATED 2:22 PM PT – Thursday, June 2, 2022Ford is adding thousands of union jobs in three states, including Michigan, Missouri and Ohio, as part of it’s plans to accelerate production of electric vehicles.“This is the first time in my career that we are expanding the plant before the plant is built,” said Kumar Galhotra, President of Ford Blue. “The reservations were so much higher than the production capacity that we had put in.”Galhotra made the announcement at its assembly plant in Sheffield, Ohio. The company will also work on building two new redesigned combustion engine models. Hundreds of workers cheered on the news alongside Governor Mike Dewine.“The ingenuity and talent of Ohio’s automotive workforce are second to none, and Ford’s investment in Avon Lake will play an essential role in growing the EV space,” voiced DeWine. “Ford has been a partner in Ohio for generations, and its confidence in the Ford Ohio Assembly Plant operations secures EV operations in Lorain County that will be critical for decades to come. I want to thank all the workers, give yourself a hand.” We're adding 6,200 new UAW-Ford jobs, investing $3.7B in manufacturing facilities in Ohio, Michigan and Missouri, converting nearly 3,000 temp. employees to permanent full-time w/ immediate healthcare, and dedicating $1B to improve workplaces in U.S. plants. #BuiltForAmerica pic.twitter.com/4RZAZz6hlB— Ford Motor Company (@Ford) June 2, 2022Ford is investing $3.7 billion in the three states over the next four years and $1 billion will go towards improving the work experience in it’s factories. The company said 3,000 temporary workers will be converted to full-time with pay raises and benefits.“We’ve been waiting for this day for a long time,” stated Jason Williams, a union bargaining representative at the plant. “We’re trying to secure the future for our kids, our families, families of the community.”In addition to the 1,800 jobs Ford is adding in Sheffield, 90 more will be added in other factories in Ohio. The company will also hire more than 1,100 workers in Missouri and 2,000 will be added at three of it’s plants in Detroit, Michigan. About 1,200 will be hired at other facilities in the state.","A view of the inside of a 2022 Ford F-150 Lightning all-electric truck taken during a press conference, Thursday, June 2, 2022, in Avon Lake, Ohio. (AP Photo/David Richard)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22153626248053.jpg, Crime Prevention Research Center: ‘Red Flag Laws Remove All Due Process Protections’ For Gun OwnersTOPICS:DETROITFordMichiganMissourinewsOANOANNOhiounion jobsvehicalsWORKERS SHARETWEETPINSHARE,https://www.oann.com/ford-adding-6200-jobs-in-three-states/
2022-06-02,"OAN NEWSROOM
7:06 AM PT",Report: Biden’s crises help advance ‘green transition’,"Report: Biden’s crises help advance ‘green transition’FILE – In this May 13, 2020, file photo, Tesla cars are loaded onto carriers at the Tesla electric car plant in Fremont, Calif.  the Golden State wants electric vehicle sales to triple in the next four years to 35 percent of all new car purchases. Regulations passed Tuesday, April 12, 2022 by the California Air Resources Board set a roadmap for the state to achieve California Gov. Gavin Newsom’s ambitious goal of phasing out the sale of new gas powered cars. (AP Photo/Ben Margot, File)OAN NEWSROOMUPDATED 7:06 AM PT – Thursday, June 2, 2022A new report suggested President Joe Biden’s economic failures could be part of a plan to unleash the so-called “green economy.” According to the analysis of Biden’s economic policies by the Epoch Times, skyrocketing gas prices and the supply chain crisis are actually helping advance the administration’s green agenda.The report pointed out that Biden’s officials believe the US is in the midst of a “green transition.” It noted, citizens would be better off in the future if the Biden administration discouraged the use of gas-powered vehicles and realigned supply chains now.Opinion💭by @JoshJPhilipp & Frank FangAs Americans bear the brunt of a sagging economy, President Biden appears to be framing this as a good thing.The US, Biden says, is in the midst of an “incredible transition”—paving the way for a green economy. https://t.co/Y5jmTQj6xm— Epoch Times Opinion (@EpochOpinion) June 1, 2022Biden has suggested the current crises helps bring down what he has called “the old economy.” The Epoch Times speculated that today’s economic problems may have been planned.“Here’s the situation: when it comes to gas prices, we’re going through an incredible transition that is taking place,” Biden stated. “And God willing, when it’s over, we’ll be stronger and the world will be stronger and less reliant on fossil fuels when this is over.”Meanwhile, a rising number of economists are warning Biden’s energy policies are becoming the driving factor behind the inflation crisis. Investor Stephen Schork said rising prices on natural gas are driving fuel and heating prices, while also contributing to rising food prices. He believes “the war on natural gas is a war on the American consumer.”“So the inflation has not peaked…and this is the problem, runaway inflation at the gas pump and the grocery counter has been the lead indicator for recession of the last six recessions in the United States,” Schork explained.As a result, US consumers are facing shrinking incomes and worse quality of life. The US economy shrank nearly 1.5 percent in the first quarter, which has added to the fears of a broader economic downturn this year.","FILE – In this May 13, 2020, file photo, Tesla cars are loaded onto carriers at the Tesla electric car plant in Fremont, Calif.  the Golden State wants electric vehicle sales to triple in the next four years to 35 percent of all new car purchases. Regulations passed Tuesday, April 12, 2022 by the California Air Resources Board set a roadmap for the state to achieve California Gov. Gavin Newsom’s ambitious goal of phasing out the sale of new gas powered cars. (AP Photo/Ben Margot, File)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/RS.jpeg, N.Y. Dems Want To Tighten Gun Laws Instead Of Enforcing Current LawsTOPICS:Biden AdministrationECONOMYenergyEpoch TimesGas Pricesgreen agendagreen energygreen policiesinflationJoe BidennewsOANOANNOILpoliticsRECESSIONsupply chainsus economyWar SHARETWEETPINSHARE,https://www.oann.com/report-bidens-crises-help-advance-green-transition/
2022-06-02,"OAN NEWSROOM
1:24 PM PT","Biden meets with NATO Chief, NSA Sullivan at White House","Biden meets with NATO Chief, NSA Sullivan at White HouseNATO Secretary General Jens Stoltenberg, left, attends a meeting with Secretary of Defense Lloyd Austin at the Pentagon, Thursday, June 2, 2022, in Washington. (AP Photo/Manuel Balce Ceneta)OAN NEWSROOMUPDATED 1:24 PM PT – Thursday, June 2, 2022On Thursday, President Joe Biden and his National Security Adviser Jake Sullivan met with NATO Chief Jens Stoltenberg to discuss the Ukraine crisis. The three officials spoke at the White House about the bids by Sweden and Finland to join NATO amid opposition by Turkey.“The decisions by Finland and Sweden to apply for NATO membership are historic,” said Stoltenberg. “They will strengthen our Alliance. We have to address the security concerns of all allies and I’m confident that we will find the united way forward.”Great meeting with @POTUS to prepare for our #NATOSummit later this month. I thanked him for the #US leadership in #NATO's response to #Russia's war in #Ukraine. We agree that a strong transatlantic Alliance is the cornerstone for our security in a more competitive world. pic.twitter.com/0gSbbwH5q0— Jens Stoltenberg (@jensstoltenberg) June 2, 2022In recent days, Turkey accused Sweden and Finland of supporting terrorism. He believes those countries have no place in NATO. He also acknowledged that NATO is preparing for a long lasting conflict in Ukraine.“Wars are by nature unpredictable and therefore we just have to be prepared for the long haul,” he stated.Stoltenberg declared that while NATO does not want confrontation with Russia, the western military alliance has a “responsibility” to support Ukraine. He plans to meet with leaders from those three countries in the coming days.“The easiest way to get more grain out and to reduce the pressure on food prices is for President Putin to end the war,” the NATO Chief voiced . “As long as that’s not the case, I welcome the effort by different countries.”Stoltenberg said he looks forward to welcoming President Biden to the NATO summit in Madrid in the coming weeks.","NATO Secretary General Jens Stoltenberg, left, attends a meeting with Secretary of Defense Lloyd Austin at the Pentagon, Thursday, June 2, 2022, in Washington. (AP Photo/Manuel Balce Ceneta)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22153713465001.jpg, Crime Prevention Research Center: ‘Red Flag Laws Remove All Due Process Protections’ For Gun OwnersTOPICS:finlandJake SullivanJens StoltenbergNATOnewsOANOANNPOTUSPresident Joe BidenRussiaSwedenTurkeyUkraineWASHINGTONWhite House SHARETWEETPINSHARE,https://www.oann.com/biden-meets-with-nato-chief-nsa-sullivan-at-white-house/
2022-06-02,"OAN NEWSROOM
12:43 PM PT",Biden addresses ongoing baby formula shortage,"Biden addresses ongoing baby formula shortagePresident Joe Biden listens as he meets virtually with infant formula manufacturers from the South Court Auditorium on the White House complex in Washington, Wednesday, June 1, 2022. (AP Photo/Susan Walsh)OAN NEWSROOMUPDATED 12:43 PM PT – Thursday, June 2, 2022President Joe Biden addressed the ongoing baby formula shortage as parents nationwide are struggling to feed their infants. While speaking to reporters at the White House Wednesday, he detailed his efforts to help get more formula onto store shelves.“We can’t let up in the infant formula market until its back to normal,” said Biden. “It’s going to take a couple more months, but we’re making significant process.”The shortage came after the Abbot baby formula plant in Michigan was shutdown. The shutdown, which took place in February, was due to two infant deaths linked to unsanitary conditions and practices at the facility.“We launched Operation Fly Formula, a major effort to airlift infant formula that meets Americans health standards and safety standards,” he stated. “Today, I’m proud to say that because of this flight, high quality formula is already on the way to American shelves. We’ve already conducted two flights with 1.5 million eight ounce bottles of Nestlé and Gerber’s hypo allergenic formulas for children with severe allergies.”  Biden also claimed he was not informed of the severe nature of the shortage until early April.“Here’s the deal, I became aware of this problem sometime in early April,” the president voiced. “We did everything in our power from that point on and that’s all I can tell you right now.”Despite his remarks, critics point out that he didn’t address the crisis until May. The president met with baby formula manufacturers for a virtual meeting Wednesday. During the meeting they told him they warned the FDA and his administration of upcoming shortages earlier this year.His push to alleviate the crisis comes as the White House recently announced United Airlines will now ship 3.7 million eight ounce bottles of the Kendamil infant formula from the UK. This will be Operation Fly Formula’s third mission.I’ve got an update on our efforts to bring more infant formula to the United States: We secured another 6.5 million bottles of safe infant formula from Nestlé. That means as of today, 94.5 million bottles of safe infant formula are heading to U.S. shelves. pic.twitter.com/1s4A5CphpB— President Biden (@POTUS) June 2, 2022The process will take three weeks to complete.","President Joe Biden listens as he meets virtually with infant formula manufacturers from the South Court Auditorium on the White House complex in Washington, Wednesday, June 1, 2022. (AP Photo/Susan Walsh)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22152721067430.jpg, Crime Prevention Research Center: ‘Red Flag Laws Remove All Due Process Protections’ For Gun OwnersTOPICS:abbotbaby formula shortagegerberinfantsMichiganNestlenewsOANOANNPresident Joe BidenWhite House SHARETWEETPINSHARE,https://www.oann.com/biden-addresses-ongoing-baby-formula-shortage/
2022-06-05,"OAN NEWSROOM
12:00 PM PT",Gun Rights Under Attack,"Gun Rights Under AttackOAN NEWSROOMUPDATED 12:00 PM PT – Sunday, June 5, 2022TOPICS:gun rightsnewsOANOANN SHARETWEETPINSHARE",SHARE,https://hnwebcontent.s3-us-west-1.amazonaws.com/oann/wp-content/uploads/2020/11/parler_white.png,,https://www.oann.com/gun-rights-under-attack/
