updated_date,updated_time,story_headline,story_copy,image_caption,image_url,more_news,story_url
2022-06-28,"OAN NEWSROOM
10:37 AM PT",Sen. McConnell: We will be very picky with Biden appointments,"Senate Minority Leader Mitch McConnell (R-Ky.) gave the US Supreme Court an ‘A’ grade in effectiveness and the Biden administration an ‘F’ for far-left.  While speaking at a rotary club in Florence, Kentucky on Monday, he praised recent decisions in the Supreme Court that bolstered the Second Amendment and stripped federal protections created by Roe v. Wade. McConnell claimed the Dobbs decision on abortion was the correct decision because it takes away the power to legislate the issue from a deeply divided Congress.“In the Senate, most things require 60 votes, not just 51,” he noted. “Neither side of this issue has come anywhere close to having 60 votes, so I think this is likely to all be litigated out in the various states around the country through the democratic process.”Meanwhile, McConnell stressed President Joe Biden has turned the executive branch into a far left playground. He pointed out Biden has never been a moderate, but claimed to be because he was running against Sen. Elizabeth Warren (D-Mass.) and Sen. Bernie Sanders (D-Vt.) for the Democrat presidential nomination.Since taking office, McConnell said Biden has shown his true colors. The GOP lawmaker vowed to stop him from further tilting America to the left when Republicans take back the Senate.“So, if I’m majority leader, we’ll be really picky on appointments,” said McConnell. “There’s 12,000 executive branch appointments that come to us. They’re not all as important as the Supreme Court, but many of them are quite important. They have to be confirmed by the Senate.”McConnell went on to say there’s still a chance for Biden to come back to the center if the predicted red wave crashes down in November. He then pointed out, Bill Clinton pulled back his sweeping agenda after the 1994 mid-term elections.In the meantime, McConnell asserted he will continue trying to center the Biden administration. Additionally, the Senate Minority Leader said he will compromise with Democrats on several issues like he did with raising the debt ceiling, infrastructure and gun control. However, he said the fate of America is up to the American people who will be giving Biden his ultimate midterm report card this November.","Senate Minority Leader Mitch McConnell, R-Ky., speaks with reporters following a closed-door caucus lunch, at the Capitol in Washington, Wednesday, June 22, 2022. (AP Photo/J. Scott Applewhite)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22173737932082.jpg, At Least 46 Migrants Found Dead In 18-Wheeler In TexasTOPICS:Biden AdministrationBig GovernmentBill ClintonDobbsgovernmentHouseinfrastructureJoe BidenlawMitch McConnellnewsOANOANNpolicypoliticsRoe v. WadeSecond AmendmentsenateSupreme Court SHARETWEETPINSHARE,https://www.oann.com/sen-mcconnell-we-will-be-very-picky-with-biden-appointments/
2022-06-28,"OAN NEWSROOM
10:43 AM PT",Dozens of migrants found dead in 18-wheeler in Texas,"Dozens of migrants found dead in 18-wheeler in TexasPolice and other first responders work the scene where officials say dozens of people have been found dead and multiple others were taken to hospitals with heat-related illnesses after a semitrailer containing suspected migrants was found, Monday, June 27, 2022, in San Antonio. (AP Photo/Eric Gay)OAN NEWSROOMUPDATED 10:43 AM PT – Tuesday, June 28, 2022Dozens of migrants were found trapped in a tractor trailer that tipped over on a highway in San Antonio, Texas. According to reports, at least 50 people are now confirmed dead after being abandoned inside the trailer. Other survivors were transported to area hospitals are are said to be in varying conditions.The events unfolded on a sweltering day with temperatures reaching 100-degrees outside. Officials said there was no working AC or signs of water in the truck. Republicans have called this tragedy another example of President Joe Biden’s open border policies with no deterrence in the US immigration system.Horrified at the tragic loss of life near San Antonio. This speaks to the desperation of migrants who would put their lives in the hands of callous human smugglers who show no regard for human life. We’ll be working w/ our partners to assist in every way w/ the investigation.— CBP Commissioner Chris Magnus (@CBPChrisMagnus) June 28, 2022San Antonio Fire Chief, Charles Hood said the survivors ranged in age and suffered from heat-related ailments“Fortunately, we were able to transport 16 people: 12 of those are adults and four are pediatric,” he stated. “All of them were conscious at the time upon transportation. The patients that we saw were hot to the touch. They were suffering from heat stroke, heat exhaustion. No signs of water in the vehicle. It was a refrigerated tractor-trailer, but there was no visible working AC unit on that rig.”San Antonio Mayor, Ron Nirenberg lamented at the human toll accumulated by traffickers taking advantage of people in need.“So I would urge you all to think compassionately and pray for the deceased, the ailing, the families,” he noted. “And we hope that those responsible for putting these people in such inhumane conditions are prosecuted to the fullest extent of the law.”San Antonio Police Chief, William McManus said three individuals were taken into custody in connection to the incident, but it’s currently unknown whether the suspects were directly involved in human trafficking. An investigation into the matter is currently being spearheaded by the US Homeland Security Investigations.This administration continues to blatantly lie to the American people that the border is ""closed,"" ""effectively managed,"" and that they have ""operational control"" of it. It is a catastrophe of the highest degree. https://t.co/nf1oEY9yW1— Congressman Cliff Bentz (@RepBentz) June 28, 2022The incident is not the first human smuggling tragedy San Antonio has witnessed. Back in 2017, 10 migrants perished while trapped inside a truck at a Walmart parking lot. Additionally, the bodies of 19 migrants were found inside a vehicle during a heat wave back in 2003.","Police and other first responders work the scene where officials say dozens of people have been found dead and multiple others were taken to hospitals with heat-related illnesses after a semitrailer containing suspected migrants was found, Monday, June 27, 2022, in San Antonio. (AP Photo/Eric Gay)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22179115319222.jpg, Looking Ahead To NYC Primary DayTOPICS:Border CrisisBorder SecurityCharles HoodHomeland Securityhuman smugglingimmigrationmigrant caravanmigrantsnewsOANOANNpoliticsRon NirenbergSan AntonioTexasWilliam McManus SHARETWEETPINSHARE,https://www.oann.com/at-least-46-migrants-found-dead-in-18-wheeler-in-texas/
2022-06-28,"OAN NEWSROOM
8:50 AM PT",VP Harris says abortion is preferable to fatherhood,"VP Harris says abortion is preferable to fatherhoodVice President Kamala Harris smiles after ceremonially swearing-in Ambassador Bridget Brink as the Ambassador to Ukraine, in the Vice President’s Ceremonial office, Monday, June 27, 2022, at the Eisenhower Executive Office Building on the White House complex in Washington. (AP Photo/Jacquelyn Martin)OAN NEWSROOMUPDATED 8:50 AM PT – Tuesday, June 28, 2022Vice President Kamala Harris drew criticism for her reaction to the overturning of Roe v. Wade. During an interview with CNN’s Dana Bash on Monday, Harris gave weight to her opinion on the ruling because she is a “woman.”This comment drew snide reactions on social media as many progressives have been unable to define the word “woman” and have asserted men can get pregnant. Harris also claimed the decision affects males as they will be forced into fatherhood instead of simply financing their partner’s abortion.﻿On Friday, liberal critics lambasted a picture Harris shared of herself watching the Supreme Court’s decision aboard Air Force Two. Comments accused the tweet of being “tone deaf” and out-of-touch.I know there are women out there who are afraid. To those of you who feel alone and scared: I want you to know the President and I are fighting for you and your rights. We are in this fight together. pic.twitter.com/1J54ZY2aYk— Vice President Kamala Harris (@VP) June 24, 2022","Vice President Kamala Harris smiles after ceremonially swearing-in Ambassador Bridget Brink as the Ambassador to Ukraine, in the Vice President’s Ceremonial office, Monday, June 27, 2022, at the Eisenhower Executive Office Building on the White House complex in Washington. (AP Photo/Jacquelyn Martin)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22178824833835.jpg, More Than 1M Voters Leave Democrat Party For GOP As Biden’s Approval Numbers Continue To SinkTOPICS:abortionKamala HarrisnewsOANOANNpoliticspro-abortionpro-lifeRoe v. WadeSupreme Court SHARETWEETPINSHARE,https://www.oann.com/vp-harris-says-abortion-is-preferable-to-fatherhood/
2022-06-28,"OAN NEWSROOM
8:34 AM PT",House Minority Leader McCarthy: Democrats’ abortion stance is too radical for voters,"House Minority Leader McCarthy: Democrats’ abortion stance is too radical for votersFILE – House Minority Leader Kevin McCarthy, R-Calif., speaks to reporters at the Capitol in Washington, March 18, 2022. (AP Photo/J. Scott Applewhite, File)OAN NEWSROOMUPDATED 8:34 AM PT – Tuesday, June 28, 2022House Minority Leader Kevin McCarthy (R-Calif.) said most Americans do not agree with the Democrat Party’s abortion platform. In an interview Monday, the California lawmaker weighed in on the left’s outrage at the overturning of Roe v. Wade. The Republican said every House Democrat voted for late-term abortions, which he said fails to align with the mainstream voter.Pray for the safety of our Supreme Court Justices. For churches across the country. And for crisis pregnancy centers that are literally under attack from the radical Left.— Kevin McCarthy (@GOPLeader) June 25, 2022McCarthy also accused Democrats of gas lighting the American public by claiming Roe’s end was un-democratic. Rather than outlawing abortion, the House Minority Leader said the ruling allows citizens to decide the issue on a state-by-state basis.“Democrats aren’t just for abortion, every single one in Congress voted to have abortion up to the moment of birth,” he noted. “America does not support that. So now what most people would want (is) to have their own opinion, be able to have input in it, within each state and that’s what will go forward.”""Today's Supreme Court decision in Dobbs is the most important pro-life ruling in American history…The right to life has been vindicated. The voiceless will finally have a voice. This great nation can now live up to its core principle that all are created equal…"" – @GOPLeader pic.twitter.com/DnHqFn9w5I— House Republicans (@HouseGOP) June 24, 2022Although McCarthy noted Democrats are trying to campaign on abortion, he predicted it will fail to prevent a red wave in November.","FILE – House Minority Leader Kevin McCarthy, R-Calif., speaks to reporters at the Capitol in Washington, March 18, 2022. (AP Photo/J. Scott Applewhite, File)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/03/AP22084665524672.jpg, Supreme Court Rules In Favor Of Coach In Public School Prayer CaseTOPICS:abortiondemocratdemocratsKevin McCarthylawnewsOANOANNpoliticspro-liferight to lifeRoe v. WadeSupreme Court SHARETWEETPINSHARE,https://www.oann.com/house-minority-leader-mccarthy-democrats-abortion-stance-is-too-radical-for-voters/
2022-06-28,"OAN NEWSROOM
8:14 AM PT",Mother harassed for speaking out against Uvalde Police,"Mother harassed for speaking out against Uvalde PoliceA back door at Robb Elementary School, where a gunman entered through to get into a classroom in last week’s shooting, is seen in the distance in Uvalde, Texas, Monday, May 30, 2022. (AP Photo/Jae C. Hong, File)OAN NEWSROOMUPDATED 8:14 AM PT – Tuesday, June 28, 2022A mother who rescued her children from the Robb Elementary School shooting said police are harassing her after she decided to speak out about the incident. Angeli Gomez shared her story earlier this month about how she was handcuffed for trying to run by police to get to her two sons inside the school.Since then police have allegedly posted-up near her house. She was also stopped after police allegedly received a tip that she had illegal immigrants in her car which was not true. However, this has not deterred Gomez from sharing her story. She recounted the events from that day:“Immediately, they start evacuating that classroom and my son runs out to me and he’s like, ‘mom, mom!’ I just remember when my son saw my other son, one hugged the other one and said, ‘I’m so glad you’re okay,’ and the other one said, ‘I was so worried you weren’t.’ So it was a big thing. In that moment I was like, they’re really happy to see each other.”The mother who rescued her two boys from the #Uvalde gunman says she’s being harassed by cops at her own homeAngeli Rose Gomez said she had to separate from her boys ""just so my sons don't feel like they have to watch cops passing by, stopping” https://t.co/v25mLGzeaa pic.twitter.com/VHwwQUEYTq— philip lewis (@Phil_Lewis_) June 26, 2022Gomez’s lawyer is considering suing for false imprisonment stemming from her temporary arrest outside the school.","A back door at Robb Elementary School, where a gunman entered through to get into a classroom in last week’s shooting, is seen in the distance in Uvalde, Texas, Monday, May 30, 2022. (AP Photo/Jae C. Hong, File)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/u.jpg, GOP Congressional Candidate Luis Pozzolo Looking To Unseat Democrat Rep. Raul GrijalvaTOPICS:Angeli Gomezcrimenewspolicepoliticsrobb elementary schoolschool shootingshootingUvalde PoliceUvalde shooting SHARETWEETPINSHARE,https://www.oann.com/mother-harassed-for-speaking-out-against-uvalde-police/
2022-06-28,"OAN NEWSROOM
7:48 AM PT","10 dead, 251 injured after poison gas leak in Jordan, port incident prompts high-level investigation","10 dead, 251 injured after poison gas leak in Jordan, port incident prompts high-level investigationThis photo taken from CCTV video broadcasted by Al-Mamlaka TV shows a chlorine gas explosion after it fell off a crane in the port of Aqaba, Jordan, Monday, June 27, 2022. Some dozen workers were killed and scores were hospitalized. (Al-Mamlaka TV via AP)OAN NEWSROOMUPDATED 7:48 AM PT – Tuesday, June 28, 2022Numerous casualties have been reported in the Middle Eastern nation of Jordan after an apparent industrial incident in the port city of Aqaba. At least 10 people died and 251 are injured after a port-crane collapsed onto a cargo ship, in turn, causing a leak of poisonous chlorine gas from a storage tank.According to authorities, more than 25 tons of the gas leaked into the atmosphere. Port officials are calling on local residents to shut their windows and to stay indoors until the leak is dealt with.Breaking: A toxic gas leak in Jordan’s Aqaba port killed at least 10 and injured at least 250 people. Take a look at the horrifying scene.pic.twitter.com/8JDIrCFdDa— Steve Hanke (@steve_hanke) June 27, 2022Jordanian Prime Minister Bisher Al-Khasawneh arrived in Aqaba shortly after the incident to lead the emergency response.“I heard from the director of the hospital that admissions, the number of cases, are decreasing,” he explained. “This is thanks to God and your efforts when you received the first batch of people and provided them with necessary care. I assigned the Interior Minister to head a team to hold an investigation over the incident. His Majesty and Crown Prince are following.”The cargo of poisonous gas was en route to the African port of Djibouti and authorities are now investigating the shipment.","This photo taken from CCTV video broadcasted by Al-Mamlaka TV shows a chlorine gas explosion after it fell off a crane in the port of Aqaba, Jordan, Monday, June 27, 2022. Some dozen workers were killed and scores were hospitalized. (Al-Mamlaka TV via AP)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22178692730783.jpg, Biden Commits $200B To Global Infrastructure PlanTOPICS:AqabaBisher Al-KhasawnehDjiboutiexplosiongas leakJordanMiddle EastnewsOANOANNpolitics SHARETWEETPINSHARE,https://www.oann.com/10-dead-251-injured-after-poison-gas-leak-in-jordan-port-incident-prompts-high-level-investigation/
2022-06-27,"OAN NEWSROOM
6:52 PM PT",Sen. Hawley: The radical left has become very anti-Democratic,"Sen. Hawley: The radical left has become very anti-DemocraticSenator Josh Hawley (R-MO) during Attorney General nominee Merrick Garland’s confirmation hearing before the Senate Judiciary Committee, Washington, DC, U.S., February 22, 2021. Demetrius Freeman/Pool via REUTERSOAN NEWSROOMUPDATED 6:52 PM PT – Monday, June 27, 2022Republican Sen. Josh Hawley (R-Mo.) and his wife Erin warned the Democrat Party has been taken over by far -left activists who are fighting against democracy. During an interview on Monday, the Hawley’s called out the Biden administration for encouraging protesters to use violent means to express their frustration.“It’s outrageous,” Hawley stated. “The Biden administration has really turned a blind eye towards this left-wing violence and have really encouraged it by saying it’s fine to protest at the justice’s homes even though it is illegal.”DOJ needs to announce a zero tolerance policy for violence right now. They’ve left radical leftists run wild – threatening the Justices, burning pregnancy care centers. No more. Protests are constitutionally protected but violence is not. DOJ must put a stop to it immediately— Josh Hawley (@HawleyMO) June 24, 2022They pointed out Antifa protesters were protesting outside their home while Erin was helping Mississippi lawyers in the Dobbs v. Jackson case. This as some left-wing activists called for the deaths of Republican appointed Supreme Court justices for overturning Roe v. Wade in their Dobbs decision.“It really shows that the radical left has become very anti-Democratic,” he said. “What they don’t want is the people to have any say when it comes to laws protecting life and the regulation of abortion. They don’t want the people in the states or anywhere to be able to weigh in and that is what this decision does. It turns it back to the people. That is not what the left wants and it really shows.”Sen. Hawley pointed out that the Biden administration officials have fanned the flames of these threats. In the meantime, Erin Hawley stressed the Dobbs ruling empowers women who can have babies in a world with better technology and financial resources to help them carry to term and beyond.",,https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/2LZH3HPVE5N4TJIYO3G57Q5WWY-scaled-e1652466074198.jpg," One-On-One With The Co-Founder Of The Radiance Foundation, Ryan BombergerTOPICS:democratsdobberin hawleyJosh HawleynewsOANOANNpoliticsREPUBLICANSRoe v. Wadeviolence SHARETWEETPINSHARE",https://www.oann.com/sen-hawley-the-radical-left-has-become-very-anti-democratic/
2022-06-27,"OAN NEWSROOM
3:00 PM PT",Blinken: Standard of living for Russians is dropping,"Blinken: Standard of living for Russians is droppingUS Secretary of State Anthony Blinken addresses the media during a press conference in Berlin, Germany, Friday, June 24, 2022. (AP Photo/Michael Sohn)OAN NEWSROOMUPDATED 3:00 PM PT – Monday, June 27, 2022Secretary of State Antony Blinken said Russian President Vladimir Putin has not accomplished the goals of his invasion. During an interview Sunday, Blinken said Putin’s goal was to erase Ukraine sovereignty and independence from the map. However, the US official asserted that Putin has already failed.“Let’s not confuse the tactical with strategic,” Blinken said. “When it comes to Putin’s strategic objectives, it’s not working.”Russia’s initial attempt at a surprise attack to seize Kyiv and other areas of Ukraine did not go as planned. In recent weeks, it’s forces have seized cities in Ukraine’s east, including Mariupol and Sievierodonetsk. The adjacent city of Lysychansk is now under intense attack.“We have seen sporadically,” he voiced. “Ever since Putin lost the battle for Kyiv and had to shift his focus just to Eastern and Southern Ukraine, they have occasionally launched missiles at a distance basically to terrorize people.”Blinken’s remarks come out of Germany where G7 leaders announced a ban on new imports of Russian gold. This comes as the ruble has hit its highest level in seven years, but Blinken affirmed Russians are bearing the brunt of economic sanctions. According to the latest report by the General Staff of the Armed Forces of Ukraine, 34,530 Russian servicemen have died since the beginning of the war. Ukrainian forces have also destroyed 1,507 Russian tanks, 3,637 combat armoured vehicles, 759 artillery systems, 241 multiple rocket launcher systems, 99 air defense systems, 216 warplanes and 183 helicopters.“Even if Russia succeeds in capturing more territory, he will inherit cities and towns that his own artillery have turned to rubble and the local population that hates him,” he expressed.The world is horrified by Russia’s missile strike today, which hit a crowded Ukrainian shopping mall — the latest in a string of atrocities. We will continue to support our Ukrainian partners and hold Russia, including those responsible for atrocities, to account.— Secretary Antony Blinken (@SecBlinken) June 27, 2022Blinken said that Ukraine is going to be around a lot longer than Putin is on the scene.",,https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22175579892182.jpg, More Than 1M Voters Leave Democrat Party For GOP As Biden’s Approval Numbers Continue To SinkTOPICS:Antony BlinkenG-7GermanyGOLDnewsOANOANNPresident Vladimir PutinRussiaUkraineWar SHARETWEETPINSHARE,https://www.oann.com/blinken-standard-of-living-for-russians-is-dropping/
2022-06-27,"OAN NEWSROOM
12:25 PM PT",More than 1M voters leave Democrat Party for GOP as Biden’s approval numbers continue to sink,"More than 1M voters leave Democrat Party for GOP as Biden’s approval numbers continue to sinkPresident Joe Biden gestures, during the G7 leaders’ summit at Castle Elmau in Kruen, near Garmisch-Partenkirchen, Germany, Monday, June 27, 2022. The Group of Seven leading economic powers are meeting in Germany for their annual gathering Sunday through Tuesday. (Lukas Barth/Pool Photo via AP)OAN NEWSROOMUPDATED 12:25 PM PT – Monday, June 27, 2022While midterms are around the corner, President Joe Biden’s latest approval ratings reveal how unpopular he is among Americans. In a new CBS poll, Biden received a 66 percent disapproval rating over his handling of the economy while 71 percent of respondents said they disapprove of Biden’s handling of inflation.CBS poll: Biden Disapproval hits new highBiden Job Approval (-19)Approve 40%Disapprove 59%Biden gets negative ratings on most issues but gets his LOWEST RATINGS for handling the ECONOMY and INFLATION – which are at the top of the priority list for the country to address. pic.twitter.com/kZlHE7oXuM— InteractivePolls (@IAPolls2022) June 26, 2022Over the past year, the GOP has seen major gains while adding a staggering 1 million registered voters across 43 states who switched from the Democrat Party to the Republican Party. That’s according to voter registration data analyzed by the Associated Press.The findings show college educated voters in the suburbs returned to the Republican Party, despite opposing Donald Trump in 2020 elections. However, the Democrat Party gained 630,000 voters in cities, small towns and the suburban areas. The data shows Republicans are likely to retake the majority in Congress after November midterms.This comes as a rising number of Americans believe the US economy is getting worse and are concerned about their personal finances. According to a recent poll by CBS News and YouGov, 75 percent of Americans view the state of US economy as bad or getting worse. That’s up from 63 percent who said the same back in April.Additionally, 33 percent of respondents expressed concern for not affording basic goods while a total of 73percent said they are concerned about their ability to save money. Meanwhile, only 10 percent of Americans said… are confident about their retirement plans in this economy.","President Joe Biden gestures, during the G7 leaders’ summit at Castle Elmau in Kruen, near Garmisch-Partenkirchen, Germany, Monday, June 27, 2022. The Group of Seven leading economic powers are meeting in Germany for their annual gathering Sunday through Tuesday. (Lukas Barth/Pool Photo via AP)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22178663257695.jpg, Biden Commits $200B To Global Infrastructure PlanTOPICS:Democrat PartyECONOMYelectionGOPinflationJoe BidenmidtermsOANOANNVOTING SHARETWEETPINSHARE,https://www.oann.com/more-than-1m-voters-leave-democrat-party-for-gop-as-bidens-approval-numbers-continue-to-sink/
2022-06-29,"OAN NEWSROOM
6:16 AM PT","Primaries decided in Colo., Ill., N.Y., Okla., Utah","Primaries decided in Colo., Ill., N.Y., Okla., UtahSen. Mike Lee, R-Utah, walks out with his family in the background to declare victory to supporters during a Utah Republican primary-night party Tuesday, June 28, 2022, in South Jordan, Utah. Lee defeated two challengers in the primary. (AP Photo/George Frey)OAN NEWSROOMUPDATED 6:16 AM PT – Wednesday, June 29, 2022The Trump endorsement has reaped substantial wins for Republican candidates across the country. This comes as general election match ups solidified in Utah, Colorado, Oklahoma, New York and Illinois.In Utah, Sen. Mike Lee declared Republican voters had chosen freedom after he decimated his primary opponents after securing more than 60 percent of the vote. In November, the two-term senator is favored the win in his race against independent and 2016 presidential hopeful Evan McCullin who has been endorsed by a number of Utah Democrats .Meanwhile in neighboring Colorado, conservative firebrand Lauren Boebert thrashed her moderate challenger, state Sen. Don Coram, by nearly 30-points. She will take on former Aspen City Councilman Adam Frisch in November.“You don’t mess with God-fearing women who put their country first, who stand up for what’s right, will not bend over backwards to the establishment and let their people get run over,” Boebert exclaimed amid her primary victory speech. “Those days are over!”﻿Additionally, 2020 election skeptic Joe O’Dea will attempt to end incumbent Colorado Sen. Michael Bennett’s aspirations of attaining a third term.Meanwhile, Oklahoma saw no-nonsense conservative Sen. James Lankford take another step towards re-election, while Rep. Markwayne Mullin emerged from a special election primary to replace retiring Republican Sen. Jim Inhofe’s’ seat. Also, despite the controversy surrounding his pro-life governance, Governor Kevin Stitt has asserted his constituents are pleased with the current path of the sooner state.“I’m looking forward to seeing who my opponent is in the general and then having a great conversation with Oklahomans about the direction they want our state to go,” Stitt stated. “And I’m confident Oklahomans love the direction that we’re going.”Democrat New York Governor Kathy Hochul easily warded off challenges from NYC public advocate Jumaane Williams and Rep. Tom Suozzi. On the right side of the aisle, Rep. Lee Zeldin managed to defeat Andrew Giuliani with 43 percent of the vote for the Empire State’s GOP gubernatorial nomination.FILE — Lee Zeldin appears during New York’s Republican gubernatorial debate, at the studios of Spectrum News NY, June 20, 2022, in New York. (Brittainy Newman/Pool via AP, File)The biggest upset of the night came from Illinois, where state Sen. Darren Bailey won the state’s Republican governor primary despite the GOP establishment donating millions to his opponent’s campaign. Bailey’s toughest opponent, Richard Irvin, received $50 million from GOP donor and Citadel founder Ken Griffin. The dark horse candidate is looking to unseat Democrat Governor J.B. Pritzker, who he has been called the worst governor in America.“We were outspent my tens-of-millions of dollars in the primary and look what happened,” said Bailey. “This is how it’s done…here’s tip and some advice for J.B. Pritzker: start packing, friend.”Twelve Trump-endorsed candidates from Tuesday’s primaries will appear on general election ballots. His current primary election endorsement track record stands at a 93 percent success rate.","Sen. Mike Lee, R-Utah, walks out with his family in the background to declare victory to supporters during a Utah Republican primary-night party Tuesday, June 28, 2022, in South Jordan, Utah. Lee defeated two challengers in the primary. (AP Photo/George Frey)",https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/06/AP22180149154746.jpg, Dozens Of Migrants Found Dead In 18-Wheeler In TexasTOPICS:Adam FrischAndrew GiulianiColoradodarren baileyDonald TrumpelectionEvan McCullinIllinoisJ.B. PritzkerJames LankfordJim InhofeJoe O'DeaJumaane Williamskathy hochulKen GriffinKevin StittLauren BoebertMarkwayne MullinMichael BennettMike LeeNew YorknewsNYCOANOANNOklahomapoliticsprimary electionred waveRepublicanTom SuozziTrump-endorsedUtahvVOTING SHARETWEETPINSHARE,https://www.oann.com/primaries-decided-in-colo-ill-n-y-okla-utah/
