snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1556641192,500,348,33.83049,-118.15113,8444,88,1206
1556641200,399,353,33.83388,-118.15153,8444,88,1206
1556641209,400,354,33.83784,-118.15199,8444,92,1206
1556641232,600,275,33.84930,-118.15170,8444,103,1206
1556641253,700,286,33.85972,-118.15172,8444,107,1206
1556641260,600,334,33.86288,-118.15263,8444,108,1206
1556641270,559,346,33.86400,-118.15313,8444,88,1206
1556642320,400,340,33.82999,-118.15227,8444,95,1206
1556642328,469,349,33.83346,-118.15286,8444,93,1206
1556642336,400,87,33.83704,-118.15292,8444,95,1206
1556642344,399,21,33.84108,-118.15287,8444,101,1206
1556642353,469,6,33.84499,-118.15265,8444,104,1206
1556642360,500,1,33.84919,-118.15264,8444,106,1206
1556642372,500,358,33.85571,-118.15244,8444,107,1206
1556642381,499,355,33.85997,-118.15283,8444,112,1206
1556642408,571,339,33.87106,-118.15330,8444,73,1206
